"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
0	1.002196874584342e+00	-1.306797036477495e-03	1.291009613949923e-01	6.439207214570801e-01	1.981279935763716e+00	2.781935028714734e+04	1.112101653351223e+04	3.000857379020462e+02	8.607656054650936e-02	4.646747489214011e-02	1.846321911986925e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1	1.002614490049772e+00	-9.225288376266216e-04	1.290584302625566e-01	4.396441561754796e-01	1.641832323206714e+00	2.780855243672147e+04	1.111894408719552e+04	3.001286903690706e+02	6.627603323928700e-02	3.792078345150359e-02	1.846525116319501e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
2	1.002285974180975e+00	-1.618388155586160e-03	1.289481443085297e-01	8.197054853054225e-01	1.946472151783103e+00	2.778665172112279e+04	1.110774213844713e+04	3.000827547323003e+02	-4.074941311251832e-02	4.716454311117327e-02	1.846307798348245e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
3	1.001800108393843e+00	-1.545580649002583e-03	1.289091170720186e-01	7.716173533368373e-01	2.501058952257231e+00	2.778071085998189e+04	1.110165563226431e+04	3.000091241524610e+02	-9.890099508911133e-02	5.847462194727596e-02	1.845959423946309e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4	1.002460235460320e+00	-2.011628302070499e-03	1.289573732043104e-01	1.013036889992816e+00	1.874616476247724e+00	2.778928697235490e+04	1.110867303466194e+04	3.000864261237124e+02	-3.185546214601959e-02	4.758064504599981e-02	1.846325168014518e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
5	1.002669679735921e+00	-2.508766238852450e-03	1.289604195992048e-01	1.303521060223911e+00	1.809897877204423e+00	2.779145444705692e+04	1.110886639220132e+04	3.000845604487040e+02	-3.000808920915011e-02	4.980408428308703e-02	1.846316341359669e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6	1.002755903058796e+00	-1.470277659222911e-03	1.289008435887792e-01	8.347744803948788e-01	1.670585926796190e+00	2.777536751705457e+04	1.110473555151273e+04	3.001116167177783e+02	-6.947488899865686e-02	4.171804152438599e-02	1.846444344076519e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
7	1.003177793170408e+00	-1.059372939089540e-03	1.289591500721853e-01	6.795878522909816e-01	1.524683761000674e+00	2.778677585318694e+04	1.111038881741473e+04	3.001286403850720e+02	-1.546256309922963e-02	3.727132335342061e-02	1.846524879857840e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
8	1.003060481288778e+00	-2.017037137762388e-03	1.289616169529368e-01	1.097836448571020e+00	1.657122645284281e+00	2.778967061798906e+04	1.110974037686849e+04	3.001053830790901e+02	-2.165788147215989e-02	4.438373154571648e-02	1.846414853343281e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
9	1.003131765294107e+00	-6.618915893863153e-04	1.289310828043547e-01	3.051269739956312e-01	1.484266668637854e+00	2.777971182100569e+04	1.110832290302403e+04	3.001381566114271e+02	-3.520068320277061e-02	3.384020992775196e-02	1.846569898373372e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
10	1.002159922349251e+00	-9.640899963111699e-04	1.288468758168817e-01	4.160800077745846e-01	1.930524203557932e+00	2.776463641211511e+04	1.109980079559682e+04	3.001038987028520e+02	-1.166224404113898e-01	4.413430819999764e-02	1.846407830860932e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
11	1.001763582685566e+00	-1.166521062841882e-03	1.287900357751939e-01	5.279010477289935e-01	2.553378503590392e+00	2.775507519629496e+04	1.109147270696688e+04	3.000110813571035e+02	-1.961905069055873e-01	5.830479597703621e-02	1.845968684767529e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
12	1.002645823542485e+00	-3.658183103861521e-04	1.290673505792862e-01	-4.536414923779973e-01	1.364489172355007e+00	2.780831095612155e+04	1.112012044079211e+04	3.001396979699490e+02	7.751512846908863e-02	3.207809271607029e-02	1.846577190029515e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
13	1.002147762469723e+00	-6.246342287431716e-04	1.290376072576458e-01	-1.996600221761805e-01	1.782722713524608e+00	2.780511435422663e+04	1.111705810364286e+04	3.001262068889982e+02	4.825700493719779e-02	4.002888667267813e-02	1.846513367579936e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
14	1.001394059162194e+00	-1.369576805920629e-03	1.290311637914251e-01	7.799109477609384e-01	3.626574831455641e+00	2.781407042331636e+04	1.110429951399979e+04	2.997967346923026e+02	-7.364087033786221e-02	8.282417881849431e-02	1.844954295073209e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
15	1.001933663702993e+00	-1.964953429167666e-03	1.288919097461916e-01	9.976001189381785e-01	2.296113100170278e+00	2.777697352834866e+04	1.110106445439155e+04	3.000331979499098e+02	-1.045492155127756e-01	5.593485491121550e-02	1.846073330857182e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
16	1.001491626543711e+00	-1.788104936355416e-03	1.289802298077163e-01	9.902904693507485e-01	2.993825256743091e+00	2.779963506795622e+04	1.110443512942362e+04	2.999187865304743e+02	-7.234517602665658e-02	7.042055005031252e-02	1.845531945292200e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
17	1.002102526186643e+00	-2.401281954830968e-03	1.288527721396253e-01	1.301720190100080e+00	2.089860609306524e+00	2.776929484093604e+04	1.109830875918873e+04	3.000498277499797e+02	-1.308776263737700e-01	5.502605859917904e-02	1.846152013359196e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
18	1.002278291130155e+00	-2.891273207218680e-03	1.289118860405851e-01	1.594569658556069e+00	1.932061139717010e+00	2.778334571803349e+04	1.110360215994641e+04	3.000552815736216e+02	-8.030351721340259e-02	5.596057381697214e-02	1.846177817205405e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
19	1.002894632379134e+00	-3.030157301532818e-03	1.289512658079816e-01	1.625971326611354e+00	1.743221186735519e+00	2.779159126911283e+04	1.110782294102329e+04	3.000776735649413e+02	-3.997741067130737e-02	5.323317331575532e-02	1.846283758740942e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
20	1.003313822145457e+00	-2.575882261158555e-03	1.289246837820316e-01	1.392897005532693e+00	1.664688819871300e+00	2.778375558907488e+04	1.110619354842310e+04	3.000955172656785e+02	-5.554492256005902e-02	4.847949120988323e-02	1.846368178538277e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
21	1.003363162762896e+00	-1.561107261005783e-03	1.290206198479344e-01	9.310317481140568e-01	1.519316062046929e+00	2.780070347351054e+04	1.111535947627726e+04	3.001198590698294e+02	3.202801156539035e-02	3.976730865200637e-02	1.846483337377900e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
22	1.003714472178405e+00	-7.870788222293682e-04	1.290538510471343e-01	4.807241707897228e-01	1.430827818268346e+00	2.780578731146233e+04	1.111878405130153e+04	3.001350198991998e+02	6.474702133507734e-02	3.367700043318632e-02	1.846555059571483e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
23	1.003715431055851e+00	-2.078211961446989e-03	1.289585858520006e-01	1.212748086290783e+00	1.557449690943184e+00	2.778910692715687e+04	1.110959988905712e+04	3.001086418310368e+02	-2.300012745599525e-02	4.407515265640796e-02	1.846430270216315e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
24	1.003191523786026e+00	-1.396904679835354e-04	1.288637477440972e-01	-3.126701232372964e-01	1.265958962246613e+00	2.776261587862395e+04	1.110240726213264e+04	3.001350680495386e+02	-9.171978725133730e-02	2.913663889389090e-02	1.846555287356207e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
25	1.002810073440911e+00	2.103600821256848e-04	1.291495878354545e-01	-1.026733953135593e+00	9.518039947039324e-01	2.782195493062441e+04	1.112574655651564e+04	3.001003371368321e+02	1.312680566481406e-01	3.121515483981974e-02	1.846390981266998e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
26	1.001748788248343e+00	-8.200331426332571e-04	1.294262616447543e-01	-3.222079165187117e-01	2.379467367987422e+00	2.789195122706062e+04	1.114787088805351e+04	3.000543092608893e+02	3.426479255674466e-01	5.342618825297653e-02	1.846173216888515e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
27	1.001384553437253e+00	-1.008268756691222e-03	1.292445355211101e-01	-1.300415590316404e-01	3.747873899420231e+00	2.786089728015465e+04	1.112259633693042e+04	2.997949626047179e+02	1.011702884126891e-01	8.359360179055526e-02	1.844945907246715e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
28	1.002357507302997e+00	5.644095296002560e-04	1.284946889683706e-01	-4.113250688480778e-01	9.837011045141671e-01	2.767798500446139e+04	1.106942450269566e+04	3.001029125888705e+02	-4.068430421372000e-01	2.389371255276665e-02	1.846403165613857e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
29	1.002274269719885e+00	7.625841536163932e-05	1.287431757657509e-01	-1.137816125313527e+00	9.607267281751108e-01	2.773675167406748e+04	1.109125563827979e+04	3.001144059640598e+02	-1.982644204403018e-01	3.330636335641099e-02	1.846457539630551e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
30	1.002183581328543e+00	-3.163119309198976e-04	1.286031181668990e-01	-9.596947507409258e-01	1.302604432474050e+00	2.771004101509125e+04	1.107994528807386e+04	3.001348749848632e+02	-3.063255539425553e-01	3.622505217135553e-02	1.846554374025377e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
31	1.001748899002339e+00	-4.556043053338219e-04	1.293859938904333e-01	-1.508686436613561e+00	1.738762600074701e+00	2.788276223856133e+04	1.114491323574933e+04	3.000680602600106e+02	3.143899799976133e-01	5.123521806692089e-02	1.846238276509543e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
32	1.001040214636412e+00	-1.170968344979282e-03	1.283836461513925e-01	6.722885844661227e-01	5.151132669419338e+00	2.768789715898815e+04	1.103311902358800e+04	2.993773521462468e+02	-7.537121623044851e-01	1.166547319129822e-01	1.842968557499693e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
33	1.003565919863651e+00	-3.221206057145467e-03	1.289691804431433e-01	1.669289520705578e+00	1.644872519678643e+00	2.779567859521109e+04	1.110975446822999e+04	3.000881638084238e+02	-2.152325005324674e-02	5.232524962978008e-02	1.846333389113205e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
34	1.001093212398037e+00	-1.601655323480713e-03	1.290740782244091e-01	1.447952970574248e+00	4.480540883835967e+00	2.783229518424076e+04	1.109856289607780e+04	2.995422313522552e+02	-1.284495565263930e-01	1.051438098936370e-01	1.843749406628860e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
35	1.000725944778048e+00	-1.408053995576407e-03	1.279194414920907e-01	2.339271097490315e+00	6.440019044734818e+00	2.760932390814166e+04	1.097033018937493e+04	2.987538358189464e+02	-1.353608051716507e+00	1.545814270629404e-01	1.840013762612887e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
36	1.001583150885974e+00	-2.255302503180376e-03	1.290955281343503e-01	1.258308456461854e+00	2.623833524066803e+00	2.782401037910410e+04	1.111648542838918e+04	2.999760967008506e+02	4.278556188598077e-02	6.492067370886700e-02	1.845803144935863e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
37	1.001140375683437e+00	-2.075128746055453e-03	1.281782305247533e-01	1.677102828255810e+00	3.361347708465544e+00	2.763227319592197e+04	1.103089098047845e+04	2.997965741804341e+02	-7.749992895398308e-01	8.443209386734549e-02	1.844953535322983e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
38	1.001716626117114e+00	-2.773739252410628e-03	1.289125923594727e-01	1.669077982300566e+00	2.231501790240920e+00	2.778502237294942e+04	1.110196137274256e+04	3.000092984150736e+02	-9.597989520840935e-02	6.225453213041050e-02	1.845960248498428e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
39	1.001917579511587e+00	-3.276413982553569e-03	1.289367211958969e-01	1.889919722474892e+00	1.961708309115675e+00	2.779094394163845e+04	1.110486790589808e+04	3.000316843707091e+02	-6.821035123947548e-02	6.084091489285585e-02	1.846066169378957e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
40	1.002505556891595e+00	-3.459268993754500e-03	1.289682651891969e-01	1.887242087305877e+00	1.768920692297064e+00	2.779732498977393e+04	1.110855416724828e+04	3.000578716161189e+02	-3.299114293602298e-02	5.775686493869546e-02	1.846190071474452e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
41	1.003371589520989e+00	-3.642204888996137e-03	1.289607772849880e-01	1.930846170292887e+00	1.632173179544977e+00	2.779610616628075e+04	1.110852913261972e+04	3.000746177431110e+02	-3.323032830949799e-02	5.645502085231822e-02	1.846269301188890e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
42	1.004030195101647e+00	-2.692834013430347e-03	1.289447128483350e-01	1.491719048822979e+00	1.574019770474943e+00	2.778862808394238e+04	1.110815700048342e+04	3.001019485575411e+02	-3.678574611079677e-02	4.842724894856515e-02	1.846398604831293e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
43	1.003849585778468e+00	-4.605432381892223e-05	1.290384720492703e-01	-2.573717328462029e-01	1.313965159632498e+00	2.779956465597733e+04	1.111704724199792e+04	3.001239022706052e+02	4.815323081504286e-02	2.987726699412791e-02	1.846502464949095e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
44	1.004045525539266e+00	-1.469130280833382e-03	1.288857825698511e-01	9.790411944958309e-01	1.473877989671648e+00	2.777145007729864e+04	1.110372171695102e+04	3.001192837843911e+02	-7.916124794667037e-02	3.953024342426872e-02	1.846480615807788e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
45	1.004436119687655e+00	-6.805758525438656e-04	1.289477774488018e-01	5.010119805331178e-01	1.419755642669732e+00	2.778251321075332e+04	1.110948956788593e+04	3.001308165330982e+02	-2.405415589821791e-02	3.361869491091504e-02	1.846535174646255e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
46	1.004468034435255e+00	-2.079602558270849e-03	1.289963219468002e-01	1.275371946361428e+00	1.510206591502120e+00	2.779746279674802e+04	1.111292712031349e+04	3.001107028953567e+02	8.788842331961168e-03	4.412363952137578e-02	1.846440020890921e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
47	1.003387260032718e+00	4.291430247144771e-04	1.289312383132749e-01	-8.409014925074847e-01	1.099291077269794e+00	2.777333487374158e+04	1.110636251104971e+04	3.000848264163596e+02	-5.393062303634497e-02	3.091138264048587e-02	1.846317599675148e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
48	1.002903591194415e+00	7.765143321779647e-04	1.290962970881989e-01	-5.120515993079544e-01	1.028788487843939e+00	2.780493818734453e+04	1.111992935631294e+04	3.000672430529012e+02	7.568947276102095e-02	2.563386826946713e-02	1.846234410126697e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
49	1.004068936704831e+00	6.394126095198977e-04	1.289664526959363e-01	-8.798147146158553e-01	1.131142614068284e+00	2.778028598545275e+04	1.110892975584688e+04	3.000722339521373e+02	-2.940270146809562e-02	3.199741788867558e-02	1.846258023066001e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
50	1.002428934791241e+00	1.072437223486046e-03	1.293466487419805e-01	1.563267342243297e+00	2.422000954100550e+00	2.786678081963810e+04	1.113386330009022e+04	2.998617347259809e+02	2.088168942214156e-01	6.419972617429433e-02	1.845261943220640e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
51	1.001388448844014e+00	-6.568101219511664e-04	1.279312659647038e-01	-1.311999727102595e+00	2.582065932035525e+00	2.757309734360464e+04	1.101612500833619e+04	2.999732326690740e+02	-9.160760606303457e-01	6.520380986149284e-02	1.845789592540453e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
52	1.001053489010702e+00	-8.540348863000388e-04	1.286427220854173e-01	-1.903440733749481e+00	4.679233861157424e+00	2.774307161184244e+04	1.105755548524435e+04	2.994361646078217e+02	-5.202417836433499e-01	1.131982765636266e-01	1.843247110610500e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
53	1.001942132663197e+00	8.113031295081290e-04	1.296818854173501e-01	2.189083997583150e+00	3.389946646403129e+00	2.795178083660981e+04	1.115559883947607e+04	2.996704484396732e+02	4.164821725330660e-01	8.966606683110009e-02	1.844356483631829e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
54	1.001893097479026e+00	3.551354593879737e-04	1.291132271949420e-01	-2.362432056640946e-01	1.511493441568582e+00	2.781508061152829e+04	1.112240686349897e+04	3.000947422848662e+02	9.936002494626413e-02	3.411916776884973e-02	1.846364512100556e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
55	1.001818196973080e+00	-5.642742857447466e-05	1.296448083877109e-01	-1.737095384061566e+00	1.168254798905521e+00	2.793518078156479e+04	1.116731181106323e+04	3.000708840022772e+02	5.283900236024884e-01	4.649819792637012e-02	1.846251636202939e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
56	1.001455021309779e+00	-2.672668885896956e-04	1.280638389389737e-01	-1.920632989542601e+00	1.746479828266842e+00	2.759855685123372e+04	1.102889826625174e+04	3.000101579172336e+02	-7.940380420244140e-01	5.837879463790915e-02	1.845964315370387e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
57	1.000703756759826e+00	-1.001003861828075e-03	1.296078908208390e-01	-1.561312623726477e+00	7.355936943423309e+00	2.798039537593425e+04	1.110489879437848e+04	2.984788117163234e+02	-6.791523710567741e-02	1.675211646143628e-01	1.838709492220138e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
58	1.000348702601664e+00	-1.278541830250150e-03	1.283718821359031e-01	2.397620324088625e+00	9.802101921620737e+00	2.776361538679016e+04	1.094679804018188e+04	2.970623021386393e+02	-1.578438465385838e+00	2.275070656291496e-01	1.831982590798562e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
59	3.124498051550219e-03	-5.613934711660630e-02	1.246605651028518e-01	3.403238393274917e+00	-1.149599384150136e+01	2.706201650666638e+04	1.059419653628877e+04	2.960528726282907e+02	-4.947257068836461e+00	2.788213990385355e-01	1.827179378576867e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
60	2.537646184044878e-03	-5.398756631992564e-02	1.246294024039516e-01	3.007695563729393e+00	-1.162551842288772e+01	2.705627822160454e+04	1.059110696763320e+04	2.960405395355597e+02	-4.976775367109792e+00	2.793418720428375e-01	1.827120644417946e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
61	2.003080565366857e-03	-5.182751434278368e-02	1.248765614772453e-01	2.588296292073303e+00	-1.161978368570242e+01	2.710727417090990e+04	1.061593568874505e+04	2.961472420123714e+02	-4.739557270595824e+00	2.763311733112920e-01	1.827628756714316e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
62	1.004413579531956e+00	-3.691600394309519e-03	1.289605787488457e-01	1.882283714107264e+00	1.552310850250118e+00	2.779572003544381e+04	1.110905626132103e+04	3.000893190568300e+02	-2.819404526542595e-02	5.447841779142677e-02	1.846338854655263e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
63	1.000729540013856e+00	-1.898936119453051e-03	1.293935304094215e-01	2.338107179408465e+00	4.739261564016487e+00	2.790812754997816e+04	1.112008449494755e+04	2.993821273485307e+02	7.717169536248036e-02	1.177444607798003e-01	1.842991175254562e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
64	1.000387738707232e+00	-1.645980131301925e-03	1.273301526322750e-01	4.860276339425917e+00	5.938371018414982e+00	2.749641805910722e+04	1.090607297113382e+04	2.983784714551595e+02	-1.967533147969793e+00	1.740380298124737e-01	1.838233494585139e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
65	1.001190556880661e+00	-2.543361134644819e-03	1.288550650190854e-01	1.885821461994458e+00	2.822641802747631e+00	2.777679383302873e+04	1.109283134560772e+04	2.998964058670794e+02	-1.832098273619969e-01	7.588547730819173e-02	1.845426030053571e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
66	1.000748295388109e+00	-2.358514253977233e-03	1.292228890810808e-01	2.090007809344040e+00	3.402109312090335e+00	2.786037046904490e+04	1.111947379668320e+04	2.997610039210851e+02	7.133697358357763e-02	8.902297162083114e-02	1.844785165865296e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
67	1.001333366821788e+00	-3.190454708832664e-03	1.288931372420127e-01	2.067225521811440e+00	2.280985285000653e+00	2.778404532270172e+04	1.109891398667065e+04	2.999722195719251e+02	-1.250951734406312e-01	6.878608492564393e-02	1.845784798621457e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
68	1.001600345551804e+00	-3.727339510468785e-03	1.288528722795818e-01	2.138980104707761e+00	1.985623919035490e+00	2.777509155582595e+04	1.109681543744643e+04	3.000092216911304e+02	-1.451450926518430e-01	6.523144395031420e-02	1.845959885466543e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
69	1.000045798510018e+00	-1.490079028880488e-03	1.294707320294754e-01	6.387714772397730e+00	5.604572462899454e+00	2.796919658079817e+04	1.107612580277481e+04	2.980208311689786e+02	-3.428176079723352e-01	1.896563288590364e-01	1.836536275148608e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
70	9.997621355856203e-01	-1.104660122333836e-03	1.310321291045190e-01	7.188135831182968e+00	2.262452475901906e+00	2.828589614968301e+04	1.122768050032032e+04	2.984988024813921e+02	1.105163409960041e+00	1.660467199691105e-01	1.838804315819655e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
71	1.002223815121938e+00	-3.824203522446920e-03	1.289290181959255e-01	2.127806937997155e+00	1.814750084486926e+00	2.779100725418140e+04	1.110427083032978e+04	3.000334773086157e+02	-7.391491931402358e-02	6.246596295459413e-02	1.846074652636959e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
72	1.002879263675604e+00	-4.154842117583361e-03	1.289283156235187e-01	2.177732748578015e+00	1.661259462496481e+00	2.779121672159423e+04	1.110484874411064e+04	3.000507274002172e+02	-6.839342642576632e-02	6.117906029171865e-02	1.846156269918198e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
73	1.003904084190217e+00	-4.439259174857571e-03	1.289611876994547e-01	2.260001136658703e+00	1.550000933401563e+00	2.779957071666395e+04	1.110818120405845e+04	3.000642642043234e+02	-3.655450077315383e-02	6.119389322329861e-02	1.846220316509095e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
74	1.004969296649378e+00	-2.916766961384980e-03	1.289721655916037e-01	1.584248125470291e+00	1.502324175187653e+00	2.779504846459723e+04	1.111062737217680e+04	3.001047957297911e+02	-1.318336771419399e-02	4.874533658529029e-02	1.846412074635984e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
