TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","HeatFlux_Total","HeatFlux_Maximum","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, -7.08350176e+00, 5.40081247e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34971544e+00, 3.23911646e+00, -8.29776458e+00, 0.00000000e+00, -1.31156225e+00, 0.00000000e+00, 0.00000000e+00, -2.32360280e+00, -7.34856106e-01, -1.11417045e+00, 3.15672336e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0065315710
           1, -1.00392707e+01, 7.60249234e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.76957327e+00, 4.54078664e+00, -1.17458973e+01, 0.00000000e+00, -1.32052363e+00, 0.00000000e+00, 0.00000000e+00, -2.50375246e+00, -5.13772973e-01, -1.68643481e-01, 2.97315367e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0125443559
           2, -1.03066353e+01, 7.71521321e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.90978089e+00, 4.57544523e+00, -1.20339747e+01, 0.00000000e+00, -1.33588470e+00, 0.00000000e+00, 0.00000000e+00, -2.66077552e+00, -4.55825704e-01, -8.79967515e-02, 2.81995714e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0144802796
           3, -9.55488586e+00, 7.05906931e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.55491300e+00, 4.15192946e+00, -1.11304890e+01, 0.00000000e+00, -1.35356170e+00, 0.00000000e+00, 0.00000000e+00, -2.66347775e+00, -4.99233415e-01, -1.41555318e-01, 2.81688516e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0198702565
           4, -8.83493043e+00, 6.43831085e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.20421677e+00, 3.75366474e+00, -1.02673192e+01, 0.00000000e+00, -1.37224353e+00, 0.00000000e+00, 0.00000000e+00, -2.67192548e+00, -5.20219846e-01, -1.88284310e-01, 2.80669988e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0243366915
           5, -8.52322443e+00, 6.12640742e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.04206615e+00, 3.53976174e+00, -9.88171592e+00, 0.00000000e+00, -1.39122717e+00, 0.00000000e+00, 0.00000000e+00, -2.70692306e+00, -5.05664193e-01, -1.93039719e-01, 2.77231743e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0278107112
           6, -8.55991453e+00, 6.06867108e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.04478432e+00, 3.47414885e+00, -9.90107041e+00, 0.00000000e+00, -1.41050889e+00, 0.00000000e+00, 0.00000000e+00, -2.72749685e+00, -4.85363343e-01, -1.91190056e-01, 2.75300729e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0308048029
           7, -8.72621617e+00, 6.09873090e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.10835638e+00, 3.45720525e+00, -1.00692154e+01, 0.00000000e+00, -1.43082492e+00, 0.00000000e+00, 0.00000000e+00, -2.72975309e+00, -4.63728434e-01, -1.92920553e-01, 2.75105374e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0336084132
           8, -8.84897041e+00, 6.09080938e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.14819595e+00, 3.41575495e+00, -1.01850309e+01, 0.00000000e+00, -1.45283982e+00, 0.00000000e+00, 0.00000000e+00, -2.73114743e+00, -4.38483032e-01, -1.92605032e-01, 2.74955424e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0372697834
