TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","HeatFlux_Total","HeatFlux_Maximum","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, -6.91771858e+00, 8.28968606e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85449198e+00, 6.06177602e+00, -8.93468504e+00, 0.00000000e+00, -8.34497053e-01, 0.00000000e+00, 0.00000000e+00, -2.19510404e+00, -6.06736787e-01, -1.04363177e+00, 3.28522212e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0072008722
           1, -9.84413952e+00, 1.16746237e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.08066890e+00, 8.50895600e+00, -1.26807567e+01, 0.00000000e+00, -8.43208292e-01, 0.00000000e+00, 0.00000000e+00, -2.37591946e+00, -2.37575861e-01, -8.96385942e-02, 3.10084146e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0106704133
           2, -1.01515477e+01, 1.18385610e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.22393137e+00, 8.58180944e+00, -1.30214436e+01, 0.00000000e+00, -8.57498450e-01, 0.00000000e+00, 0.00000000e+00, -2.53542744e+00, -1.67088017e-01, -1.03876980e-02, 2.94518911e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0150702787
           3, -9.44276059e+00, 1.08283718e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94325674e+00, 7.80612152e+00, -1.20616678e+01, 0.00000000e+00, -8.72038819e-01, 0.00000000e+00, 0.00000000e+00, -2.54009564e+00, -2.21017421e-01, -6.28227430e-02, 2.94021186e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0224645572
           4, -8.75089286e+00, 9.88104673e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.66303113e+00, 7.08619876e+00, -1.11354837e+01, 0.00000000e+00, -8.85624074e-01, 0.00000000e+00, 0.00000000e+00, -2.55029997e+00, -2.57199403e-01, -1.07751733e-01, 2.92817270e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0274843068
           5, -8.45720848e+00, 9.40766344e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.54296519e+00, 6.71210393e+00, -1.07226940e+01, 0.00000000e+00, -8.98970136e-01, 0.00000000e+00, 0.00000000e+00, -2.58613728e+00, -2.55091971e-01, -1.11862335e-01, 2.89291553e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0292786123
           6, -8.51558849e+00, 9.31731189e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.56613514e+00, 6.60916073e+00, -1.07539082e+01, 0.00000000e+00, -9.13953358e-01, 0.00000000e+00, 0.00000000e+00, -2.60734108e+00, -2.48467481e-01, -1.09287065e-01, 2.87292923e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0322701687
           7, -8.71275644e+00, 9.35309092e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.64449014e+00, 6.58920689e+00, -1.09533003e+01, 0.00000000e+00, -9.31537661e-01, 0.00000000e+00, 0.00000000e+00, -2.61121130e+00, -2.41658217e-01, -1.09832388e-01, 2.86924498e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0335464694
           8, -8.87407029e+00, 9.32642648e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.70467746e+00, 6.51911127e+00, -1.11010154e+01, 0.00000000e+00, -9.51497372e-01, 0.00000000e+00, 0.00000000e+00, -2.61461097e+00, -2.30213934e-01, -1.08433199e-01, 2.86561384e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0349370678
