"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
572, 8.056244868631998e-01, -2.995721586979624e-02, 9.958554615560118e-01, -4.400096020880978e-01, -1.929268793178877e-06, -2.583164844352848e-07
573, 7.929634966863807e-01, -3.164231421724738e-02, 9.958271809588166e-01, -4.430120436112817e-01, -1.872941398419062e-06, -2.476751393473592e-07
578, 7.800126240966375e-01, -3.334409262152387e-02, 9.957895824985122e-01, -4.470037265890694e-01, -1.808491187172146e-06, -2.360142878537130e-07
579, 7.667917423466597e-01, -3.505781770777313e-02, 9.957525029787089e-01, -4.509403156628084e-01, -1.733598974160281e-06, -2.230731609166104e-07
577, 7.533007005888006e-01, -3.678128501715400e-02, 9.957223422188830e-01, -4.541423667739293e-01, -1.653051914145810e-06, -2.095416243152229e-07
576, 7.395492500284685e-01, -3.851108861953306e-02, 9.956922028004975e-01, -4.573421521469416e-01, -1.571678447960754e-06, -1.961487908908402e-07
575, 7.255673158232946e-01, -4.024247002998065e-02, 9.956517133381603e-01, -4.616407616187924e-01, -1.484665032011485e-06, -1.824075458234204e-07
574, 7.113651630659831e-01, -4.197381591710780e-02, 9.956007797379142e-01, -4.670481847806432e-01, -1.380084095874554e-06, -1.669322243474778e-07
569, 6.969428861968920e-01, -4.370482404340417e-02, 9.955483342363303e-01, -4.726161206545919e-01, -1.258038103127986e-06, -1.497757937786032e-07
568, 6.823304647763605e-01, -4.543054347777377e-02, 9.955016798384849e-01, -4.775692374633811e-01, -1.124637730625986e-06, -1.316622269637220e-07
566, 6.675377659293344e-01, -4.714730468684461e-02, 9.954568094838524e-01, -4.823329493107270e-01, -9.862693877873779e-07, -1.133841086532553e-07
565, 6.525746467184127e-01, -4.885135015546839e-02, 9.954113327151338e-01, -4.871610417940140e-01, -8.450852150533843e-07, -9.526779591712964e-08
564, 6.374609969449476e-01, -5.053790653197356e-02, 9.953582286865452e-01, -4.927988909307350e-01, -7.019714980061385e-07, -7.749076333411322e-08
563, 6.222166488478206e-01, -5.220257514817744e-02, 9.952983015918987e-01, -4.991611185770880e-01, -5.556498039135556e-07, -5.998175120899384e-08
562, 6.068516161519331e-01, -5.384215365031429e-02, 9.952459342556744e-01, -5.047207559374018e-01, -4.040036583070369e-07, -4.258515141365434e-08
561, 5.913758549450636e-01, -5.545343649822015e-02, 9.951803727848303e-01, -5.116811634926224e-01, -2.414320272423868e-07, -2.480898246784526e-08
560, 5.758092703045740e-01, -5.703199148038288e-02, 9.950927593974318e-01, -5.209827376601195e-01, -7.066992674544590e-08, -7.066023489334482e-09
559, 5.601617561469694e-01, -5.857441830000129e-02, 9.950200270656558e-01, -5.287044477603360e-01, 1.063545988103888e-07, 1.032637862191619e-08
555, 5.444633524935311e-01, -6.007548766380014e-02, 9.949307397771746e-01, -5.381837335257122e-01, 2.861486357682212e-07, 2.692214313882608e-08
554, 5.287139753673030e-01, -6.153316613144082e-02, 9.948472657738616e-01, -5.470458453094083e-01, 4.675054975404856e-07, 4.252932039008720e-08
549, 5.129436047569993e-01, -6.294286239448039e-02, 9.947431070430169e-01, -5.581039745395641e-01, 6.516014333523296e-07, 5.718163872758256e-08
548, 4.971522951527658e-01, -6.430287857111142e-02, 9.946105809204661e-01, -5.721737599301365e-01, 8.497046429403095e-07, 7.172996848341096e-08
547, 4.813699476962727e-01, -6.560823258480318e-02, 9.944532491119003e-01, -5.888770689761073e-01, 1.081584401653030e-06, 8.747739052771027e-08
546, 4.656064396931098e-01, -6.685427364796115e-02, 9.942912400836644e-01, -6.060769403277955e-01, 1.352534923135937e-06, 1.042631035432370e-07
543, 4.498716258480038e-01, -6.803634940169827e-02, 9.941359250316831e-01, -6.225661381345410e-01, 1.650735520327778e-06, 1.205855155705566e-07
542, 4.341953527733191e-01, -6.914883995747052e-02, 9.939661120081416e-01, -6.405945294566889e-01, 1.966240691593326e-06, 1.352897727743618e-07
142, 2.081840256125158e-02, -3.333784649732741e-02, 9.729530525716443e-01, -2.871469703197264e+00, 8.984315206376341e-05, -6.364814085904316e-05
141, 1.707033435833364e-02, -3.055221296925044e-02, 9.731551133371303e-01, -2.850017693951679e+00, 9.524466136721712e-05, -7.417648069666248e-05
140, 1.375174293202926e-02, -2.783433654671811e-02, 9.735542211650228e-01, -2.807645960907214e+00, 1.003276104235945e-04, -8.644574375612921e-05
139, 1.084306389179951e-02, -2.518658106814895e-02, 9.741553320581425e-01, -2.743828344430256e+00, 1.046974038463773e-04, -1.005479561714481e-04
138, 8.310728781522636e-03, -2.260896483515108e-02, 9.750343541977858e-01, -2.650505966771505e+00, 1.084344023720652e-04, -1.166863648913442e-04
137, 6.109771148968562e-03, -2.009308018609116e-02, 9.766858994979208e-01, -2.475167795787239e+00, 1.118610481334523e-04, -1.359063008799462e-04
95, 4.214090700686231e-03, -1.763172801410704e-02, 9.785363873792063e-01, -2.278708661117044e+00, 1.138749969446842e-04, -1.601612190744630e-04
94, 2.604555772541152e-03, -1.516311677999007e-02, 9.775755934279534e-01, -2.380712435455940e+00, 1.107413981110944e-04, -1.890601568711273e-04
59, 1.283179423643680e-03, -1.262801165089899e-02, 9.761986319888207e-01, -2.526899100898088e+00, 1.061103818749513e-04, -2.180347449175985e-04
60, 7.485949171977570e-04, -1.134950359227454e-02, 9.760736467369943e-01, -2.540168301236383e+00, 9.429289727116093e-05, -2.466523144411815e-04
61, 2.923625793525927e-04, -1.003622292763055e-02, 9.800365755510430e-01, -2.119439490504188e+00, 7.014537312121276e-05, -2.586344972208206e-04
100, -3.714070152689521e-04, -7.219920644739048e-03, 9.789650189288770e-01, -2.233202508824847e+00, 4.031004899677886e-05, -2.589453563640841e-04
158, -6.081538753124999e-04, -4.251448161328293e-03, 9.800943453275154e-01, -2.113306296976879e+00, -3.114503321473672e-06, -2.474110874847507e-04
217, -2.951973663070967e-04, -1.165949857010941e-03, 9.820243305094634e-01, -1.908407241648616e+00, -4.906778037744070e-05, -2.222723046183225e-04
282, 7.677675593485813e-04, 1.981343008424202e-03, 9.852125907205290e-01, -1.569921997565714e+00, -8.248796212565287e-05, -1.728152044521307e-04
345, 2.683863298203272e-03, 5.075287828415572e-03, 9.901504585983409e-01, -1.045687680658554e+00, -8.736062573181333e-05, -1.130821005269799e-04
346, 5.412685562182242e-03, 7.993858144802590e-03, 9.994568617303559e-01, -5.766288746858957e-02, -7.270369776716290e-05, -6.498604690490950e-05
418, 8.851280277223645e-03, 1.058802048699811e-02, 1.006990822525897e+00, 7.421885644107190e-01, -5.233031938181485e-05, -3.366063953710189e-05
497, 1.295162116023012e-02, 1.284315768390497e-02, 1.011172822794774e+00, 1.186175343423486e+00, -3.296933244097491e-05, -1.595257176666481e-05
645, 1.760878150814794e-02, 1.482543315324147e-02, 1.012487974952211e+00, 1.325799956706608e+00, -1.758689230433240e-05, -6.757032638915932e-06
789, 2.276957730529975e-02, 1.661529940011587e-02, 1.012474716787386e+00, 1.324392388672663e+00, -6.376974334839096e-06, -2.006133869599336e-06
936, 2.839752450962706e-02, 1.821946637483138e-02, 1.011832933461468e+00, 1.256256737458426e+00, 1.660070956599079e-06, 4.343499317082344e-07
1079, 3.448975131289785e-02, 1.968182903222140e-02, 1.011084139257088e+00, 1.176760155542740e+00, 7.349872423359431e-06, 1.635099560364413e-06
1080, 4.102845868505966e-02, 2.102942466085586e-02, 1.010358976479070e+00, 1.099772430680988e+00, 1.130571756384156e-05, 2.177943850555891e-06
1221, 4.800082754355893e-02, 2.228461520875502e-02, 1.009730985179964e+00, 1.033101025560966e+00, 1.391621651504257e-05, 2.378676676131228e-06
1355, 5.539958877936659e-02, 2.348585898896684e-02, 1.009181849793996e+00, 9.748014474685218e-01, 1.558705164707077e-05, 2.423831006808111e-06
1356, 6.321385204944477e-02, 2.465028392786954e-02, 1.008697827113558e+00, 9.234146332552940e-01, 1.665602793453057e-05, 2.392407511167915e-06
1471, 7.143541346029320e-02, 2.578918290059919e-02, 1.008277390101479e+00, 8.787784632961385e-01, 1.734769208302130e-05, 2.336828403416847e-06
1588, 8.006503956947168e-02, 2.692023046828820e-02, 1.007899232800071e+00, 8.386309665439845e-01, 1.780346092357007e-05, 2.282552655526724e-06
1707, 8.908375837614460e-02, 2.805184838604966e-02, 1.007546417097963e+00, 8.011738892859973e-01, 1.809991903626479e-05, 2.234732570609466e-06
1892, 6.349250840789618e-01, 3.452101450476014e-02, 9.999198722559038e-01, -8.506852396823401e-03, 1.595928934002106e-05, -1.051104581487409e-06
1883, 6.500984571012288e-01, 3.350354816137346e-02, 9.998250017849390e-01, -1.857888303263025e-02, 1.597002738982151e-05, -1.088404372428064e-06
1882, 6.651222362762288e-01, 3.246298970091236e-02, 9.997324889909178e-01, -2.840060823447613e-02, 1.599299152334314e-05, -1.123636539120234e-06
1881, 6.799764816317122e-01, 3.140437615654994e-02, 9.996488614318101e-01, -3.727902244244868e-02, 1.602758926769118e-05, -1.156555731907780e-06
1880, 6.946513588855026e-01, 3.033215920347706e-02, 9.995664506870342e-01, -4.602825218339111e-02, 1.608143980645820e-05, -1.187869008347672e-06
1879, 7.091369927771921e-01, 2.925041059910143e-02, 9.994902306379200e-01, -5.412023973161478e-02, 1.615333178689820e-05, -1.221687206847807e-06
1878, 7.234027265317938e-01, 2.815767418105328e-02, 9.994054968093798e-01, -6.311610228258820e-02, 1.624434746749478e-05, -1.266544154135111e-06
1877, 7.374473183150236e-01, 2.704310264885279e-02, 9.993177446482863e-01, -7.243240951606657e-02, 1.634015439245975e-05, -1.325820086165595e-06
1876, 7.512593781505288e-01, 2.589741963495921e-02, 9.992223259452301e-01, -8.256264383067743e-02, 1.643645588832718e-05, -1.396592685881159e-06
1875, 7.648081838089663e-01, 2.471827149986065e-02, 9.991366485427263e-01, -9.165868197656654e-02, 1.652443078004616e-05, -1.469131342126399e-06
1874, 7.780841595268583e-01, 2.351251890281162e-02, 9.990527103817385e-01, -1.005700715837349e-01, 1.661097115593815e-05, -1.536541250889080e-06
1873, 7.910877894389121e-01, 2.228736618261955e-02, 9.989740558093340e-01, -1.089205230450611e-01, 1.668426643421240e-05, -1.596772887369021e-06
1872, 8.037994763447925e-01, 2.105142654092135e-02, 9.989143373887613e-01, -1.152605965728149e-01, 1.674648268937295e-05, -1.650136081908850e-06
1871, 8.162096839521922e-01, 1.981194818881137e-02, 9.988797412752224e-01, -1.189335320173276e-01, 1.683360026240436e-05, -1.700351608590668e-06
1870, 8.282887346781116e-01, 1.857778161938606e-02, 9.988565329446931e-01, -1.213974706245625e-01, 1.696390761398460e-05, -1.749750357772823e-06
1869, 8.400469643887005e-01, 1.735324050652432e-02, 9.988137431008729e-01, -1.259403026931271e-01, 1.710828756748701e-05, -1.795722015244588e-06
1867, 8.514746258449082e-01, 1.614414148754689e-02, 9.987812682275961e-01, -1.293880342708454e-01, 1.726005642321656e-05, -1.837833342234045e-06
1866, 8.625318972860035e-01, 1.495906760446043e-02, 9.987733426527052e-01, -1.302294618751877e-01, 1.745458439131094e-05, -1.880177536253132e-06
1865, 8.732390082181216e-01, 1.379971999281855e-02, 9.987644412371000e-01, -1.311744907104687e-01, 1.769333774038561e-05, -1.923235900431098e-06
1862, 8.835760689191433e-01, 1.267160172472945e-02, 9.987375217893401e-01, -1.340324242674479e-01, 1.796111060226612e-05, -1.965687280714088e-06
1861, 8.935230159995367e-01, 1.157981182673877e-02, 9.987044232924781e-01, -1.375463635469992e-01, 1.824686900574758e-05, -2.006573008890097e-06
1739, 9.030799581611106e-01, 1.052679662370163e-02, 9.986643429895393e-01, -1.418015341494690e-01, 1.854661097991126e-05, -2.045679544630018e-06
1738, 9.122368498721684e-01, 9.515687702050279e-03, 9.986225380018191e-01, -1.462398078585119e-01, 1.885406744941525e-05, -2.082551332232342e-06
1618, 9.209736057755622e-01, 8.550329753730429e-03, 9.985786401968504e-01, -1.509002678730267e-01, 1.916293436153259e-05, -2.116732773546740e-06
1617, 9.293001493887958e-01, 7.630880050452128e-03, 9.985411264925651e-01, -1.548829526323784e-01, 1.947336871900648e-05, -2.148498940647546e-06
