TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","HeatFlux_Total","HeatFlux_Maximum","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, -7.08383208e+00, 5.32943435e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35472359e+00, 3.17041236e+00, -8.27840763e+00, 0.00000000e+00, -1.32919023e+00, 0.00000000e+00, 0.00000000e+00, -2.32717976e+00, -7.38418882e-01, -1.11587474e+00, 3.15314640e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0030928492
           1, -1.00384850e+01, 7.50197391e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77652017e+00, 4.44437870e+00, -1.17174354e+01, 0.00000000e+00, -1.33811249e+00, 0.00000000e+00, 0.00000000e+00, -2.50730273e+00, -5.22176160e-01, -1.71285584e-01, 2.96961427e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0094855295
           2, -1.03043296e+01, 7.61345993e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91658032e+00, 4.47826925e+00, -1.20037113e+01, 0.00000000e+00, -1.35343585e+00, 0.00000000e+00, 0.00000000e+00, -2.66426512e+00, -4.64901810e-01, -9.05816134e-02, 2.81647445e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0116232613
           3, -9.55183048e+00, 6.96624281e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.56081703e+00, 4.06354108e+00, -1.11019655e+01, 0.00000000e+00, -1.37115957e+00, 0.00000000e+00, 0.00000000e+00, -2.66692838e+00, -5.07932114e-01, -1.44162190e-01, 2.81344270e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0130190097
           4, -8.83174825e+00, 6.35379830e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.20926324e+00, 3.67330319e+00, -1.02409655e+01, 0.00000000e+00, -1.38999506e+00, 0.00000000e+00, 0.00000000e+00, -2.67535288e+00, -5.28363382e-01, -1.90914841e-01, 2.80328641e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0144852338
           5, -8.51999878e+00, 6.04604868e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.04655247e+00, 3.46340507e+00, -9.85646534e+00, 0.00000000e+00, -1.40918462e+00, 0.00000000e+00, 0.00000000e+00, -2.71034553e+00, -5.13372080e-01, -1.95664075e-01, 2.76890875e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0166232368
           6, -8.55624653e+00, 5.98913996e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.04892772e+00, 3.39870967e+00, -9.87562276e+00, 0.00000000e+00, -1.42862691e+00, 0.00000000e+00, 0.00000000e+00, -2.73091258e+00, -4.92572172e-01, -1.93815456e-01, 2.74960537e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0220910097
           7, -8.72166078e+00, 6.01896917e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.11220947e+00, 3.38178900e+00, -1.00428512e+01, 0.00000000e+00, -1.44902898e+00, 0.00000000e+00, 0.00000000e+00, -2.73313565e+00, -4.70405496e-01, -1.95557242e-01, 2.74768922e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0227539565
           8, -8.84329164e+00, 6.01139583e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.15170126e+00, 3.34098303e+00, -1.01576828e+01, 0.00000000e+00, -1.47108790e+00, 0.00000000e+00, 0.00000000e+00, -2.73448491e+00, -4.44688518e-01, -1.95249451e-01, 2.74624017e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0234854403
