"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
0	1.002198156458936e+00	-1.286121781636739e-03	1.290918062612671e-01	1.603861402039028e-01	1.824589517164905e+00	2.781085002649760e+04	1.111914239083171e+04	3.000564450327969e+02	6.817066208048367e-02	4.085898662400655e-02	1.846183321886610e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1	1.002611223529809e+00	-8.976443677231303e-04	1.290523817931298e-01	-3.236179035750746e-02	1.533275361200744e+00	2.780074705067109e+04	1.111665381877980e+04	3.000809338095509e+02	4.439439416345558e-02	3.422022009984202e-02	1.846299183368854e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
2	1.002290356020835e+00	-1.596631985166222e-03	1.289503118264171e-01	3.160788260910053e-01	1.811303949161880e+00	2.778037597095795e+04	1.110690693022838e+04	3.000551473549870e+02	-4.872914364125133e-02	4.106135920518220e-02	1.846177182175325e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
3	1.001804038649062e+00	-1.528816617220231e-03	1.288891512889460e-01	2.467685542405197e-01	2.260651267082261e+00	2.776981946101401e+04	1.109990315421911e+04	3.000082315681716e+02	-1.156444876029362e-01	5.081289080089487e-02	1.845955200533767e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4	1.002468592296371e+00	-1.988029938811665e-03	1.289699495197852e-01	4.715336362263683e-01	1.777888276688080e+00	2.778476426036878e+04	1.110865916306243e+04	3.000567889492194e+02	-3.198799391903659e-02	4.107018909528422e-02	1.846184949058403e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
5	1.002683250688899e+00	-2.483155349392556e-03	1.289683425763809e-01	6.958940530321519e-01	1.747591010187074e+00	2.778514865699624e+04	1.110857231331475e+04	3.000581817178310e+02	-3.281777213170484e-02	4.200154412576128e-02	1.846191538655349e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6	1.002758450742010e+00	-1.443512547202320e-03	1.289019604647826e-01	3.559282759235725e-01	1.596102441653532e+00	2.776864513774848e+04	1.110330881185714e+04	3.000704582953417e+02	-8.310621796620467e-02	3.653248566746628e-02	1.846249622101603e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
7	1.003175396232222e+00	-1.027913148229461e-03	1.289592291484975e-01	2.282952356283575e-01	1.477032383196980e+00	2.778008888557081e+04	1.110857129131303e+04	3.000793589407081e+02	-3.282753652124212e-02	3.337315791385782e-02	1.846291732476171e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
8	1.003068885449867e+00	-1.986874438968373e-03	1.289653157508620e-01	5.630169064402663e-01	1.614762570421055e+00	2.778267891418892e+04	1.110853632117398e+04	3.000642518843690e+02	-3.316164756070913e-02	3.818501076579923e-02	1.846220258220416e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
9	1.003124795497382e+00	-6.312415955467465e-04	1.289351080392251e-01	-1.395470112385714e-01	1.413905526594184e+00	2.777440388233854e+04	1.110663036200196e+04	3.000830568748212e+02	-5.137152654651060e-02	3.173106147845013e-02	1.846309227814217e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
10	1.002157749966032e+00	-9.440978356565434e-04	1.288155018111005e-01	-8.057516243445309e-02	1.741422773881570e+00	2.775144494816698e+04	1.109585953219875e+04	3.000704059252493e+02	-1.542779844460195e-01	3.897086566841568e-02	1.846249374328533e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
11	1.001763971105934e+00	-1.150388187649735e-03	1.287810994712711e-01	6.507545024205722e-03	2.264691415198908e+00	2.774674588778204e+04	1.109073310310724e+04	3.000118927646528e+02	-2.032568160790728e-01	5.064547136636417e-02	1.845972524061188e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
12	1.002636248215500e+00	-3.411713565893835e-04	1.290633740002638e-01	-8.970481091335132e-01	1.218686328945832e+00	2.780163056316942e+04	1.111710374887592e+04	3.000675204933022e+02	4.869310775750208e-02	3.376339542481240e-02	1.846235722757564e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
13	1.002142091440114e+00	-6.052013929766023e-04	1.290055239211187e-01	-6.994272291734396e-01	1.567703901746207e+00	2.779185462100241e+04	1.111217321617051e+04	3.000689378316013e+02	1.585905662500418e-03	3.831903668642055e-02	1.846242428484045e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
14	1.001396686785666e+00	-1.356824772147348e-03	1.289972652119272e-01	2.024602959879531e-01	3.245300946386811e+00	2.779962558925491e+04	1.110345768910541e+04	2.998527830767151e+02	-8.168381778339677e-02	7.261311650191957e-02	1.845219576580154e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
15	1.001941549542207e+00	-1.946783285169452e-03	1.288933212659664e-01	4.379348318365543e-01	2.118157992926825e+00	2.777037667471539e+04	1.110089136404472e+04	3.000252341300703e+02	-1.062029520227216e-01	4.832697427561509e-02	1.846035649960977e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
16	1.001497895718787e+00	-1.774250925834139e-03	1.289734938589907e-01	4.039724311981543e-01	2.705984038721166e+00	2.779121978292197e+04	1.110488003449696e+04	2.999464675379307e+02	-6.809447240996302e-02	6.109989708932006e-02	1.845662938792296e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
17	1.002114706064101e+00	-2.381542467595807e-03	1.288512493714378e-01	6.909080908726284e-01	1.960437448064532e+00	2.776145127463730e+04	1.109787406502201e+04	3.000416213766093e+02	-1.350307731399805e-01	4.645658334624717e-02	1.846113185858263e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
18	1.002295498111715e+00	-2.870120457801700e-03	1.289295892368364e-01	9.328070130792566e-01	1.838697414536938e+00	2.777896301372154e+04	1.110499100607940e+04	3.000516072412784e+02	-6.703422982096087e-02	4.605140839505166e-02	1.846160432747071e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
19	1.002913918782680e+00	-3.002594960519165e-03	1.289608213173658e-01	9.530240359422055e-01	1.698456611385834e+00	2.778474532262663e+04	1.110801570734288e+04	3.000606461370618e+02	-3.813568635534926e-02	4.348913999939726e-02	1.846203198509324e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
20	1.003328484973069e+00	-2.543199294742642e-03	1.289375487424132e-01	7.783684996565366e-01	1.635235203591790e+00	2.777774985098372e+04	1.110601243605621e+04	3.000606814632059e+02	-5.727530290205617e-02	4.044774393405543e-02	1.846203365646815e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
21	1.003366418205879e+00	-1.527405996911617e-03	1.290261596284217e-01	4.541634275722947e-01	1.488767034452213e+00	2.779457230112931e+04	1.111407357082527e+04	3.000722547725857e+02	1.974223807576612e-02	3.473837818595558e-02	1.846258121571294e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
22	1.003708343664756e+00	-7.493283597016273e-04	1.290640377264488e-01	5.208764461050296e-02	1.387635786849372e+00	2.780165239785215e+04	1.111767291346425e+04	3.000813399006382e+02	5.413100927647459e-02	3.098187190070121e-02	1.846301104631227e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
23	1.003724587248189e+00	-2.040549296910573e-03	1.289754146658201e-01	6.738222168022370e-01	1.533846096306625e+00	2.778432422903097e+04	1.110937735789936e+04	3.000634728684209e+02	-2.512623042452475e-02	3.740565108563549e-02	1.846216572505526e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
24	1.003178175317562e+00	-1.087642405587927e-04	1.288738780975490e-01	-7.041736574142348e-01	1.174081327284028e+00	2.775938361188712e+04	1.110084466676113e+04	3.000692365750214e+02	-1.066491063242646e-01	3.059132299252163e-02	1.846243841900218e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
25	1.002793182936089e+00	2.361235171099821e-04	1.291712544917462e-01	-1.336142459885986e+00	8.140017488422558e-01	2.782137507343158e+04	1.112475990512268e+04	3.000233905590522e+02	1.218414106156408e-01	3.488208087452881e-02	1.846026927016185e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
