"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
259, 9.987533013274225e-01, -4.581285290388070e-04, 1.095131809095680e+04, -1.535253081968680e+00, 0.000000000000000e+00, 0.000000000000000e+00
196, 9.999628926939207e-01, -1.365580594343199e-05, 1.486026865242654e+04, 3.581156826182237e+01, 0.000000000000000e+00, 0.000000000000000e+00
135, 1.000000000000000e+00, 0.000000000000000e+00, 1.436153858710920e+04, 3.104661092729402e+01, 0.000000000000000e+00, 0.000000000000000e+00
538, 9.476630050780430e-01, -1.794463384468048e-02, 1.111370580479044e+04, 1.622853479840360e-02, 0.000000000000000e+00, 0.000000000000000e+00
541, 9.406073032709968e-01, -2.026783693810281e-02, 1.111270112321452e+04, 6.629625133648338e-03, 0.000000000000000e+00, 0.000000000000000e+00
544, 9.331391429429394e-01, -2.281821438902353e-02, 1.111121835812892e+04, -7.536980935110704e-03, 0.000000000000000e+00, 0.000000000000000e+00
545, 9.252458505652166e-01, -2.556852467941762e-02, 1.110954825026839e+04, -2.349349379227584e-02, 0.000000000000000e+00, 0.000000000000000e+00
550, 9.169519941343894e-01, -2.847985089390636e-02, 1.110790713690888e+04, -3.917298793746544e-02, 0.000000000000000e+00, 0.000000000000000e+00
551, 9.082431930377265e-01, -3.153631055453986e-02, 1.110638578032061e+04, -5.370830420941324e-02, 0.000000000000000e+00, 0.000000000000000e+00
552, 8.991326220984526e-01, -3.472391469062504e-02, 1.110509676982287e+04, -6.602374386828246e-02, 0.000000000000000e+00, 0.000000000000000e+00
553, 8.896241310836983e-01, -3.804374687544647e-02, 1.110394440544298e+04, -7.703364177873055e-02, 0.000000000000000e+00, 0.000000000000000e+00
556, 8.797148393122844e-01, -4.151333327188311e-02, 1.110278603702410e+04, -8.810090336463794e-02, 0.000000000000000e+00, 0.000000000000000e+00
557, 8.694219966988325e-01, -4.514640034183022e-02, 1.110152870927392e+04, -1.001136403174849e-01, 0.000000000000000e+00, 0.000000000000000e+00
558, 8.587630404630028e-01, -4.895460318831910e-02, 1.110009671463045e+04, -1.137951763906933e-01, 0.000000000000000e+00, 0.000000000000000e+00
567, 8.477169457374284e-01, -5.295983445713465e-02, 1.109844394204183e+04, -1.295860649216016e-01, 0.000000000000000e+00, 0.000000000000000e+00
570, 8.363209362807044e-01, -5.715918109123435e-02, 1.109653285817324e+04, -1.478449061862334e-01, 0.000000000000000e+00, 0.000000000000000e+00
571, 8.245835781897208e-01, -6.155658271584528e-02, 1.109438563322102e+04, -1.683598821150803e-01, 0.000000000000000e+00, 0.000000000000000e+00
572, 8.124941550296225e-01, -6.616091842425673e-02, 1.109193578231895e+04, -1.917662011563593e-01, 0.000000000000000e+00, 0.000000000000000e+00
573, 8.000811995613997e-01, -7.096451843629722e-02, 1.108919863300569e+04, -2.179174212309581e-01, 0.000000000000000e+00, 0.000000000000000e+00
578, 7.873537456814902e-01, -7.596489643698549e-02, 1.108613424681652e+04, -2.471951216611713e-01, 0.000000000000000e+00, 0.000000000000000e+00
579, 7.743298438441808e-01, -8.115134698638329e-02, 1.108274516017454e+04, -2.795750690016044e-01, 0.000000000000000e+00, 0.000000000000000e+00
577, 7.610077150197835e-01, -8.651882815098796e-02, 1.107909130599469e+04, -3.144846533325579e-01, 0.000000000000000e+00, 0.000000000000000e+00
576, 7.473953596122606e-01, -9.205719799270168e-02, 1.107503683568127e+04, -3.532217967314767e-01, 0.000000000000000e+00, 0.000000000000000e+00
575, 7.335206854829130e-01, -9.774686926730548e-02, 1.107073874742247e+04, -3.942865100853402e-01, 0.000000000000000e+00, 0.000000000000000e+00
574, 7.193921869180818e-01, -1.035748889721047e-01, 1.106601580946573e+04, -4.394103143684820e-01, 0.000000000000000e+00, 0.000000000000000e+00
569, 7.050082799618819e-01, -1.095313748207783e-01, 1.106103766706360e+04, -4.869723881253087e-01, 0.000000000000000e+00, 0.000000000000000e+00
568, 6.903975049090465e-01, -1.155931262826541e-01, 1.105568608563022e+04, -5.381023659943026e-01, 0.000000000000000e+00, 0.000000000000000e+00
566, 6.755695490162060e-01, -1.217466740052725e-01, 1.105000451439646e+04, -5.923851261578525e-01, 0.000000000000000e+00, 0.000000000000000e+00
565, 6.605348555915000e-01, -1.279794491105197e-01, 1.104390677254424e+04, -6.506440557539976e-01, 0.000000000000000e+00, 0.000000000000000e+00
564, 6.453141758394891e-01, -1.342740074419867e-01, 1.103737448882084e+04, -7.130546770571845e-01, 0.000000000000000e+00, 0.000000000000000e+00
563, 6.299284279037715e-01, -1.406122570312021e-01, 1.103035717315854e+04, -7.800993813151428e-01, 0.000000000000000e+00, 0.000000000000000e+00
562, 6.143888443847303e-01, -1.469795401550819e-01, 1.102278639789427e+04, -8.524319388092069e-01, 0.000000000000000e+00, 0.000000000000000e+00
561, 5.987067674368181e-01, -1.533605683465078e-01, 1.101452633567527e+04, -9.313500686576796e-01, 0.000000000000000e+00, 0.000000000000000e+00
560, 5.829036256135732e-01, -1.597329651926167e-01, 1.100551035340046e+04, -1.017490395571830e+00, 0.000000000000000e+00, 0.000000000000000e+00
559, 5.669902863080678e-01, -1.660703452754205e-01, 1.099576822080152e+04, -1.110568494145512e+00, 0.000000000000000e+00, 0.000000000000000e+00
555, 5.509981481232903e-01, -1.723360580535399e-01, 1.098528158355852e+04, -1.210759724874262e+00, 0.000000000000000e+00, 0.000000000000000e+00
554, 5.349280422289686e-01, -1.785050226207273e-01, 1.097406769736918e+04, -1.317899223698029e+00, 0.000000000000000e+00, 0.000000000000000e+00
549, 5.188115378527824e-01, -1.845399290435523e-01, 1.096212151520924e+04, -1.432035210800454e+00, 0.000000000000000e+00, 0.000000000000000e+00
548, 5.026497511328263e-01, -1.904148532690227e-01, 1.094963720067168e+04, -1.551312612062504e+00, 0.000000000000000e+00, 0.000000000000000e+00
547, 4.864746862420334e-01, -1.960941821807310e-01, 1.093665326981296e+04, -1.675363438107850e+00, 0.000000000000000e+00, 0.000000000000000e+00
546, 4.702995377529798e-01, -2.015603618564358e-01, 1.092308290543834e+04, -1.805017156132446e+00, 0.000000000000000e+00, 0.000000000000000e+00
543, 4.541381176622994e-01, -2.068000003514772e-01, 1.090878318197680e+04, -1.941639302917286e+00, 0.000000000000000e+00, 0.000000000000000e+00
542, 4.380247555402706e-01, -2.117935000072314e-01, 1.089368221985178e+04, -2.085916628949846e+00, 0.000000000000000e+00, 0.000000000000000e+00
142, 2.196161454589945e-02, -1.226133679565025e-01, 1.067375852789627e+04, -4.187107397052398e+00, 0.000000000000000e+00, 0.000000000000000e+00
141, 1.843144503504924e-02, -1.149289297417466e-01, 1.070162784662876e+04, -3.920838880398629e+00, 0.000000000000000e+00, 0.000000000000000e+00
140, 1.529737814623708e-02, -1.073711125759609e-01, 1.072873905917362e+04, -3.661813447509638e+00, 0.000000000000000e+00, 0.000000000000000e+00
139, 1.251908921820435e-02, -9.993400166893211e-02, 1.075462429824848e+04, -3.414501187104168e+00, 0.000000000000000e+00, 0.000000000000000e+00
138, 1.006239962634175e-02, -9.261850469291014e-02, 1.077853184578784e+04, -3.186084149671757e+00, 0.000000000000000e+00, 0.000000000000000e+00
137, 7.917903259379869e-03, -8.547854857027717e-02, 1.080075986526525e+04, -2.973713627406325e+00, 0.000000000000000e+00, 0.000000000000000e+00
95, 6.075661641799378e-03, -7.857246705515744e-02, 1.081922286999678e+04, -2.797314737644258e+00, 0.000000000000000e+00, 0.000000000000000e+00
94, 4.487485890136537e-03, -7.179961515227393e-02, 1.084259471623335e+04, -2.574015887442575e+00, 0.000000000000000e+00, 0.000000000000000e+00
59, 3.124498051550219e-03, -6.507445528836586e-02, 1.085162636076620e+04, -2.487725920479587e+00, 0.000000000000000e+00, 0.000000000000000e+00
60, 2.537646184044878e-03, -6.179231710905924e-02, 1.085567611605419e+04, -2.449033825287208e+00, 0.000000000000000e+00, 0.000000000000000e+00
61, 2.003080565366857e-03, -5.850927318382536e-02, 1.087235223567857e+04, -2.289707159337973e+00, 0.000000000000000e+00, 0.000000000000000e+00
100, 1.078855380144595e-03, -5.179274801943758e-02, 1.088106851997586e+04, -2.206430201158607e+00, 0.000000000000000e+00, 0.000000000000000e+00
158, 4.060150173504681e-04, -4.514142379777763e-02, 1.089036653859415e+04, -2.117595247958797e+00, 0.000000000000000e+00, 0.000000000000000e+00
217, 3.518008537548110e-05, -3.880197843075790e-02, 1.086416861689067e+04, -2.367894934806403e+00, 0.000000000000000e+00, 0.000000000000000e+00
282, 6.353361456930447e-05, -3.450159813969470e-02, 1.086364094562387e+04, -2.372936401619401e+00, 0.000000000000000e+00, 0.000000000000000e+00
345, 6.108891382802526e-04, -3.011280284877068e-02, 1.089393785316011e+04, -2.083474262042036e+00, 0.000000000000000e+00, 0.000000000000000e+00
346, 1.772810715458482e-03, -2.523785354400088e-02, 1.093173398114774e+04, -1.722363212607195e+00, 0.000000000000000e+00, 0.000000000000000e+00
418, 3.645682386023376e-03, -2.001954846836428e-02, 1.097853115398741e+04, -1.275254551099748e+00, 0.000000000000000e+00, 0.000000000000000e+00
497, 6.317071397390414e-03, -1.464154151278693e-02, 1.102439127286039e+04, -8.370986728350560e-01, 0.000000000000000e+00, 0.000000000000000e+00
645, 9.835137844882587e-03, -9.379422619505688e-03, 1.107094281319440e+04, -3.923368287561623e-01, 0.000000000000000e+00, 0.000000000000000e+00
789, 1.424138035236019e-02, -4.542275641693521e-03, 1.111822537484379e+04, 5.940932531459905e-02, 0.000000000000000e+00, 0.000000000000000e+00
936, 1.948043821382322e-02, -3.926813261766826e-04, 1.115848955285825e+04, 4.441005715235209e-01, 0.000000000000000e+00, 0.000000000000000e+00
1079, 2.546082614906927e-02, 3.129378453733591e-03, 1.118430747540625e+04, 6.907696776442817e-01, 0.000000000000000e+00, 0.000000000000000e+00
1080, 3.203755371556350e-02, 6.134924651598787e-03, 1.120105586844492e+04, 8.507868568780713e-01, 0.000000000000000e+00, 0.000000000000000e+00
1221, 3.916171245395839e-02, 8.629046927727039e-03, 1.121133648458492e+04, 9.490097246905500e-01, 0.000000000000000e+00, 0.000000000000000e+00
1355, 4.680417568812203e-02, 1.060670376503657e-02, 1.121631639800149e+04, 9.965887190399124e-01, 0.000000000000000e+00, 0.000000000000000e+00
1356, 5.490741045153565e-02, 1.208101139817821e-02, 1.121802301150990e+04, 1.012894013465904e+00, 0.000000000000000e+00, 0.000000000000000e+00
1471, 6.343256670888568e-02, 1.307522063855410e-02, 1.121771351842095e+04, 1.009937060463243e+00, 0.000000000000000e+00, 0.000000000000000e+00
1588, 7.237285643911417e-02, 1.362290372276470e-02, 1.121623999910040e+04, 9.958587901075963e-01, 0.000000000000000e+00, 0.000000000000000e+00
1707, 8.169831926581642e-02, 1.377496840252972e-02, 1.121425879830676e+04, 9.769300390469815e-01, 0.000000000000000e+00, 0.000000000000000e+00
1892, 6.353413518091157e-01, -6.567907919320073e-02, 1.119483265967594e+04, 7.913291936445260e-01, 0.000000000000000e+00, 0.000000000000000e+00
1883, 6.509436757422313e-01, -6.490092907670426e-02, 1.119439044616893e+04, 7.871042057399129e-01, 0.000000000000000e+00, 0.000000000000000e+00
1882, 6.663788378657320e-01, -6.387803138852299e-02, 1.119389135962901e+04, 7.823358425824815e-01, 0.000000000000000e+00, 0.000000000000000e+00
1881, 6.816223760623115e-01, -6.262293757218990e-02, 1.119334144175899e+04, 7.770818276947848e-01, 0.000000000000000e+00, 0.000000000000000e+00
1880, 6.966604904903797e-01, -6.114835279741236e-02, 1.119272860061189e+04, 7.712266324261098e-01, 0.000000000000000e+00, 0.000000000000000e+00
1879, 7.114798218994717e-01, -5.946768720983294e-02, 1.119206055004465e+04, 7.648439563623182e-01, 0.000000000000000e+00, 0.000000000000000e+00
1878, 7.260476641029290e-01, -5.759874895809332e-02, 1.119132118260380e+04, 7.577799059766961e-01, 0.000000000000000e+00, 0.000000000000000e+00
1877, 7.403628351635495e-01, -5.555685935876718e-02, 1.119052664356641e+04, 7.501887361695316e-01, 0.000000000000000e+00, 0.000000000000000e+00
1876, 7.544139676059348e-01, -5.335889719172635e-02, 1.118965591895451e+04, 7.418696755907545e-01, 0.000000000000000e+00, 0.000000000000000e+00
1875, 7.681698453684167e-01, -5.102581767121979e-02, 1.118873568931776e+04, 7.330776350421306e-01, 0.000000000000000e+00, 0.000000000000000e+00
1874, 7.816200112440748e-01, -4.857637110310455e-02, 1.118772720970611e+04, 7.234424382565318e-01, 0.000000000000000e+00, 0.000000000000000e+00
1873, 7.947643367020157e-01, -4.602802208670416e-02, 1.118666656415262e+04, 7.133088386183170e-01, 0.000000000000000e+00, 0.000000000000000e+00
1872, 8.075827638164247e-01, -4.340294815239851e-02, 1.118551344098856e+04, 7.022916911466410e-01, 0.000000000000000e+00, 0.000000000000000e+00
1871, 8.200664379766400e-01, -4.072318815939835e-02, 1.118431659167453e+04, 6.908567761218297e-01, 0.000000000000000e+00, 0.000000000000000e+00
1870, 8.321870529867161e-01, -3.801622273126325e-02, 1.118305675613928e+04, 6.788200793363641e-01, 0.000000000000000e+00, 0.000000000000000e+00
1869, 8.439566727036734e-01, -3.529974523711465e-02, 1.118177470318005e+04, 6.665711132600313e-01, 0.000000000000000e+00, 0.000000000000000e+00
1867, 8.553672813929958e-01, -3.259313140057700e-02, 1.118048959443193e+04, 6.542929516234260e-01, 0.000000000000000e+00, 0.000000000000000e+00
1866, 8.663810816600793e-01, -2.991847592035982e-02, 1.117921622187805e+04, 6.421269197112091e-01, 0.000000000000000e+00, 0.000000000000000e+00
1865, 8.770202903501004e-01, -2.727702860173698e-02, 1.117796575400587e+04, 6.301797232747429e-01, 0.000000000000000e+00, 0.000000000000000e+00
1862, 8.872672295746256e-01, -2.467285821650474e-02, 1.117665701789417e+04, 6.176758215288899e-01, 0.000000000000000e+00, 0.000000000000000e+00
1861, 8.971042476804670e-01, -2.210618226527086e-02, 1.117522457320662e+04, 6.039899856531949e-01, 0.000000000000000e+00, 0.000000000000000e+00
1739, 9.065337092413835e-01, -1.957459844930353e-02, 1.117347785518432e+04, 5.873015254408619e-01, 0.000000000000000e+00, 0.000000000000000e+00
1738, 9.155475464014634e-01, -1.708962914007182e-02, 1.117128279314642e+04, 5.663295053350346e-01, 0.000000000000000e+00, 0.000000000000000e+00
1618, 9.241277825024581e-01, -1.468942905038407e-02, 1.116848529884704e+04, 5.396017383381491e-01, 0.000000000000000e+00, 0.000000000000000e+00
1617, 9.322861238029431e-01, -1.243485360047746e-02, 1.116520723645142e+04, 5.082825367474274e-01, 0.000000000000000e+00, 0.000000000000000e+00
1538, 9.399950942287938e-01, -1.042217223656792e-02, 1.116188147988360e+04, 4.765076564008211e-01, 0.000000000000000e+00, 0.000000000000000e+00
1537, 9.472666673770933e-01, -8.739705739328713e-03, 1.115945963678103e+04, 4.533689289464962e-01, 0.000000000000000e+00, 0.000000000000000e+00
1419, 9.540933139134353e-01, -7.451048082437326e-03, 1.115907133536434e+04, 4.496590269129788e-01, 0.000000000000000e+00, 0.000000000000000e+00
1301, 9.604691403531374e-01, -6.561026167494122e-03, 1.116162760268668e+04, 4.740820676993594e-01, 0.000000000000000e+00, 0.000000000000000e+00
1300, 9.663887694175468e-01, -5.998344821402121e-03, 1.116720583857613e+04, 5.273775432753467e-01, 0.000000000000000e+00, 0.000000000000000e+00
1196, 9.718554596003331e-01, -5.626349311607730e-03, 1.117448056969375e+04, 5.968816413962035e-01, 0.000000000000000e+00, 0.000000000000000e+00
1059, 9.768521630321518e-01, -5.287414692248851e-03, 1.118174858104469e+04, 6.663215376496703e-01, 0.000000000000000e+00, 0.000000000000000e+00
915, 9.814000232833900e-01, -4.849620529009037e-03, 1.118716269262485e+04, 7.180489398615150e-01, 0.000000000000000e+00, 0.000000000000000e+00
767, 9.854707918496221e-01, -4.251116392161356e-03, 1.119142415673329e+04, 7.587637394523759e-01, 0.000000000000000e+00, 0.000000000000000e+00
616, 9.890844275484538e-01, -3.498468224545910e-03, 1.119195231087219e+04, 7.638098197128830e-01, 0.000000000000000e+00, 0.000000000000000e+00
540, 4.219629181381086e-01, -2.165314013819145e-01, 1.087763067191485e+04, -2.239276023924325e+00, 0.000000000000000e+00, 0.000000000000000e+00
539, 4.059765767759537e-01, -2.209981576733409e-01, 1.086034928374933e+04, -2.404385535093835e+00, 0.000000000000000e+00, 0.000000000000000e+00
536, 3.900895362754929e-01, -2.251783567070898e-01, 1.084155337799172e+04, -2.583965021527792e+00, 0.000000000000000e+00, 0.000000000000000e+00
535, 3.743255435915018e-01, -2.290479261297688e-01, 1.082125858615238e+04, -2.777865136946003e+00, 0.000000000000000e+00, 0.000000000000000e+00
534, 3.586875277512065e-01, -2.325820197577215e-01, 1.079959925094525e+04, -2.984802346738148e+00, 0.000000000000000e+00, 0.000000000000000e+00
533, 3.431988534453950e-01, -2.357520698443851e-01, 1.077656564624952e+04, -3.204869576023219e+00, 0.000000000000000e+00, 0.000000000000000e+00
532, 3.278928679042408e-01, -2.385301172962108e-01, 1.075244652731855e+04, -3.435308004834108e+00, 0.000000000000000e+00, 0.000000000000000e+00
531, 3.127717919495528e-01, -2.408963143510270e-01, 1.072719550532621e+04, -3.676560840413974e+00, 0.000000000000000e+00, 0.000000000000000e+00
530, 2.978478708810876e-01, -2.428303435593406e-01, 1.070131570803050e+04, -3.923821109076185e+00, 0.000000000000000e+00, 0.000000000000000e+00
529, 2.831542654336226e-01, -2.443133286111383e-01, 1.067475014660305e+04, -4.177633292404375e+00, 0.000000000000000e+00, 0.000000000000000e+00
528, 2.687049171666472e-01, -2.453354373735331e-01, 1.064791442815780e+04, -4.434026604790029e+00, 0.000000000000000e+00, 0.000000000000000e+00
527, 2.545033622501100e-01, -2.458894334175811e-01, 1.062059399034227e+04, -4.695051013793360e+00, 0.000000000000000e+00, 0.000000000000000e+00
526, 2.405830986273921e-01, -2.459688396355973e-01, 1.059336106428820e+04, -4.955239319584455e+00, 0.000000000000000e+00, 0.000000000000000e+00
525, 2.269565356045778e-01, -2.455708263299626e-01, 1.056607565319644e+04, -5.215929076927604e+00, 0.000000000000000e+00, 0.000000000000000e+00
524, 2.136354334665590e-01, -2.446944398090148e-01, 1.053932388077285e+04, -5.471520353824635e+00, 0.000000000000000e+00, 0.000000000000000e+00
523, 2.006410148863055e-01, -2.433418283206057e-01, 1.051252038270470e+04, -5.727605826894368e+00, 0.000000000000000e+00, 0.000000000000000e+00
522, 1.879741388647125e-01, -2.415130151480446e-01, 1.048631632543529e+04, -5.977964134049612e+00, 0.000000000000000e+00, 0.000000000000000e+00
520, 1.756579597024759e-01, -2.392027752398369e-01, 1.046139782938721e+04, -6.216039956557198e+00, 0.000000000000000e+00, 0.000000000000000e+00
519, 1.637051355587112e-01, -2.364061979474799e-01, 1.043915057351274e+04, -6.428594266842697e+00, 0.000000000000000e+00, 0.000000000000000e+00
518, 1.521370322869927e-01, -2.331257888418814e-01, 1.042021507737105e+04, -6.609507425077728e+00, 0.000000000000000e+00, 0.000000000000000e+00
517, 1.409639116463298e-01, -2.293672502260489e-01, 1.040574701430869e+04, -6.747737918885079e+00, 0.000000000000000e+00, 0.000000000000000e+00
509, 1.301864855825720e-01, -2.251398211725565e-01, 1.039573186132604e+04, -6.843424503632579e+00, 0.000000000000000e+00, 0.000000000000000e+00
508, 1.198146290926759e-01, -2.204601501800517e-01, 1.039036308731016e+04, -6.894718742547404e+00, 0.000000000000000e+00, 0.000000000000000e+00
428, 1.098763314320922e-01, -2.153585444319993e-01, 1.038952665512044e+04, -6.902710167116290e+00, 0.000000000000000e+00, 0.000000000000000e+00
355, 1.003586460298808e-01, -2.098491208570640e-01, 1.039248843287176e+04, -6.874412806277574e+00, 0.000000000000000e+00, 0.000000000000000e+00
354, 9.127835101500112e-02, -2.039617593294944e-01, 1.039913483107867e+04, -6.810911914539581e+00, 0.000000000000000e+00, 0.000000000000000e+00
287, 8.264737344339340e-02, -1.977177976814903e-01, 1.041003891262612e+04, -6.706732345351665e+00, 0.000000000000000e+00, 0.000000000000000e+00
221, 7.446653992783221e-02, -1.911347500737132e-01, 1.042471266202493e+04, -6.566536687048232e+00, 0.000000000000000e+00, 0.000000000000000e+00
161, 6.675310715960703e-02, -1.842477571977596e-01, 1.044332851320294e+04, -6.388677474665027e+00, 0.000000000000000e+00, 0.000000000000000e+00
149, 5.950359869004128e-02, -1.770721828770457e-01, 1.046623422092805e+04, -6.169832196191915e+00, 0.000000000000000e+00, 0.000000000000000e+00
148, 5.272091744529669e-02, -1.696378618288934e-01, 1.049261973692061e+04, -5.917740199544201e+00, 0.000000000000000e+00, 0.000000000000000e+00
147, 4.640551350775141e-02, -1.619839708926153e-01, 1.052174822767153e+04, -5.639441325464815e+00, 0.000000000000000e+00, 0.000000000000000e+00
146, 4.055945135619536e-02, -1.541592799445803e-01, 1.055248530267359e+04, -5.345773746230720e+00, 0.000000000000000e+00, 0.000000000000000e+00
145, 3.519676327449885e-02, -1.462395771439856e-01, 1.058392994658864e+04, -5.045345925503093e+00, 0.000000000000000e+00, 0.000000000000000e+00
144, 3.032086160957542e-02, -1.383032091402298e-01, 1.061540553026536e+04, -4.744622500691118e+00, 0.000000000000000e+00, 0.000000000000000e+00
143, 2.590786524383498e-02, -1.303949253551827e-01, 1.064538572229148e+04, -4.458186318435816e+00, 0.000000000000000e+00, 0.000000000000000e+00
1736, 9.140383302172082e-02, 1.356491847944724e-02, 1.121198655276130e+04, 9.552205937365343e-01, 0.000000000000000e+00, 0.000000000000000e+00
1737, 1.014762940255324e-01, 1.301597480077240e-02, 1.120969612784358e+04, 9.333374594122510e-01, 0.000000000000000e+00, 0.000000000000000e+00
1828, 1.118923833277460e-01, 1.215405307948917e-02, 1.120749103917258e+04, 9.122696430384775e-01, 0.000000000000000e+00, 0.000000000000000e+00
1829, 1.226615074941784e-01, 1.098535528741170e-02, 1.120539086710401e+04, 8.922042188786221e-01, 0.000000000000000e+00, 0.000000000000000e+00
1868, 1.337521844758143e-01, 9.520910872769388e-03, 1.120348674582345e+04, 8.740118994404684e-01, 0.000000000000000e+00, 0.000000000000000e+00
1884, 1.451535771252936e-01, 7.775250092492206e-03, 1.120182534594267e+04, 8.581385841983381e-01, 0.000000000000000e+00, 0.000000000000000e+00
1885, 1.568650591842750e-01, 5.766053310334480e-03, 1.120040388248752e+04, 8.445576650050342e-01, 0.000000000000000e+00, 0.000000000000000e+00
1886, 1.688784775731843e-01, 3.513365914688421e-03, 1.119919976280701e+04, 8.330532875826656e-01, 0.000000000000000e+00, 0.000000000000000e+00
1887, 1.811783216101335e-01, 1.040617882517365e-03, 1.119819627079207e+04, 8.234657431988944e-01, 0.000000000000000e+00, 0.000000000000000e+00
1888, 1.937601034231355e-01, -1.626065018527422e-03, 1.119739423676399e+04, 8.158029648937415e-01, 0.000000000000000e+00, 0.000000000000000e+00
1889, 2.066101340987808e-01, -4.454277890662738e-03, 1.119675215107556e+04, 8.096683619827908e-01, 0.000000000000000e+00, 0.000000000000000e+00
1890, 2.197336994320381e-01, -7.422630632242067e-03, 1.119620404381596e+04, 8.044316459947704e-01, 0.000000000000000e+00, 0.000000000000000e+00
1891, 2.331146563890540e-01, -1.051332017288860e-02, 1.119575879754922e+04, 8.001776825545860e-01, 0.000000000000000e+00, 0.000000000000000e+00
1908, 2.467471764199626e-01, -1.370945621427506e-02, 1.119543481375004e+04, 7.970822826829663e-01, 0.000000000000000e+00, 0.000000000000000e+00
1909, 2.606257979929052e-01, -1.699247569180288e-02, 1.119521740802409e+04, 7.950051490179795e-01, 0.000000000000000e+00, 0.000000000000000e+00
1911, 2.747254837463280e-01, -2.033743064014098e-02, 1.119508989361337e+04, 7.937868532525953e-01, 0.000000000000000e+00, 0.000000000000000e+00
1913, 2.890514196607649e-01, -2.372490070316421e-02, 1.119504487898917e+04, 7.933567753835215e-01, 0.000000000000000e+00, 0.000000000000000e+00
1917, 3.035992191545751e-01, -2.713164032871480e-02, 1.119506520714216e+04, 7.935509942374501e-01, 0.000000000000000e+00, 0.000000000000000e+00
1916, 3.183439454181762e-01, -3.052943873411091e-02, 1.119513426122875e+04, 7.942107494823102e-01, 0.000000000000000e+00, 0.000000000000000e+00
1915, 3.332793737372783e-01, -3.389582929275125e-02, 1.119523821895837e+04, 7.952039804516513e-01, 0.000000000000000e+00, 0.000000000000000e+00
1914, 3.484092633449160e-01, -3.720986265035287e-02, 1.119537526236912e+04, 7.965133180084245e-01, 0.000000000000000e+00, 0.000000000000000e+00
1912, 3.637072894050282e-01, -4.044320297623002e-02, 1.119553702837452e+04, 7.980588597102257e-01, 0.000000000000000e+00, 0.000000000000000e+00
1910, 3.791570774234270e-01, -4.356944639343511e-02, 1.119569941129161e+04, 7.996102954980301e-01, 0.000000000000000e+00, 0.000000000000000e+00
1907, 3.947624942701656e-01, -4.656586048003433e-02, 1.119587232977052e+04, 8.012623899508792e-01, 0.000000000000000e+00, 0.000000000000000e+00
