TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","HeatFlux_Total","HeatFlux_Maximum","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, -7.04981633e+00, 6.69095132e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.19123039e+00, 4.48856248e+00, -8.62099453e+00, 0.00000000e+00, -1.05363438e+00, 0.00000000e+00, 0.00000000e+00, -2.26239946e+00, -6.73861935e-01, -1.08285127e+00, 3.21792670e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0012069903
           1, -1.00121592e+01, 9.41999775e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.54948089e+00, 6.29535793e+00, -1.22208084e+01, 0.00000000e+00, -1.06286216e+00, 0.00000000e+00, 0.00000000e+00, -2.44289831e+00, -3.74053555e-01, -1.27787347e-01, 3.03390133e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0072846317
           2, -1.03024934e+01, 9.55513753e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.69179685e+00, 6.34523565e+00, -1.25371452e+01, 0.00000000e+00, -1.07821509e+00, 0.00000000e+00, 0.00000000e+00, -2.60107992e+00, -3.07792311e-01, -4.79074782e-02, 2.87957649e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0080862237
           3, -9.56626272e+00, 8.73960402e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.36210057e+00, 5.76422722e+00, -1.16046433e+01, 0.00000000e+00, -1.09458766e+00, 0.00000000e+00, 0.00000000e+00, -2.60461902e+00, -3.57233402e-01, -1.00975635e-01, 2.87567911e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0086842683
           4, -8.85285657e+00, 7.97130119e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.03540900e+00, 5.22232852e+00, -1.07071003e+01, 0.00000000e+00, -1.11059115e+00, 0.00000000e+00, 0.00000000e+00, -2.61373465e+00, -3.86905311e-01, -1.47054478e-01, 2.86475573e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0092900025
           5, -8.54513453e+00, 7.58617862e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.88807400e+00, 4.93694464e+00, -1.03051447e+01, 0.00000000e+00, -1.12640829e+00, 0.00000000e+00, 0.00000000e+00, -2.64902001e+00, -3.79324540e-01, -1.51691920e-01, 2.83007202e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0100267383
           6, -8.59067103e+00, 7.51376690e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.89866128e+00, 4.85478646e+00, -1.03289578e+01, 0.00000000e+00, -1.14332413e+00, 0.00000000e+00, 0.00000000e+00, -2.66984368e+00, -3.66742512e-01, -1.49634834e-01, 2.81049827e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0109522011
           7, -8.77204352e+00, 7.54704302e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.96829674e+00, 4.83678049e+00, -1.05124764e+01, 0.00000000e+00, -1.16231529e+00, 0.00000000e+00, 0.00000000e+00, -2.67280631e+00, -3.53341619e-01, -1.50960211e-01, 2.80777646e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0127575863
           8, -8.91362389e+00, 7.53156595e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.01598434e+00, 4.78287814e+00, -1.06443061e+01, 0.00000000e+00, -1.18350207e+00, 0.00000000e+00, 0.00000000e+00, -2.67508971e+00, -3.35553001e-01, -1.50296045e-01, 2.80531400e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0163593337
