TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","HeatFlux_Total","HeatFlux_Maximum","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, -7.08383218e+00, 5.30827978e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35607205e+00, 3.15007725e+00, -8.27257674e+00, 0.00000000e+00, -1.33448734e+00, 0.00000000e+00, 0.00000000e+00, -2.32823874e+00, -7.39473613e-01, -1.11637609e+00, 3.15208742e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0126868043
           1, -1.00380947e+01, 7.47218110e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77838634e+00, 4.41584760e+00, -1.17088482e+01, 0.00000000e+00, -1.34339553e+00, 0.00000000e+00, 0.00000000e+00, -2.50835429e+00, -5.24660993e-01, -1.72073710e-01, 2.96856585e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0153569747
           2, -1.03034681e+01, 7.58329857e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91839823e+00, 4.44951374e+00, -1.19945696e+01, 0.00000000e+00, -1.35870532e+00, 0.00000000e+00, 0.00000000e+00, -2.66529931e+00, -4.67593163e-01, -9.13532805e-02, 2.81544227e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0289529544
           3, -9.55075151e+00, 6.93872989e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.56238596e+00, 4.03739137e+00, -1.10933448e+01, 0.00000000e+00, -1.37644088e+00, 0.00000000e+00, 0.00000000e+00, -2.66795161e+00, -5.10510769e-01, -1.44940717e-01, 2.81242186e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0338253738
           4, -8.83064449e+00, 6.32875536e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.21059506e+00, 3.64953461e+00, -1.02330017e+01, 0.00000000e+00, -1.39532088e+00, 0.00000000e+00, 0.00000000e+00, -2.67636994e+00, -5.30775476e-01, -1.91700105e-01, 2.80227349e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0361608232
           5, -8.51889000e+00, 6.02224153e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.04772784e+00, 3.44082580e+00, -9.84883738e+00, 0.00000000e+00, -1.41457129e+00, 0.00000000e+00, 0.00000000e+00, -2.71136139e+00, -5.15653775e-01, -1.96447307e-01, 2.76789705e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0478281716
           6, -8.55500503e+00, 5.96557930e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.05000406e+00, 3.37640391e+00, -9.86793515e+00, 0.00000000e+00, -1.43406107e+00, 0.00000000e+00, 0.00000000e+00, -2.73192656e+00, -4.94704257e-01, -1.94599015e-01, 2.74859557e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0490903780
           7, -8.72014761e+00, 5.99533834e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.11319958e+00, 3.35949068e+00, -1.00348831e+01, 0.00000000e+00, -1.45448799e+00, 0.00000000e+00, 0.00000000e+00, -2.73414024e+00, -4.72378502e-01, -1.96344119e-01, 2.74669010e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0520868269
           8, -8.84143484e+00, 5.98786550e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.15258897e+00, 3.31887603e+00, -1.01494121e+01, 0.00000000e+00, -1.47655869e+00, 0.00000000e+00, 0.00000000e+00, -2.73547675e+00, -4.46521022e-01, -1.96038660e-01, 2.74525542e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0527590497
           9, -8.85407251e+00, 5.89966175e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.13500578e+00, 3.23060573e+00, -1.01372479e+01, 0.00000000e+00, -1.50077630e+00, 0.00000000e+00, 0.00000000e+00, -2.74043674e+00, -4.18703754e-01, -1.93587661e-01, 2.74037448e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0532646654
          10, -8.77501063e+00, 5.74472130e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.06738373e+00, 3.10345981e+00, -1.00185414e+01, 0.00000000e+00, -1.52749109e+00, 0.00000000e+00, 0.00000000e+00, -2.74589194e+00, -3.90903623e-01, -1.91563615e-01, 2.73515223e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0548263854
          11, -8.65263522e+00, 5.55737008e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.97274571e+00, 2.95709749e+00, -9.84926560e+00, 0.00000000e+00, -1.55696581e+00, 0.00000000e+00, 0.00000000e+00, -2.75005760e+00, -3.64010739e-01, -1.90259121e-01, 2.73125678e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0577221339
          12, -8.52768155e+00, 5.36521761e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.87099749e+00, 2.80683058e+00, -9.67618803e+00, 0.00000000e+00, -1.58943815e+00, 0.00000000e+00, 0.00000000e+00, -2.75294751e+00, -3.38497833e-01, -1.88628673e-01, 2.72866784e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0597593055
          13, -8.41780185e+00, 5.17953228e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.77098435e+00, 2.65862534e+00, -9.51938306e+00, 0.00000000e+00, -1.62520502e+00, 0.00000000e+00, 0.00000000e+00, -2.75460163e+00, -3.14723077e-01, -1.85992546e-01, 2.72735770e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0636869523
