TITLE = "Visualization of the surface solution"
VARIABLES = "x""y""Conservative_1""Conservative_2""Conservative_3""Conservative_4""Surface_Sensitivity""Solution_Sensor"
ZONE NODES= 200, ELEMENTS= 200, DATAPACKING=POINT, ZONETYPE=FELINESEG
3.124498e-03	-4.958983e-02	-2.467368e+01	1.048981e+00	-4.536740e-01	-1.591021e-04	1.239996e+02	0.000000e+00	
2.537646e-03	-4.826432e-02	-2.547178e+01	1.040960e+00	-4.643343e-01	-1.645817e-04	1.063638e+02	0.000000e+00	
2.003081e-03	-4.692571e-02	-2.584505e+01	1.030676e+00	-4.655703e-01	-1.649518e-04	9.793241e+01	0.000000e+00	
9.997621e-01	-1.104662e-03	-5.233142e+01	1.586321e+00	-4.183024e-02	-1.899073e-04	-1.699519e+04	0.000000e+00	
1.000000e+00	-1.000000e-03	-6.756313e+01	1.180057e+00	2.533528e-01	8.944728e-05	-2.961246e+03	0.000000e+00	
4.487486e-03	-5.228093e-02	-2.493572e+01	1.062198e+00	-4.530840e-01	-1.588285e-04	3.077224e+01	0.000000e+00	
6.075662e-03	-5.497537e-02	-2.565563e+01	1.083329e+00	-4.610206e-01	-1.587704e-04	2.725605e+01	0.000000e+00	
1.078855e-03	-4.412468e-02	-2.473786e+01	1.014180e+00	-4.526059e-01	-1.621319e-04	-1.134799e+01	0.000000e+00	
9.990485e-01	-1.418680e-03	-3.657282e+01	1.577288e+00	-1.928906e-02	-7.704776e-05	2.332604e+02	0.000000e+00	
1.000000e+00	0.000000e+00	-1.423168e+02	4.831328e-01	5.287179e-01	-7.693529e-04	-2.777101e+06	0.000000e+00	
7.917903e-03	-5.772272e-02	-2.546206e+01	1.094938e+00	-4.588865e-01	-1.582392e-04	3.000952e+01	0.000000e+00	
1.006240e-02	-6.057553e-02	-2.576993e+01	1.108511e+00	-4.552608e-01	-1.550043e-04	3.210569e+01	0.000000e+00	
1.251909e-02	-6.352182e-02	-2.553604e+01	1.117614e+00	-4.499665e-01	-1.528286e-04	2.704684e+01	0.000000e+00	
1.529738e-02	-6.654752e-02	-2.551119e+01	1.128777e+00	-4.444456e-01	-1.497416e-04	2.688179e+01	0.000000e+00	
1.843145e-02	-6.965269e-02	-2.526419e+01	1.136594e+00	-4.378339e-01	-1.464592e-04	2.199050e+01	0.000000e+00	
2.196161e-02	-7.284655e-02	-2.502893e+01	1.143510e+00	-4.305556e-01	-1.424861e-04	2.217792e+01	0.000000e+00	
2.590787e-02	-7.613512e-02	-2.470041e+01	1.148361e+00	-4.231602e-01	-1.385144e-04	2.169605e+01	0.000000e+00	
3.032086e-02	-7.955245e-02	-2.436673e+01	1.151882e+00	-4.154131e-01	-1.344618e-04	1.918594e+01	0.000000e+00	
3.519676e-02	-8.306270e-02	-2.402943e+01	1.154744e+00	-4.076170e-01	-1.304984e-04	1.662720e+01	0.000000e+00	
4.055945e-02	-8.665100e-02	-2.370951e+01	1.157044e+00	-3.996976e-01	-1.263987e-04	1.520820e+01	0.000000e+00	
4.640551e-02	-9.028757e-02	-2.335724e+01	1.157876e+00	-3.918244e-01	-1.223512e-04	1.343825e+01	0.000000e+00	
5.272092e-02	-9.394296e-02	-2.300040e+01	1.158210e+00	-3.839298e-01	-1.182867e-04	1.205417e+01	0.000000e+00	
5.950360e-02	-9.759851e-02	-2.263740e+01	1.157582e+00	-3.763883e-01	-1.143127e-04	1.070373e+01	0.000000e+00	
4.060150e-04	-4.120091e-02	-2.338940e+01	9.927572e-01	-4.389121e-01	-1.590705e-04	5.284250e+00	0.000000e+00	
6.675311e-02	-1.012396e-01	-2.224492e+01	1.156022e+00	-3.690166e-01	-1.104045e-04	9.757833e+00	0.000000e+00	
9.978687e-01	-1.937886e-03	-3.023379e+01	1.620860e+00	1.034747e-02	-9.266625e-05	-2.239216e+02	0.000000e+00	
9.999629e-01	-1.365583e-05	-3.638298e+01	-5.804086e-02	-5.593954e-01	3.692899e-04	2.827817e+06	0.000000e+00	
3.518009e-05	-3.808492e-02	-2.198006e+01	9.722767e-01	-4.220948e-01	-1.545452e-04	1.862907e-01	0.000000e+00	
7.446654e-02	-1.048583e-01	-2.183742e+01	1.153504e+00	-3.620188e-01	-1.066098e-04	8.993066e+00	0.000000e+00	
9.962132e-01	-2.666479e-03	-2.603258e+01	1.599108e+00	1.103525e-02	-9.396914e-05	-6.387187e+00	0.000000e+00	
9.987533e-01	-4.591655e-04	-2.479228e+01	2.763895e-01	-5.104978e-01	2.332425e-04	5.952420e+03	0.000000e+00	
6.353361e-05	-3.468782e-02	-2.039457e+01	9.545632e-01	-3.992353e-01	-1.485014e-04	1.960601e+01	0.000000e+00	
8.264737e-02	-1.084555e-01	-2.139204e+01	1.150106e+00	-3.552858e-01	-1.030441e-04	7.911266e+00	0.000000e+00	
9.940823e-01	-3.604519e-03	-2.335638e+01	1.550720e+00	-7.312989e-03	-9.691564e-05	-2.537650e+01	0.000000e+00	
9.970564e-01	-1.085278e-03	-1.803199e+01	2.949440e-01	-5.178767e-01	1.211335e-04	3.496535e+02	0.000000e+00	
6.108891e-04	-3.099566e-02	-1.880764e+01	9.431045e-01	-3.722979e-01	-1.405713e-04	1.058630e+01	0.000000e+00	
1.772811e-03	-2.702932e-02	-1.746899e+01	9.382987e-01	-3.454185e-01	-1.327271e-04	3.880862e+00	0.000000e+00	
9.127835e-02	-1.120165e-01	-2.096383e+01	1.146129e+00	-3.488652e-01	-9.953739e-05	7.337225e+00	0.000000e+00	
1.003586e-01	-1.155349e-01	-2.049447e+01	1.140856e+00	-3.425574e-01	-9.618383e-05	6.388599e+00	0.000000e+00	
9.914854e-01	-4.747833e-03	-2.142943e+01	1.483154e+00	-3.604913e-02	-9.697522e-05	-1.600384e+01	0.000000e+00	
9.948726e-01	-1.892806e-03	-1.382725e+01	3.168962e-01	-5.081375e-01	9.260861e-05	3.341542e+01	0.000000e+00	
9.884322e-01	-6.092221e-03	-1.996318e+01	1.408718e+00	-6.828904e-02	-9.523915e-05	-1.405454e+01	0.000000e+00	
9.849038e-01	-7.645992e-03	-1.875169e+01	1.332842e+00	-1.016382e-01	-9.223055e-05	-1.227570e+01	0.000000e+00	
9.809289e-01	-9.396493e-03	-1.772305e+01	1.260059e+00	-1.343560e-01	-8.841795e-05	-9.908895e+00	0.000000e+00	
3.645682e-03	-2.286167e-02	-1.643764e+01	9.391116e-01	-3.216203e-01	-1.258995e-04	4.041860e+00	0.000000e+00	
1.098763e-01	-1.190009e-01	-2.006251e+01	1.135387e+00	-3.363852e-01	-9.289376e-05	5.921209e+00	0.000000e+00	
9.922119e-01	-2.878874e-03	-1.145681e+01	3.382909e-01	-5.036106e-01	6.265429e-05	4.237959e+01	0.000000e+00	
9.764884e-01	-1.135187e-02	-1.681737e+01	1.191521e+00	-1.651294e-01	-8.414565e-05	-8.097208e+00	0.000000e+00	
9.716110e-01	-1.349922e-02	-1.599464e+01	1.127548e+00	-1.940196e-01	-7.961038e-05	-6.645672e+00	0.000000e+00	
6.317071e-03	-1.862774e-02	-1.566158e+01	9.438715e-01	-3.022146e-01	-1.205372e-04	3.356625e-02	0.000000e+00	
1.198146e-01	-1.223935e-01	-1.959469e+01	1.128836e+00	-3.304085e-01	-8.972067e-05	5.119640e+00	0.000000e+00	
1.301865e-01	-1.257005e-01	-1.916098e+01	1.122262e+00	-3.244231e-01	-8.663463e-05	4.560627e+00	0.000000e+00	
9.662775e-01	-1.584644e-02	-1.524811e+01	1.068570e+00	-2.205864e-01	-7.500996e-05	-5.088332e+00	0.000000e+00	
1.409639e-01	-1.288976e-01	-1.874718e+01	1.115403e+00	-3.191141e-01	-8.368506e-05	4.129216e+00	0.000000e+00	
1.521370e-01	-1.319689e-01	-1.827431e+01	1.107677e+00	-3.137878e-01	-8.080816e-05	3.491710e+00	0.000000e+00	
1.637051e-01	-1.349037e-01	-1.785166e+01	1.099859e+00	-3.089642e-01	-7.803838e-05	3.393692e+00	0.000000e+00	
1.756580e-01	-1.376943e-01	-1.738091e+01	1.090951e+00	-3.043436e-01	-7.524575e-05	2.749997e+00	0.000000e+00	
9.605069e-01	-1.838452e-02	-1.453955e+01	1.013655e+00	-2.453721e-01	-7.048726e-05	-4.168863e+00	0.000000e+00	
