"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
0	1.002196965033758e+00	-1.309370664060760e-03	1.291014888168603e-01	6.785383896021344e-01	1.995200314241122e+00	2.781996204595247e+04	1.112110458999506e+04	3.000868880300731e+02	8.691786812527708e-02	4.700547536947823e-02	1.846327353325627e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1	1.002615172983867e+00	-9.255744904496494e-04	1.290587340974815e-01	4.771649057358867e-01	1.650257255802895e+00	2.780919798521852e+04	1.111910602764775e+04	3.001323549708113e+02	6.782324163773605e-02	3.832609329491451e-02	1.846542452571675e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
2	1.002285702032399e+00	-1.621122596937956e-03	1.289479773326418e-01	8.535855458716524e-01	1.959838054743298e+00	2.778711734340666e+04	1.110775946909916e+04	3.000836115113902e+02	-4.058383292546806e-02	4.773680126075808e-02	1.846311851852533e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
3	1.001799838030863e+00	-1.547704675372214e-03	1.289099633079706e-01	8.063768542907226e-01	2.522783955421671e+00	2.778137436629015e+04	1.110166667380878e+04	3.000074531101752e+02	-9.879550217428691e-02	5.917014831220391e-02	1.845951517123964e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4	1.002459505837481e+00	-2.014622872580002e-03	1.289563662027256e-01	1.048576208821016e+00	1.886117783903909e+00	2.778961045223705e+04	1.110862165672235e+04	3.000873815357604e+02	-3.234633628236208e-02	4.818761130542836e-02	1.846329688133539e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
5	1.002668350005846e+00	-2.512051957541696e-03	1.289605077606777e-01	1.341765913499477e+00	1.819994492246775e+00	2.779204705387991e+04	1.110888970308427e+04	3.000849849994584e+02	-2.978537281321856e-02	5.048915592415808e-02	1.846318349944946e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6	1.002755902048406e+00	-1.473602021429581e-03	1.289006620002468e-01	8.695535868437685e-01	1.677732312810335e+00	2.777589859108091e+04	1.110481887659593e+04	3.001142914089837e+02	-6.867878606852321e-02	4.221259678063626e-02	1.846456997686863e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
7	1.003178432747089e+00	-1.063226022561085e-03	1.289595517743472e-01	7.158411525109206e-01	1.527651622735846e+00	2.778749651077732e+04	1.111058458767251e+04	3.001329938911043e+02	-1.359213861401258e-02	3.766773550324877e-02	1.846545475122406e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
8	1.003059811413491e+00	-2.020823939494998e-03	1.289618599699398e-01	1.134813611028912e+00	1.663194157959020e+00	2.779033631732648e+04	1.110984737080584e+04	3.001077077597388e+02	-2.063564202444953e-02	4.495666229596342e-02	1.846425851214288e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
9	1.003132951414067e+00	-6.656091506096254e-04	1.289304323361737e-01	3.429315833536233e-01	1.488569211641333e+00	2.778021757556534e+04	1.110846734117922e+04	3.001435734665188e+02	-3.382069491886912e-02	3.411375647498109e-02	1.846595523638367e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
10	1.002160424552533e+00	-9.665487414530276e-04	1.288489092478077e-01	4.542497733083198e-01	1.946200480976671e+00	2.776557184399740e+04	1.110002916758782e+04	3.001053369757886e+02	-1.144405330647369e-01	4.466215852689743e-02	1.846414635231972e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
11	1.001763733857838e+00	-1.168532619269638e-03	1.287896353926907e-01	5.656289440693086e-01	2.578029037341198e+00	2.775545526532883e+04	1.109136420172718e+04	3.000090790883621e+02	-1.972271856095490e-01	5.902011764996788e-02	1.845959210718101e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
12	1.002647271494528e+00	-3.687834220180822e-04	1.290674653719718e-01	-4.150181249996198e-01	1.375731625068189e+00	2.780896391365813e+04	1.112038587831926e+04	3.001465953605376e+02	8.005116665852156e-02	3.205640480800902e-02	1.846609819074338e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
13	1.002148684941295e+00	-6.269935063395646e-04	1.290400109153015e-01	-1.579490551687340e-01	1.800339934151444e+00	2.780619565591377e+04	1.111741600026655e+04	3.001302782924596e+02	5.167641407382993e-02	4.032657789892653e-02	1.846532628373637e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
14	1.001393901189604e+00	-1.371197922731487e-03	1.290321035804098e-01	8.198690330639313e-01	3.659063742598012e+00	2.781482321469525e+04	1.110413481409378e+04	2.997901045827116e+02	-7.521444305726935e-02	8.372435207423758e-02	1.844922912635555e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
15	1.001932933765355e+00	-1.967288371320374e-03	1.288912338230696e-01	1.032901310666229e+00	2.314264297514855e+00	2.777733011391415e+04	1.110096596150265e+04	3.000321093414921e+02	-1.054902344045325e-01	5.662430334411567e-02	1.846068180123881e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
16	1.001491042225875e+00	-1.789900148921502e-03	1.289792658940434e-01	1.027355376571227e+00	3.019896753883267e+00	2.779995397979754e+04	1.110420349703942e+04	2.999147717565900e+02	-7.455823376023668e-02	7.123682582856744e-02	1.845512945882299e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
17	1.002101301528951e+00	-2.403849801631171e-03	1.288527903471273e-01	1.338748452247572e+00	2.105866929248609e+00	2.776983127727979e+04	1.109826733730516e+04	3.000486654847573e+02	-1.312733785483998e-01	5.576968904161288e-02	1.846146514267924e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
