"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
37	1.001137559065978e+00	-2.078965628246868e-03	1.281703825046735e-01	1.780370937676608e+00	3.433796123918176e+00	2.763231660188796e+04	1.102958165854634e+04	2.997793442558870e+02	-7.875087883198985e-01	8.694372393970540e-02	1.844871979834658e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
38	1.001711560063417e+00	-2.779402925964962e-03	1.289075910993188e-01	1.765502807108626e+00	2.286970110612369e+00	2.778543122502871e+04	1.110122176712921e+04	3.000009507468178e+02	-1.030462211371183e-01	6.454797175630100e-02	1.845920749875762e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
39	1.001910787930237e+00	-3.282618832421928e-03	1.289351272490092e-01	1.983820521871938e+00	2.013173609761909e+00	2.779205074782323e+04	1.110442893299582e+04	3.000235331498521e+02	-7.240437781970939e-02	6.312951670580309e-02	1.846027601692333e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
40	1.002497899577214e+00	-3.467482629747900e-03	1.289692726500589e-01	1.983466351947079e+00	1.807299641022920e+00	2.779901003155550e+04	1.110843783231615e+04	3.000523853259160e+02	-3.410262793887910e-02	5.991655129267531e-02	1.846164114126564e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
41	1.003362923553079e+00	-3.653611209896730e-03	1.289659925813006e-01	2.032705950023523e+00	1.657410875232879e+00	2.779879249414893e+04	1.110884921749378e+04	3.000711290320692e+02	-3.017217947436310e-02	5.856302169232456e-02	1.846252795485350e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
42	1.004025096586156e+00	-2.707193261552717e-03	1.289463090924748e-01	1.602785940095923e+00	1.586143794877671e+00	2.779089709002826e+04	1.110847218156794e+04	3.001067484938117e+02	-3.377444896873560e-02	5.035472455442089e-02	1.846421313011912e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
43	1.003855536702489e+00	-5.948267762709664e-05	1.290354105755721e-01	-1.698929937978718e-01	1.327251169708777e+00	2.780088699961443e+04	1.111757965573789e+04	3.001453967327637e+02	5.324000807531562e-02	2.985785670996643e-02	1.846604148828740e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
44	1.004045446035068e+00	-1.483667312574136e-03	1.288825839781024e-01	1.079538909173259e+00	1.478477968648351e+00	2.777281911591849e+04	1.110392709675587e+04	3.001322833961348e+02	-7.719901210898417e-02	4.089849296449248e-02	1.846542113971982e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
45	1.004439573777138e+00	-6.967265158309974e-04	1.289441719633017e-01	5.967005081400871e-01	1.425839257683853e+00	2.778379950344381e+04	1.110981421461266e+04	3.001479794803181e+02	-2.095242229674780e-02	3.451406235445353e-02	1.846616366797349e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
46	1.004465461536880e+00	-2.095899195680575e-03	1.289963936072797e-01	1.384745974128424e+00	1.516999241889134e+00	2.779958276357178e+04	1.111329213479413e+04	3.001203935880530e+02	1.227625676250415e-02	4.584803411791750e-02	1.846485866083506e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
