TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","HeatFlux_Total","HeatFlux_Maximum","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, -7.07769920e+00, 4.73131455e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.37352045e+00, 2.59715315e+00, -8.10764817e+00, 0.00000000e+00, -1.49592658e+00, 0.00000000e+00, 0.00000000e+00, -2.35758800e+00, -7.68695857e-01, -1.12977955e+00, 3.12273815e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0092646134
           1, -1.00182181e+01, 6.65899055e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.80223595e+00, 3.63963741e+00, -1.14655958e+01, 0.00000000e+00, -1.50446498e+00, 0.00000000e+00, 0.00000000e+00, -2.53750959e+00, -5.91212757e-01, -1.95316042e-01, 2.93951811e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0176648035
           2, -1.02694234e+01, 6.75958859e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.94062299e+00, 3.66709688e+00, -1.17347985e+01, 0.00000000e+00, -1.51923793e+00, 0.00000000e+00, 0.00000000e+00, -2.69403336e+00, -5.40585520e-01, -1.14113467e-01, 2.78677428e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0213313109
           3, -9.51072305e+00, 6.18789602e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.58037924e+00, 3.32667687e+00, -1.08479091e+01, 0.00000000e+00, -1.53698818e+00, 0.00000000e+00, 0.00000000e+00, -2.69645857e+00, -5.80794904e-01, -1.67877406e-01, 2.78400188e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0251322667
           4, -8.79040489e+00, 5.64648386e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.22464742e+00, 3.00478470e+00, -1.00062614e+01, 0.00000000e+00, -1.55679270e+00, 0.00000000e+00, 0.00000000e+00, -2.70482518e+00, -5.96798753e-01, -2.14747328e-01, 2.77396300e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0292645046
           5, -8.47877690e+00, 5.37463551e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.05893563e+00, 2.82936360e+00, -9.63177378e+00, 0.00000000e+00, -1.57755384e+00, 0.00000000e+00, 0.00000000e+00, -2.73986807e+00, -5.78329981e-01, -2.19380003e-01, 2.73953288e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0359944704
           6, -8.51106214e+00, 5.32496421e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.05898500e+00, 2.77271747e+00, -9.64911708e+00, 0.00000000e+00, -1.59833227e+00, 0.00000000e+00, 0.00000000e+00, -2.76043798e+00, -5.53357666e-01, -2.17500408e-01, 2.72022511e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0429984477
           7, -8.66817959e+00, 5.35246187e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.11997852e+00, 2.75584247e+00, -9.80772745e+00, 0.00000000e+00, -1.61947526e+00, 0.00000000e+00, 0.00000000e+00, -2.76246440e+00, -5.26692278e-01, -2.19288128e-01, 2.71854631e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0498660909
           8, -8.77932108e+00, 5.34715048e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.15690930e+00, 2.72010209e+00, -9.91309949e+00, 0.00000000e+00, -1.64186909e+00, 0.00000000e+00, 0.00000000e+00, -2.76352027e+00, -4.97010556e-01, -2.18997327e-01, 2.71744366e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0556032827
           9, -8.78192415e+00, 5.27014180e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.13663007e+00, 2.64535909e+00, -9.89437526e+00, 0.00000000e+00, -1.66635443e+00, 0.00000000e+00, 0.00000000e+00, -2.76821198e+00, -4.65965729e-01, -2.16526976e-01, 2.71287623e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0606035584
          10, -8.69415485e+00, 5.13373569e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.06624493e+00, 2.53842962e+00, -9.77240736e+00, 0.00000000e+00, -1.69353379e+00, 0.00000000e+00, 0.00000000e+00, -2.77342128e+00, -4.35431942e-01, -2.14495392e-01, 2.70793952e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0655984533
          11, -8.56446252e+00, 4.96847738e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.96894052e+00, 2.41532119e+00, -9.60218773e+00, 0.00000000e+00, -1.72375999e+00, 0.00000000e+00, 0.00000000e+00, -2.77733579e+00, -4.06288476e-01, -2.13215670e-01, 2.70432924e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0717988709
          12, -8.43300151e+00, 4.79908794e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.86471817e+00, 2.28872918e+00, -9.42912924e+00, 0.00000000e+00, -1.75720921e+00, 0.00000000e+00, 0.00000000e+00, -2.77994612e+00, -3.78970978e-01, -2.11632423e-01, 2.70204502e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0805361547
          13, -8.31684242e+00, 4.63578262e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.76246433e+00, 2.16376781e+00, -9.27245692e+00, 0.00000000e+00, -1.79405359e+00, 0.00000000e+00, 0.00000000e+00, -2.78127993e+00, -3.53741595e-01, -2.09045699e-01, 2.70106966e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0886581002
          14, -8.21379053e+00, 4.47707638e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.66142392e+00, 2.03961453e+00, -9.12965171e+00, 0.00000000e+00, -1.83463266e+00, 0.00000000e+00, 0.00000000e+00, -2.78117521e+00, -3.30633748e-01, -2.05239893e-01, 2.70154006e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0945981856
          15, -8.11316860e+00, 4.31660345e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.55643413e+00, 1.91309321e+00, -8.98869537e+00, 0.00000000e+00, -1.87952604e+00, 0.00000000e+00, 0.00000000e+00, -2.77967352e+00, -3.09449754e-01, -2.00084266e-01, 2.70337690e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1020715184
          16, -8.00504897e+00, 4.14872398e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.44261186e+00, 1.78151891e+00, -8.83849026e+00, 0.00000000e+00, -1.92952074e+00, 0.00000000e+00, 0.00000000e+00, -2.77705003e+00, -2.89861720e-01, -1.93439399e-01, 2.70627743e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1112610652
          17, -7.88446544e+00, 3.97095667e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.31760201e+00, 1.64387533e+00, -8.67357862e+00, 0.00000000e+00, -1.98553298e+00, 0.00000000e+00, 0.00000000e+00, -2.77364291e+00, -2.71527640e-01, -1.85256010e-01, 2.70988489e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1257272786
          18, -7.75122082e+00, 3.78375472e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.18157795e+00, 1.50065247e+00, -8.49389581e+00, 0.00000000e+00, -2.04855267e+00, 0.00000000e+00, 0.00000000e+00, -2.76975083e+00, -2.54172081e-01, -1.75640391e-01, 2.71388353e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1319979791
          19, -7.60762267e+00, 3.58909863e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.03613291e+00, 1.35311804e+00, -8.30220593e+00, 0.00000000e+00, -2.11964715e+00, 0.00000000e+00, 0.00000000e+00, -2.76558213e+00, -2.37633416e-01, -1.64860287e-01, 2.71804676e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1353958653
          20, -7.45621595e+00, 3.38914479e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.88311747e+00, 1.20264342e+00, -8.10154970e+00, 0.00000000e+00, -2.20002874e+00, 0.00000000e+00, 0.00000000e+00, -2.76120739e+00, -2.21878675e-01, -1.53328673e-01, 2.72228490e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1374019710
          21, -7.29852898e+00, 3.18549759e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.72396706e+00, 1.05034958e+00, -7.89383848e+00, 0.00000000e+00, -2.29117392e+00, 0.00000000e+00, 0.00000000e+00, -2.75652347e+00, -2.06986677e-01, -1.41567910e-01, 2.72668303e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1390034921
          22, -7.13487529e+00, 2.97910523e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.55956536e+00, 8.97061585e-01, -7.67963501e+00, 0.00000000e+00, -2.39497256e+00, 0.00000000e+00, 0.00000000e+00, -2.75126237e+00, -1.93109897e-01, -1.30151596e-01, 2.73149695e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1451960495
          23, -6.96476222e+00, 2.77050222e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.39042744e+00, 7.43429024e-01, -7.45861305e+00, 0.00000000e+00, -2.51389880e+00, 0.00000000e+00, 0.00000000e+00, -2.74505778e+00, -1.80426688e-01, -1.19638559e-01, 2.73709336e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1566706300
          24, -6.78741703e+00, 2.56010411e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.21695263e+00, 5.90064334e-01, -7.23014433e+00, 0.00000000e+00, -2.65122696e+00, 0.00000000e+00, 0.00000000e+00, -2.73754846e+00, -1.69098733e-01, -1.10515545e-01, 2.74385260e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1620721662
          25, -6.60213686e+00, 2.34839429e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.03959478e+00, 4.37625928e-01, -6.99368647e+00, 0.00000000e+00, -2.81134088e+00, 0.00000000e+00, 0.00000000e+00, -2.72848573e+00, -1.59241724e-01, -1.03159980e-01, 2.75206271e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1642683220
          26, -6.40839668e+00, 2.13596895e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.85891178e+00, 2.86831618e-01, -6.74889909e+00, 0.00000000e+00, -3.00022933e+00, 0.00000000e+00, 0.00000000e+00, -2.71780883e+00, -1.50910160e-01, -9.78225373e-02, 2.76183932e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.1662721530
