"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
538, 9.476630050780430e-01, -2.362181294299465e-02, 1.110341300910558e+04, -8.211069859070895e-02, 0.000000000000000e+00, 0.000000000000000e+00
541, 9.406073032709968e-01, -2.666103699042147e-02, 1.110063788142970e+04, -1.086247708173202e-01, 0.000000000000000e+00, 0.000000000000000e+00
544, 9.331391429429394e-01, -2.987156465670846e-02, 1.109756022662464e+04, -1.380292420059285e-01, 0.000000000000000e+00, 0.000000000000000e+00
545, 9.252458505652166e-01, -3.324794351106005e-02, 1.109421687590296e+04, -1.699722200838080e-01, 0.000000000000000e+00, 0.000000000000000e+00
550, 9.169519941343894e-01, -3.676664037411406e-02, 1.109064765596727e+04, -2.040731935237362e-01, 0.000000000000000e+00, 0.000000000000000e+00
551, 9.082431930377265e-01, -4.041894739160238e-02, 1.108690175251443e+04, -2.398622332735371e-01, 0.000000000000000e+00, 0.000000000000000e+00
552, 8.991326220984526e-01, -4.418266271354094e-02, 1.108313338666807e+04, -2.758658827976295e-01, 0.000000000000000e+00, 0.000000000000000e+00
553, 8.896241310836983e-01, -4.804054744655396e-02, 1.107938458820123e+04, -3.116825820352362e-01, 0.000000000000000e+00, 0.000000000000000e+00
556, 8.797148393122844e-01, -5.198600648611273e-02, 1.107557334358612e+04, -3.480959030787434e-01, 0.000000000000000e+00, 0.000000000000000e+00
557, 8.694219966988325e-01, -5.600626189337733e-02, 1.107172448464289e+04, -3.848685982228462e-01, 0.000000000000000e+00, 0.000000000000000e+00
558, 8.587630404630028e-01, -6.008891017100312e-02, 1.106780374206582e+04, -4.223280826184929e-01, 0.000000000000000e+00, 0.000000000000000e+00
567, 8.477169457374284e-01, -6.423621257246763e-02, 1.106379173166454e+04, -4.606595563299044e-01, 0.000000000000000e+00, 0.000000000000000e+00
570, 8.363209362807044e-01, -6.842843473258566e-02, 1.105968262153996e+04, -4.999187383766987e-01, 0.000000000000000e+00, 0.000000000000000e+00
571, 8.245835781897208e-01, -7.265709882167871e-02, 1.105547522653115e+04, -5.401169520009347e-01, 0.000000000000000e+00, 0.000000000000000e+00
572, 8.124941550296225e-01, -7.692069843230691e-02, 1.105112283174063e+04, -5.817005197905979e-01, 0.000000000000000e+00, 0.000000000000000e+00
573, 8.000811995613997e-01, -8.120405294284785e-02, 1.104660140911544e+04, -6.248990101135666e-01, 0.000000000000000e+00, 0.000000000000000e+00
578, 7.873537456814902e-01, -8.549858942384138e-02, 1.104187789003435e+04, -6.700283665640077e-01, 0.000000000000000e+00, 0.000000000000000e+00
579, 7.743298438441808e-01, -8.978948887152655e-02, 1.103698904899850e+04, -7.167372389001107e-01, 0.000000000000000e+00, 0.000000000000000e+00
577, 7.610077150197835e-01, -9.406747777501355e-02, 1.103193407523646e+04, -7.650333733790854e-01, 0.000000000000000e+00, 0.000000000000000e+00
576, 7.473953596122606e-01, -9.831972596490778e-02, 1.102670710897070e+04, -8.149727553763085e-01, 0.000000000000000e+00, 0.000000000000000e+00
575, 7.335206854829130e-01, -1.025272610807828e-01, 1.102134492069666e+04, -8.662040729213115e-01, 0.000000000000000e+00, 0.000000000000000e+00
574, 7.193921869180818e-01, -1.066773152763145e-01, 1.101584745220253e+04, -9.187278821803010e-01, 0.000000000000000e+00, 0.000000000000000e+00
569, 7.050082799618819e-01, -1.107598425729038e-01, 1.101026592369540e+04, -9.720548160217620e-01, 0.000000000000000e+00, 0.000000000000000e+00
568, 6.903975049090465e-01, -1.147564709760203e-01, 1.100463035529235e+04, -1.025898056812305e+00, 0.000000000000000e+00, 0.000000000000000e+00
566, 6.755695490162060e-01, -1.186574593076492e-01, 1.099892635263123e+04, -1.080395130893769e+00, 0.000000000000000e+00, 0.000000000000000e+00
565, 6.605348555915000e-01, -1.224551105000392e-01, 1.099311930551521e+04, -1.135876710352664e+00, 0.000000000000000e+00, 0.000000000000000e+00
564, 6.453141758394891e-01, -1.261397096631241e-01, 1.098719662199848e+04, -1.192463100918772e+00, 0.000000000000000e+00, 0.000000000000000e+00
563, 6.299284279037715e-01, -1.297023232597213e-01, 1.098112630490287e+04, -1.250460009425262e+00, 0.000000000000000e+00, 0.000000000000000e+00
562, 6.143888443847303e-01, -1.331369289768896e-01, 1.097486966429288e+04, -1.310237086520270e+00, 0.000000000000000e+00, 0.000000000000000e+00
561, 5.987067674368181e-01, -1.364378879257814e-01, 1.096827657403384e+04, -1.373228664473469e+00, 0.000000000000000e+00, 0.000000000000000e+00
560, 5.829036256135732e-01, -1.395955473027298e-01, 1.096133474133584e+04, -1.439552190825017e+00, 0.000000000000000e+00, 0.000000000000000e+00
559, 5.669902863080678e-01, -1.425952204439945e-01, 1.095413110949030e+04, -1.508376993628538e+00, 0.000000000000000e+00, 0.000000000000000e+00
555, 5.509981481232903e-01, -1.454173430120061e-01, 1.094673370149991e+04, -1.579053168801325e+00, 0.000000000000000e+00, 0.000000000000000e+00
554, 5.349280422289686e-01, -1.480483895534045e-01, 1.093920255727049e+04, -1.651007084213566e+00, 0.000000000000000e+00, 0.000000000000000e+00
549, 5.188115378527824e-01, -1.504701885218183e-01, 1.093162347184716e+04, -1.723419038471636e+00, 0.000000000000000e+00, 0.000000000000000e+00
548, 5.026497511328263e-01, -1.526700282771712e-01, 1.092423743127445e+04, -1.793986607278037e+00, 0.000000000000000e+00, 0.000000000000000e+00
547, 4.864746862420334e-01, -1.546332324366351e-01, 1.091716440760132e+04, -1.861563555956923e+00, 0.000000000000000e+00, 0.000000000000000e+00
546, 4.702995377529798e-01, -1.563596075250480e-01, 1.091027502037069e+04, -1.927386008818444e+00, 0.000000000000000e+00, 0.000000000000000e+00
543, 4.541381176622994e-01, -1.578538122439123e-01, 1.090346463756466e+04, -1.992453639104361e+00, 0.000000000000000e+00, 0.000000000000000e+00
542, 4.380247555402706e-01, -1.591195210206800e-01, 1.089664652264694e+04, -2.057595143385222e+00, 0.000000000000000e+00, 0.000000000000000e+00
142, 2.196161454589945e-02, -7.602450110428409e-02, 1.039833039557691e+04, -6.818597636959064e+00, 0.000000000000000e+00, 0.000000000000000e+00
141, 1.843144503504924e-02, -7.254755375010667e-02, 1.037246661433352e+04, -7.065704885357858e+00, 0.000000000000000e+00, 0.000000000000000e+00
140, 1.529737814623708e-02, -6.916094743663660e-02, 1.035057186570322e+04, -7.274891277614437e+00, 0.000000000000000e+00, 0.000000000000000e+00
139, 1.251908921820435e-02, -6.585571663495403e-02, 1.033076749246769e+04, -7.464105844906081e+00, 0.000000000000000e+00, 0.000000000000000e+00
138, 1.006239962634175e-02, -6.263190069852384e-02, 1.031093911487446e+04, -7.653549754177043e+00, 0.000000000000000e+00, 0.000000000000000e+00
137, 7.917903259379869e-03, -5.950614865110650e-02, 1.029114162758866e+04, -7.842698531858349e+00, 0.000000000000000e+00, 0.000000000000000e+00
95, 6.075661641799378e-03, -5.649344429242125e-02, 1.026981404363745e+04, -8.046466130090918e+00, 0.000000000000000e+00, 0.000000000000000e+00
94, 4.487485890136537e-03, -5.353819657972634e-02, 1.027106711989065e+04, -8.034494012709921e+00, 0.000000000000000e+00, 0.000000000000000e+00
59, 3.124498051550219e-03, -5.058856178008488e-02, 1.023494118541580e+04, -8.379647730950500e+00, 0.000000000000000e+00, 0.000000000000000e+00
60, 2.537646184044878e-03, -4.913743871119854e-02, 1.020859186117099e+04, -8.631393945087931e+00, 0.000000000000000e+00, 0.000000000000000e+00
61, 2.003080565366857e-03, -4.767385651319102e-02, 1.024097205694469e+04, -8.322027692529685e+00, 0.000000000000000e+00, 0.000000000000000e+00
100, 1.078855380144595e-03, -4.462072671589869e-02, 1.023930830844229e+04, -8.337923446928000e+00, 0.000000000000000e+00, 0.000000000000000e+00
158, 4.060150173504681e-04, -4.145630687563961e-02, 1.025015750647187e+04, -8.234268244805907e+00, 0.000000000000000e+00, 0.000000000000000e+00
217, 3.518008537548110e-05, -3.813152487176188e-02, 1.027361094552244e+04, -8.010189842087605e+00, 0.000000000000000e+00, 0.000000000000000e+00
282, 6.353361456930447e-05, -3.467537457132559e-02, 1.035083477115991e+04, -7.272379431284525e+00, 0.000000000000000e+00, 0.000000000000000e+00
345, 6.108891382802526e-04, -3.093688122855689e-02, 1.046661684027010e+04, -6.166176581728190e+00, 0.000000000000000e+00, 0.000000000000000e+00
346, 1.772810715458482e-03, -2.691041762580004e-02, 1.059520520691403e+04, -4.937620047072227e+00, 0.000000000000000e+00, 0.000000000000000e+00
418, 3.645682386023376e-03, -2.267361443786795e-02, 1.072358909471571e+04, -3.711017140294184e+00, 0.000000000000000e+00, 0.000000000000000e+00
497, 6.317071397390414e-03, -1.836480167328523e-02, 1.083841598118266e+04, -2.613940278638316e+00, 0.000000000000000e+00, 0.000000000000000e+00
645, 9.835137844882587e-03, -1.421546325188014e-02, 1.094329148672631e+04, -1.611940711929630e+00, 0.000000000000000e+00, 0.000000000000000e+00
789, 1.424138035236019e-02, -1.050402574143613e-02, 1.104001156653437e+04, -6.878595591634888e-01, 0.000000000000000e+00, 0.000000000000000e+00
936, 1.948043821382322e-02, -7.453035780955184e-03, 1.111456470926797e+04, 2.443466367346329e-02, 0.000000000000000e+00, 0.000000000000000e+00
1079, 2.546082614906927e-02, -4.974540618573178e-03, 1.115925727322523e+04, 4.514355108982913e-01, 0.000000000000000e+00, 0.000000000000000e+00
1080, 3.203755371556350e-02, -2.935923872924669e-03, 1.118677113059403e+04, 7.143078853303965e-01, 0.000000000000000e+00, 0.000000000000000e+00
1221, 3.916171245395839e-02, -1.333655301506635e-03, 1.120335710031951e+04, 8.727732428247609e-01, 0.000000000000000e+00, 0.000000000000000e+00
1355, 4.680417568812203e-02, -1.771043462151077e-04, 1.121203121773712e+04, 9.556473310016976e-01, 0.000000000000000e+00, 0.000000000000000e+00
1356, 5.490741045153565e-02, 5.454255316716900e-04, 1.121605854647157e+04, 9.941251588413841e-01, 0.000000000000000e+00, 0.000000000000000e+00
1471, 6.343256670888568e-02, 8.533007532360740e-04, 1.121729890719399e+04, 1.005975789739313e+00, 0.000000000000000e+00, 0.000000000000000e+00
1588, 7.237285643911417e-02, 7.741443283382903e-04, 1.121686665890282e+04, 1.001846011310882e+00, 0.000000000000000e+00, 0.000000000000000e+00
1707, 8.169831926581642e-02, 3.553368053940042e-04, 1.121561074139528e+04, 9.898467480715405e-01, 0.000000000000000e+00, 0.000000000000000e+00
1892, 6.353413518091157e-01, -8.236473259586771e-02, 1.119597675859176e+04, 8.022601218148799e-01, 0.000000000000000e+00, 0.000000000000000e+00
1883, 6.509436757422313e-01, -8.151328101293620e-02, 1.119559855270735e+04, 7.986466743244998e-01, 0.000000000000000e+00, 0.000000000000000e+00
1882, 6.663788378657320e-01, -8.041479451533354e-02, 1.119518123760990e+04, 7.946595703324129e-01, 0.000000000000000e+00, 0.000000000000000e+00
1881, 6.816223760623115e-01, -7.908124047481030e-02, 1.119472540403699e+04, 7.903044538524220e-01, 0.000000000000000e+00, 0.000000000000000e+00
1880, 6.966604904903797e-01, -7.752453616717894e-02, 1.119422480352543e+04, 7.855216259358193e-01, 0.000000000000000e+00, 0.000000000000000e+00
1879, 7.114798218994717e-01, -7.575713257588861e-02, 1.119368597746000e+04, 7.803735841572470e-01, 0.000000000000000e+00, 0.000000000000000e+00
1878, 7.260476641029290e-01, -7.379581393473428e-02, 1.119309620449640e+04, 7.747387864900138e-01, 0.000000000000000e+00, 0.000000000000000e+00
1877, 7.403628351635495e-01, -7.165446456127157e-02, 1.119247423817504e+04, 7.687964076544503e-01, 0.000000000000000e+00, 0.000000000000000e+00
1876, 7.544139676059348e-01, -6.934827921562003e-02, 1.119179673714141e+04, 7.623234401237940e-01, 0.000000000000000e+00, 0.000000000000000e+00
1875, 7.681698453684167e-01, -6.689629287175079e-02, 1.119110372424389e+04, 7.557022694373181e-01, 0.000000000000000e+00, 0.000000000000000e+00
1874, 7.816200112440748e-01, -6.431464648914814e-02, 1.119033916299403e+04, 7.483975128393635e-01, 0.000000000000000e+00, 0.000000000000000e+00
1873, 7.947643367020157e-01, -6.161735120116474e-02, 1.118956897373619e+04, 7.410389852343492e-01, 0.000000000000000e+00, 0.000000000000000e+00
1872, 8.075827638164247e-01, -5.882249301878665e-02, 1.118871538154437e+04, 7.328836108987014e-01, 0.000000000000000e+00, 0.000000000000000e+00
1871, 8.200664379766400e-01, -5.594711506324051e-02, 1.118785841520512e+04, 7.246959993476240e-01, 0.000000000000000e+00, 0.000000000000000e+00
1870, 8.321870529867161e-01, -5.301368630228609e-02, 1.118693858781284e+04, 7.159078019155068e-01, 0.000000000000000e+00, 0.000000000000000e+00
1869, 8.439566727036734e-01, -5.003470933347010e-02, 1.118599407858631e+04, 7.068837897704829e-01, 0.000000000000000e+00, 0.000000000000000e+00
1867, 8.553672813929958e-01, -4.702664496024296e-02, 1.118502738727860e+04, 6.976478460061227e-01, 0.000000000000000e+00, 0.000000000000000e+00
1866, 8.663810816600793e-01, -4.401355941088055e-02, 1.118401968205541e+04, 6.880200478679955e-01, 0.000000000000000e+00, 0.000000000000000e+00
1865, 8.770202903501004e-01, -4.100254383143337e-02, 1.118302966574561e+04, 6.785612528108546e-01, 0.000000000000000e+00, 0.000000000000000e+00
1862, 8.872672295746256e-01, -3.801052939446069e-02, 1.118198021433335e+04, 6.685346040245356e-01, 0.000000000000000e+00, 0.000000000000000e+00
1861, 8.971042476804670e-01, -3.505407422135164e-02, 1.118095843112141e+04, 6.587723022332208e-01, 0.000000000000000e+00, 0.000000000000000e+00
1739, 9.065337092413835e-01, -3.214327572878910e-02, 1.117988432532388e+04, 6.485101009866352e-01, 0.000000000000000e+00, 0.000000000000000e+00
1738, 9.155475464014634e-01, -2.928961873215790e-02, 1.117883741433624e+04, 6.385077238771328e-01, 0.000000000000000e+00, 0.000000000000000e+00
1618, 9.241277825024581e-01, -2.650828485947555e-02, 1.117773481800338e+04, 6.279733188981153e-01, 0.000000000000000e+00, 0.000000000000000e+00
1617, 9.322861238029431e-01, -2.380694889497404e-02, 1.117662994579693e+04, 6.174171698107715e-01, 0.000000000000000e+00, 0.000000000000000e+00
1538, 9.399950942287938e-01, -2.120783159540396e-02, 1.117549604621504e+04, 6.065836879232664e-01, 0.000000000000000e+00, 0.000000000000000e+00
1537, 9.472666673770933e-01, -1.872028222515489e-02, 1.117443229680739e+04, 5.964204335005509e-01, 0.000000000000000e+00, 0.000000000000000e+00
1419, 9.540933139134353e-01, -1.635863276636491e-02, 1.117344160331309e+04, 5.869551685000980e-01, 0.000000000000000e+00, 0.000000000000000e+00
1301, 9.604691403531374e-01, -1.413749210704528e-02, 1.117258314842355e+04, 5.787533350700823e-01, 0.000000000000000e+00, 0.000000000000000e+00
1300, 9.663887694175468e-01, -1.206776316272820e-02, 1.117198660664317e+04, 5.730538669019523e-01, 0.000000000000000e+00, 0.000000000000000e+00
1196, 9.718554596003331e-01, -1.015036332929556e-02, 1.117164142074068e+04, 5.697558982968343e-01, 0.000000000000000e+00, 0.000000000000000e+00
1059, 9.768521630321518e-01, -8.389256903003421e-03, 1.117172552305676e+04, 5.705594270505356e-01, 0.000000000000000e+00, 0.000000000000000e+00
915, 9.814000232833900e-01, -6.774377972126728e-03, 1.117169340960451e+04, 5.702526093139195e-01, 0.000000000000000e+00, 0.000000000000000e+00
767, 9.854707918496221e-01, -5.315262483965686e-03, 1.117317409400103e+04, 5.843993361025295e-01, 0.000000000000000e+00, 0.000000000000000e+00
616, 9.890844275484538e-01, -4.007281951573538e-03, 1.117224150816207e+04, 5.754892421610411e-01, 0.000000000000000e+00, 0.000000000000000e+00
540, 4.219629181381086e-01, -1.601637456824539e-01, 1.088971322049534e+04, -2.123837167352123e+00, 0.000000000000000e+00, 0.000000000000000e+00
539, 4.059765767759537e-01, -1.609923925812319e-01, 1.088241483606488e+04, -2.193567253506042e+00, 0.000000000000000e+00, 0.000000000000000e+00
536, 3.900895362754929e-01, -1.616115249690382e-01, 1.087453347605940e+04, -2.268867193846011e+00, 0.000000000000000e+00, 0.000000000000000e+00
535, 3.743255435915018e-01, -1.620184178145105e-01, 1.086617189818986e+04, -2.348755222598355e+00, 0.000000000000000e+00, 0.000000000000000e+00
534, 3.586875277512065e-01, -1.622048867077140e-01, 1.085749096330767e+04, -2.431694446066132e+00, 0.000000000000000e+00, 0.000000000000000e+00
533, 3.431988534453950e-01, -1.621633136471149e-01, 1.084851203534143e+04, -2.517480749407775e+00, 0.000000000000000e+00, 0.000000000000000e+00
532, 3.278928679042408e-01, -1.618881275983603e-01, 1.083943958529258e+04, -2.604160579658043e+00, 0.000000000000000e+00, 0.000000000000000e+00
531, 3.127717919495528e-01, -1.613750173499960e-01, 1.083022508061288e+04, -2.692197625569109e+00, 0.000000000000000e+00, 0.000000000000000e+00
530, 2.978478708810876e-01, -1.606209207931780e-01, 1.082116518670824e+04, -2.778757492144446e+00, 0.000000000000000e+00, 0.000000000000000e+00
529, 2.831542654336226e-01, -1.596271664223725e-01, 1.081210545823815e+04, -2.865315778128066e+00, 0.000000000000000e+00, 0.000000000000000e+00
528, 2.687049171666472e-01, -1.583996404886870e-01, 1.080317369714699e+04, -2.950651440606174e+00, 0.000000000000000e+00, 0.000000000000000e+00
527, 2.545033622501100e-01, -1.569446179106004e-01, 1.079408020536138e+04, -3.037532307418806e+00, 0.000000000000000e+00, 0.000000000000000e+00
526, 2.405830986273921e-01, -1.552724407843265e-01, 1.078499501921097e+04, -3.124333820689169e+00, 0.000000000000000e+00, 0.000000000000000e+00
525, 2.269565356045778e-01, -1.533927182752652e-01, 1.077560655757115e+04, -3.214032882890575e+00, 0.000000000000000e+00, 0.000000000000000e+00
524, 2.136354334665590e-01, -1.513158581131696e-01, 1.076604493914657e+04, -3.305386316361950e+00, 0.000000000000000e+00, 0.000000000000000e+00
523, 2.006410148863055e-01, -1.490548864867872e-01, 1.075565060925546e+04, -3.404695625939314e+00, 0.000000000000000e+00, 0.000000000000000e+00
522, 1.879741388647125e-01, -1.466179894191253e-01, 1.074453863365352e+04, -3.510861452561155e+00, 0.000000000000000e+00, 0.000000000000000e+00
520, 1.756579597024759e-01, -1.440081504081273e-01, 1.073278682933511e+04, -3.623140318575269e+00, 0.000000000000000e+00, 0.000000000000000e+00
519, 1.637051355587112e-01, -1.412263528327093e-01, 1.072084577776237e+04, -3.737227287118650e+00, 0.000000000000000e+00, 0.000000000000000e+00
518, 1.521370322869927e-01, -1.382790181983327e-01, 1.070874202628495e+04, -3.852868720006684e+00, 0.000000000000000e+00, 0.000000000000000e+00
517, 1.409639116463298e-01, -1.351737640699972e-01, 1.069682077485737e+04, -3.966766514378582e+00, 0.000000000000000e+00, 0.000000000000000e+00
509, 1.301864855825720e-01, -1.319210345052955e-01, 1.068476121736533e+04, -4.081985709929390e+00, 0.000000000000000e+00, 0.000000000000000e+00
508, 1.198146290926759e-01, -1.285368331463594e-01, 1.067249367976499e+04, -4.199191985087730e+00, 0.000000000000000e+00, 0.000000000000000e+00
428, 1.098763314320922e-01, -1.250456380608342e-01, 1.065971785776563e+04, -4.321254501414606e+00, 0.000000000000000e+00, 0.000000000000000e+00
355, 1.003586460298808e-01, -1.214597498827480e-01, 1.064565371334737e+04, -4.455625883370521e+00, 0.000000000000000e+00, 0.000000000000000e+00
354, 9.127835101500112e-02, -1.178006104394443e-01, 1.063000528782259e+04, -4.605133773837579e+00, 0.000000000000000e+00, 0.000000000000000e+00
287, 8.264737344339340e-02, -1.140786600603431e-01, 1.061312639859949e+04, -4.766397737242605e+00, 0.000000000000000e+00, 0.000000000000000e+00
221, 7.446653992783221e-02, -1.103009462153850e-01, 1.059459222479119e+04, -4.943476589248580e+00, 0.000000000000000e+00, 0.000000000000000e+00
161, 6.675310715960703e-02, -1.064833387844161e-01, 1.057464923501760e+04, -5.134015524040159e+00, 0.000000000000000e+00, 0.000000000000000e+00
149, 5.950359869004128e-02, -1.026259334615733e-01, 1.055436901431031e+04, -5.327776424224889e+00, 0.000000000000000e+00, 0.000000000000000e+00
148, 5.272091744529669e-02, -9.873795245905924e-02, 1.053386817596767e+04, -5.523645145238442e+00, 0.000000000000000e+00, 0.000000000000000e+00
147, 4.640551350775141e-02, -9.483551990811545e-02, 1.051318967134405e+04, -5.721211322065434e+00, 0.000000000000000e+00, 0.000000000000000e+00
146, 4.055945135619536e-02, -9.093914020811826e-02, 1.049219223169443e+04, -5.921824661871010e+00, 0.000000000000000e+00, 0.000000000000000e+00
145, 3.519676327449885e-02, -8.708114446250172e-02, 1.047107784616717e+04, -6.123555323763553e+00, 0.000000000000000e+00, 0.000000000000000e+00
144, 3.032086160957542e-02, -8.329434593691956e-02, 1.044984065212937e+04, -6.326459320399124e+00, 0.000000000000000e+00, 0.000000000000000e+00
143, 2.590786524383498e-02, -7.959552206854950e-02, 1.042562540914048e+04, -6.557816135861755e+00, 0.000000000000000e+00, 0.000000000000000e+00
1736, 9.140383302172082e-02, -3.742935815736466e-04, 1.121387536082250e+04, 9.732666079045097e-01, 0.000000000000000e+00, 0.000000000000000e+00
1737, 1.014762940255324e-01, -1.395139710075775e-03, 1.121197103413713e+04, 9.550723259917101e-01, 0.000000000000000e+00, 0.000000000000000e+00
1828, 1.118923833277460e-01, -2.684158685703779e-03, 1.121004543322353e+04, 9.366747862508011e-01, 0.000000000000000e+00, 0.000000000000000e+00
1829, 1.226615074941784e-01, -4.239042151737939e-03, 1.120814142889957e+04, 9.184835842372852e-01, 0.000000000000000e+00, 0.000000000000000e+00
1868, 1.337521844758143e-01, -6.050819444393275e-03, 1.120635617946876e+04, 9.014269879723371e-01, 0.000000000000000e+00, 0.000000000000000e+00
1884, 1.451535771252936e-01, -8.107678126256129e-03, 1.120474995311805e+04, 8.860808106251430e-01, 0.000000000000000e+00, 0.000000000000000e+00
1885, 1.568650591842750e-01, -1.039467760494497e-02, 1.120333400221078e+04, 8.725525593121873e-01, 0.000000000000000e+00, 0.000000000000000e+00
1886, 1.688784775731843e-01, -1.289407370919973e-02, 1.120209647256515e+04, 8.607289770345394e-01, 0.000000000000000e+00, 0.000000000000000e+00
1887, 1.811783216101335e-01, -1.558445918880971e-02, 1.120103080726552e+04, 8.505474178329886e-01, 0.000000000000000e+00, 0.000000000000000e+00
1888, 1.937601034231355e-01, -1.844181951049314e-02, 1.120014334339003e+04, 8.420684272993448e-01, 0.000000000000000e+00, 0.000000000000000e+00
1889, 2.066101340987808e-01, -2.143558999151432e-02, 1.119940496488452e+04, 8.350138253811427e-01, 0.000000000000000e+00, 0.000000000000000e+00
1890, 2.197336994320381e-01, -2.454634078726289e-02, 1.119875582713293e+04, 8.288118457820348e-01, 0.000000000000000e+00, 0.000000000000000e+00
1891, 2.331146563890540e-01, -2.775785486189214e-02, 1.119820724939561e+04, 8.235706347647169e-01, 0.000000000000000e+00, 0.000000000000000e+00
1908, 2.467471764199626e-01, -3.105486410072033e-02, 1.119777415858982e+04, 8.194328067990528e-01, 0.000000000000000e+00, 0.000000000000000e+00
1909, 2.606257979929052e-01, -3.442033283627442e-02, 1.119744702441445e+04, 8.163073076629741e-01, 0.000000000000000e+00, 0.000000000000000e+00
1911, 2.747254837463280e-01, -3.783067213902891e-02, 1.119720899083709e+04, 8.140330917711102e-01, 0.000000000000000e+00, 0.000000000000000e+00
1913, 2.890514196607649e-01, -4.126791394108131e-02, 1.119705523180580e+04, 8.125640501494298e-01, 0.000000000000000e+00, 0.000000000000000e+00
1917, 3.035992191545751e-01, -4.471011529026774e-02, 1.119696913917268e+04, 8.117415055463687e-01, 0.000000000000000e+00, 0.000000000000000e+00
1916, 3.183439454181762e-01, -4.813026683619302e-02, 1.119693599651882e+04, 8.114248546312043e-01, 0.000000000000000e+00, 0.000000000000000e+00
1915, 3.332793737372783e-01, -5.150709980801202e-02, 1.119694218792407e+04, 8.114840084378541e-01, 0.000000000000000e+00, 0.000000000000000e+00
1914, 3.484092633449160e-01, -5.482078498130749e-02, 1.119698598382374e+04, 8.119024423921797e-01, 0.000000000000000e+00, 0.000000000000000e+00
1912, 3.637072894050282e-01, -5.804404117067669e-02, 1.119705965592654e+04, 8.126063189999928e-01, 0.000000000000000e+00, 0.000000000000000e+00
1910, 3.791570774234270e-01, -6.115148369888584e-02, 1.119713973669654e+04, 8.133714251743872e-01, 0.000000000000000e+00, 0.000000000000000e+00
1907, 3.947624942701656e-01, -6.412130958380087e-02, 1.119723689021334e+04, 8.142996474627230e-01, 0.000000000000000e+00, 0.000000000000000e+00
