"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
1991	-1.320990796575496e-01	-1.072688877227110e-01	9.978160692599409e-01	1.242071821135572e-01	-9.683443606407052e-02	2.504795303238861e+00	1.665127437027002e-07	9.969463969746815e-01	9.991284242536761e-01	-3.241892119626444e-01	1.334561524311835e-01	5.553078462547300e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.156838475288923e-08	
1992	-1.142633289250296e-01	-1.347369236534927e-01	9.972130789528557e-01	1.309145825124299e-01	-9.697775768843819e-02	2.503566239555388e+00	1.664426855095179e-07	9.961029969710260e-01	9.988868156613077e-01	-4.137297253454645e-01	1.381552659741350e-01	5.552045518238556e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.152948704648481e-08	
1993	-1.148821474583349e-01	-1.563872670019413e-01	9.971338100667121e-01	1.338060698374107e-01	-9.413475867898397e-02	2.503400816301097e+00	1.664540334151406e-07	9.959918560410163e-01	9.988547635090027e-01	-4.255291276311943e-01	1.387453303547280e-01	5.551908477189990e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.152978678234453e-08	
1994	-1.133305876029774e-01	-1.825571128999479e-01	9.970558177716549e-01	1.367474964848316e-01	-9.102128582992286e-02	2.503239223328699e+00	1.664579621047586e-07	9.958828023520301e-01	9.988235208112559e-01	-4.371069356176657e-01	1.393257365196442e-01	5.551774894957499e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.152817364848113e-08	
1995	-1.106615701996643e-01	-2.095993058193068e-01	9.970234387127351e-01	1.391226306721839e-01	-8.798749624052044e-02	2.503182774534759e+00	1.664499321973464e-07	9.958375493631261e-01	9.988105702398130e-01	-4.419112702643458e-01	1.396204072396673e-01	5.551719522502798e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.152496691831769e-08	
1996	-1.067822289264883e-01	-2.404487194319203e-01	9.970163868139438e-01	1.411390201855838e-01	-8.476805411045511e-02	2.503162118518332e+00	1.664233849034903e-07	9.958274551287084e-01	9.988075103870313e-01	-4.429829360552482e-01	1.396446396118657e-01	5.551706439510980e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.151776569604719e-08	
1997	-9.923926541239153e-02	-2.685088835025040e-01	9.970030975736384e-01	1.428529785729009e-01	-8.213451393274845e-02	2.503138905925243e+00	1.664032972456594e-07	9.958086280662415e-01	9.988019400237537e-01	-4.449817323932515e-01	1.397684376252369e-01	5.551682622296373e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.151205119983211e-08	
1998	-9.079598200111311e-02	-2.980435417898043e-01	9.970170169752798e-01	1.441901707680871e-01	-7.952879557653147e-02	2.503168501591678e+00	1.663938988726000e-07	9.958280482063092e-01	9.988074739460542e-01	-4.429199713023173e-01	1.396697663372132e-01	5.551706283700423e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.151005831517061e-08	
1999	-7.818542588889948e-02	-3.291218714210426e-01	9.970279164317513e-01	1.454653545843052e-01	-7.699155182383678e-02	2.503192463174849e+00	1.663941848096224e-07	9.958432621032853e-01	9.988118142842926e-01	-4.413047707570354e-01	1.395964081605790e-01	5.551724841649779e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.151050302857912e-08	
2000	-6.221033376426102e-02	-3.632146463823037e-01	9.970518021257992e-01	1.465590211347889e-01	-7.439130711906318e-02	2.503238055394361e+00	1.663927460438360e-07	9.958765241135153e-01	9.988212467900084e-01	-4.377734718961961e-01	1.394009432081448e-01	5.551765172003447e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.151093780436742e-08	
