"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
13	1.002147338802536e+00	-6.233777525651859e-04	1.290361199909766e-01	-2.254449802328640e-01	1.771708481387916e+00	2.780446780557727e+04	1.111684311681233e+04	3.001238620883555e+02	4.620298183698389e-02	3.985379797209731e-02	1.846502274855556e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
14	1.001394190068395e+00	-1.368735164980921e-03	1.290304603994386e-01	7.544129977785389e-01	3.606292560824526e+00	2.781358890513402e+04	1.110439481715747e+04	2.998009420265752e+02	-7.273032671560158e-02	8.226291455671855e-02	1.844974209562163e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
15	1.001934119080656e+00	-1.963748125839166e-03	1.288923270353225e-01	9.747719975830720e-01	2.285031861340743e+00	2.777676248251221e+04	1.110112870371510e+04	3.000339630801298e+02	-1.039353658437606e-01	5.550550317546518e-02	1.846076951053125e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
16	1.001491989306975e+00	-1.787182526132260e-03	1.289807750820356e-01	9.663446821853549e-01	2.977609775746902e+00	2.779943535613531e+04	1.110457810720751e+04	2.999213802640135e+02	-7.097914039460099e-02	6.990932338487413e-02	1.845544219742491e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
17	1.002103253188821e+00	-2.399965248609892e-03	1.288527821983657e-01	1.277719492338669e+00	2.080236207048347e+00	2.776897423180649e+04	1.109833890329215e+04	3.000506192918662e+02	-1.305896241523236e-01	5.456088307904887e-02	1.846155758420218e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
18	1.002279336413549e+00	-2.889854004958035e-03	1.289126772061320e-01	1.569681695557664e+00	1.923404611865998e+00	2.778317780674803e+04	1.110370901281228e+04	3.000563275608287e+02	-7.928262558811180e-02	5.545795020299110e-02	1.846182766091271e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
19	1.002895795934841e+00	-3.028321732097777e-03	1.289514468337871e-01	1.600088244754517e+00	1.737572383190326e+00	2.779126561519207e+04	1.110785269419381e+04	3.000780560874792e+02	-3.969314349358645e-02	5.274765164697792e-02	1.846285568507476e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
20	1.003314678166328e+00	-2.573726833359131e-03	1.289249626920786e-01	1.367030988578270e+00	1.661294460462926e+00	2.778342652374689e+04	1.110619019554098e+04	3.000947774569672e+02	-5.557695660286364e-02	4.805218852306403e-02	1.846364678500024e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
21	1.003363283391088e+00	-1.558908780290493e-03	1.290209500577635e-01	9.079424615989637e-01	1.517756269598707e+00	2.780039020802724e+04	1.111530734569023e+04	3.001176834115116e+02	3.152994649923219e-02	3.947067776537543e-02	1.846473044723256e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
22	1.003713978593975e+00	-7.846358992326144e-04	1.290543853994784e-01	4.583464811990305e-01	1.429406103815434e+00	2.780551999312663e+04	1.111871600695605e+04	3.001319404357755e+02	6.409691333953889e-02	3.349115918727230e-02	1.846540491522295e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
23	1.003715922693113e+00	-2.075746369856434e-03	1.289586997238011e-01	1.187784198862868e+00	1.555653095360548e+00	2.778871767118058e+04	1.110954580531685e+04	3.001069158449293e+02	-2.351685330191124e-02	4.370309827756211e-02	1.846422104735776e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
24	1.003190576887618e+00	-1.377024491186570e-04	1.288645185315110e-01	-3.337296841764772e-01	1.262039138131287e+00	2.776242027449988e+04	1.110232328823433e+04	3.001310027474607e+02	-9.252208907851368e-02	2.916837523823029e-02	1.846536055576121e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
25	1.002808906956043e+00	2.120066804936320e-04	1.291511931365319e-01	-1.043635300077546e+00	9.450089729451995e-01	2.782193850222678e+04	1.112570579456285e+04	3.000955075228518e+02	1.308786095715867e-01	3.139052211813227e-02	1.846368132444948e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
26	1.001748554193735e+00	-8.190230079179043e-04	1.294237860920439e-01	-3.492354095528480e-01	2.361616519940985e+00	2.789114247540166e+04	1.114764995687778e+04	3.000541018860110e+02	3.405371091170483e-01	5.311829683865839e-02	1.846172235731900e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
27	1.001384484250224e+00	-1.007465268574285e-03	1.292420627982368e-01	-1.581644346431383e-01	3.723404670771675e+00	2.786005841323394e+04	1.112253073660907e+04	2.997989302255140e+02	1.005435310661785e-01	8.307377480315935e-02	1.844964687162460e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
28	1.002356148355044e+00	5.656439989386901e-04	1.284952811152204e-01	-4.170500047504745e-01	9.784228157659066e-01	2.767771793086439e+04	1.106932641988378e+04	3.000988705112421e+02	-4.077801430788653e-01	2.383469173022275e-02	1.846384042705063e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
29	1.002273317232669e+00	7.750812741454149e-05	1.287422138515222e-01	-1.155569013968076e+00	9.500000687342666e-01	2.773616638467248e+04	1.109099008751085e+04	3.001094628089161e+02	-2.008015405623251e-01	3.345837475969612e-02	1.846434154178661e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
30	1.002182935148476e+00	-3.150711342847358e-04	1.286016116216062e-01	-9.836237730115155e-01	1.290006466676509e+00	2.770936494224269e+04	1.107965328726789e+04	3.001304811670061e+02	-3.091153825068504e-01	3.632137697601143e-02	1.846533588119160e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
31	1.001748434061965e+00	-4.546448053453656e-04	1.293858752445546e-01	-1.534895295555976e+00	1.719745140039550e+00	2.788245257023576e+04	1.114476772520484e+04	3.000644176591346e+02	3.129997459122529e-01	5.130319271219896e-02	1.846221042540758e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
32	1.001040271494626e+00	-1.170348229546224e-03	1.283839958888873e-01	6.408218101924077e-01	5.124251907975795e+00	2.768752572655371e+04	1.103346522104460e+04	2.993859304405822e+02	-7.504045291283377e-01	1.159644211361991e-01	1.843009188481904e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
33	1.003567249340289e+00	-3.218898592793017e-03	1.289686325961724e-01	1.641905023484454e+00	1.641221844488076e+00	2.779515987887816e+04	1.110970616541292e+04	3.000881338313555e+02	-2.198474391237637e-02	5.183407168855866e-02	1.846333247289954e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
34	1.001093485723521e+00	-1.600977858167320e-03	1.290766500875224e-01	1.419315377619961e+00	4.459741971007577e+00	2.783240904631984e+04	1.109902447527582e+04	2.995487203904953e+02	-1.240395453038156e-01	1.045030623710279e-01	1.843780133697585e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
35	1.000726129363024e+00	-1.407594498061919e-03	1.279198037660398e-01	2.305496067167323e+00	6.416495301540993e+00	2.760874326388485e+04	1.097081626211606e+04	2.987662268660522e+02	-1.348964024748769e+00	1.538197461561681e-01	1.840072511996354e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
36	1.001583784878937e+00	-2.254316624888793e-03	1.290970880155020e-01	1.233928266396745e+00	2.610208576186083e+00	2.782401957113120e+04	1.111669387678099e+04	2.999780969567245e+02	4.477711555902778e-02	6.441140010062579e-02	1.845812609967564e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
37	1.001140902850316e+00	-2.074410623258704e-03	1.281798834954008e-01	1.651317320445997e+00	3.344512553044289e+00	2.763223460885686e+04	1.103118589260553e+04	2.998007230828615e+02	-7.721816456865711e-01	8.383382822156429e-02	1.844973173243731e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
38	1.001717574295470e+00	-2.772679221664361e-03	1.289136723447046e-01	1.644620539698570e+00	2.219215274776722e+00	2.778491478881901e+04	1.110212901255737e+04	3.000113151695196e+02	-9.437823406799845e-02	6.170734958306565e-02	1.845969791085738e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
39	1.001918850645062e+00	-3.275252663566283e-03	1.289370717338383e-01	1.865856636091022e+00	1.950455313866581e+00	2.779067890294629e+04	1.110497039415205e+04	3.000336377056615e+02	-6.723115990647809e-02	6.028703547811135e-02	1.846075411551901e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
40	1.002506990058355e+00	-3.457731704112340e-03	1.289680422989194e-01	1.862459056546259e+00	1.760964479832132e+00	2.779693190153287e+04	1.110858457830157e+04	3.000592116413515e+02	-3.270059022719064e-02	5.723213869084046e-02	1.846196411516133e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
41	1.003373211470479e+00	-3.640070046523240e-03	1.289595776983342e-01	1.904570083534061e+00	1.627253507935051e+00	2.779547630697917e+04	1.110845826204115e+04	3.000754946038150e+02	-3.390743864763083e-02	5.593723028862026e-02	1.846273449755913e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
42	1.004031149355654e+00	-2.690146491920333e-03	1.289444513738505e-01	1.464280794494352e+00	1.571792933335270e+00	2.778814297078580e+04	1.110809960809859e+04	3.001010065700563e+02	-3.733408334587428e-02	4.797160108009824e-02	1.846394148330134e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
43	1.003848471985032e+00	-4.354103138216611e-05	1.290390506036020e-01	-2.767051162254714e-01	1.310891716760917e+00	2.779932938535216e+04	1.111694964623473e+04	3.001199218925933e+02	4.722078322477275e-02	2.989614218009750e-02	1.846483634580744e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
44	1.004045540419518e+00	-1.466409484788766e-03	1.288865918680653e-01	9.555373602074826e-01	1.472950451667577e+00	2.777120718119041e+04	1.110369938858518e+04	3.001167957873035e+02	-7.937457719619591e-02	3.922466962923153e-02	1.846468845519711e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
45	1.004435473209531e+00	-6.775530442035413e-04	1.289485249882582e-01	4.794880425847075e-01	1.418280393601378e+00	2.778227929140966e+04	1.110943524708418e+04	3.001276091100467e+02	-2.457314667238159e-02	3.343060251262481e-02	1.846520001152132e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
46	1.004468515986911e+00	-2.076552428960019e-03	1.289963683138703e-01	1.249228029613287e+00	1.508867906711251e+00	2.779702471299388e+04	1.111286048820284e+04	3.001087955860213e+02	8.152227083636884e-03	4.372648102981862e-02	1.846430997615809e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
47	1.003385813284651e+00	4.312316325842072e-04	1.289318726750484e-01	-8.550168738698765e-01	1.094442519287968e+00	2.777311515370634e+04	1.110625400336283e+04	3.000804181850604e+02	-5.496732512103041e-02	3.101860026763958e-02	1.846296743889871e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
48	1.002901934883865e+00	7.781590525509318e-04	1.290971177787446e-01	-5.162149331669641e-01	1.025077035904760e+00	2.780473195119459e+04	1.111985205205658e+04	3.000632494646225e+02	7.495089390057184e-02	2.560142187787760e-02	1.846215515526682e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
49	1.004067202502771e+00	6.420536088820243e-04	1.289682648001631e-01	-8.908998636269687e-01	1.127458407825347e+00	2.778033043045331e+04	1.110893004329855e+04	3.000680254688103e+02	-2.939995510279638e-02	3.208516465395796e-02	1.846238111904986e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
50	1.002427126071962e+00	1.073636589387039e-03	1.293480911442076e-01	1.571767130992185e+00	2.425561010037974e+00	2.786680354055867e+04	1.113380464558760e+04	2.998568111818875e+02	2.082564984845274e-01	6.436891071235283e-02	1.845238640996153e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
51	1.001388181159225e+00	-6.560500893062430e-04	1.279273332051517e-01	-1.339207060256987e+00	2.556342960360784e+00	2.757199035025435e+04	1.101577567813702e+04	2.999729418018557e+02	-9.194136245962086e-01	6.497206037367542e-02	1.845788216173864e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
52	1.001053387761398e+00	-8.534416504722487e-04	1.286447364428518e-01	-1.934013923257951e+00	4.649609853141405e+00	2.774323413791957e+04	1.105786836293591e+04	2.994399484737924e+02	-5.172524935345598e-01	1.128425098204164e-01	1.843265031201101e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
53	1.001940674049173e+00	8.121575438555149e-04	1.296827733370474e-01	2.197512980408732e+00	3.393495418576402e+00	2.795172402709880e+04	1.115548213873760e+04	2.996652617529558e+02	4.153671925501451e-01	8.983414926039143e-02	1.844331928373346e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
54	1.001892021591093e+00	3.560476752283011e-04	1.291126238081513e-01	-2.403755048704921e-01	1.503505202800326e+00	2.781454619367631e+04	1.112222733632597e+04	3.000913008659351e+02	9.764478983365651e-02	3.395794009416536e-02	1.846348230676383e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
55	1.001817446128813e+00	-5.548928580445857e-05	1.296440923846397e-01	-1.754568041598781e+00	1.152094089894512e+00	2.793466853730717e+04	1.116707060725731e+04	3.000660599498695e+02	5.260855187729733e-01	4.662338952052168e-02	1.846228812602354e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
56	1.001454505075863e+00	-2.665346332162959e-04	1.280605412156795e-01	-1.939910844762285e+00	1.724185950256482e+00	2.759753315256084e+04	1.102849312544980e+04	3.000068625640124e+02	-7.979088305931996e-01	5.836783226534882e-02	1.845948722848677e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
57	1.000703767887277e+00	-1.000576964266668e-03	1.296135370223671e-01	-1.592808555123414e+00	7.332611542604187e+00	2.798124903491461e+04	1.110561944323446e+04	2.984851782794045e+02	-6.103002746876492e-02	1.671513634502478e-01	1.838739691520736e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
58	1.000348820162818e+00	-1.278295795011374e-03	1.283913161566774e-01	2.359981366176839e+00	9.781607316704415e+00	2.776699291550622e+04	1.094907722566795e+04	2.970791778386220e+02	-1.556662714626380e+00	2.268169609629690e-01	1.832062823826164e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
59	3.124498051550219e-03	-5.578784288256845e-02	1.245238853457886e-01	3.511031408757948e+00	-1.161360610377058e+01	2.703641849999068e+04	1.057814177309256e+04	2.959286859789033e+02	-5.100647182980206e+00	2.825293480376053e-01	1.826587907592962e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
60	2.537646184044878e-03	-5.368052997573730e-02	1.244869795529829e-01	3.104649557776707e+00	-1.175490898987569e+01	2.702963633876952e+04	1.057437309806326e+04	2.959109561251734e+02	-5.136653786494032e+00	2.832099478267278e-01	1.826503454772417e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
61	2.003080565366857e-03	-5.156465613465835e-02	1.247394781783319e-01	2.672380172702016e+00	-1.175559602336588e+01	2.708178020884448e+04	1.059968937769602e+04	2.960189820789210e+02	-4.894777467603273e+00	2.802034869809558e-01	1.827017978018984e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
62	1.004415303890257e+00	-3.688692253610099e-03	1.289597395789165e-01	1.853857380017526e+00	1.549468376534133e+00	2.779511871387709e+04	1.110899405623346e+04	3.000895914461827e+02	-2.878836393372777e-02	5.394984170717483e-02	1.846340143342380e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
63	1.000729967518046e+00	-1.898455292119340e-03	1.293977778956185e-01	2.307654916729859e+00	4.721376711781866e+00	2.790851354674968e+04	1.112072049826555e+04	2.993894224524119e+02	8.324818620520504e-02	1.170824386762663e-01	1.843025728189425e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
64	1.000388029604365e+00	-1.645694638407114e-03	1.273353439801402e-01	4.824791593999271e+00	5.921619732760059e+00	2.749673384266656e+04	1.090705488850092e+04	2.983931699441477e+02	-1.958151731677418e+00	1.732234057042414e-01	1.838303226652612e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
65	1.001191348281778e+00	-2.542616510398118e-03	1.288570959089508e-01	1.860603692626212e+00	2.807705748406005e+00	2.777684823773658e+04	1.109313055171791e+04	2.998997682180879e+02	-1.803511580166914e-01	7.529360726803602e-02	1.845441942437327e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
66	1.000748964920691e+00	-2.358019796197118e-03	1.292257934934904e-01	2.063315529103669e+00	3.385734438908471e+00	2.786055506241266e+04	1.111989179144362e+04	2.997655347803686e+02	7.533057119879197e-02	8.839828561150148e-02	1.844806612926751e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
67	1.001334540314222e+00	-3.189651582375516e-03	1.288947939938918e-01	2.043137867274407e+00	2.267067463535573e+00	2.778403532343171e+04	1.109916202166482e+04	2.999750674702861e+02	-1.227254022018379e-01	6.819326487428891e-02	1.845798274697016e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
68	1.001601870252740e+00	-3.726417943766286e-03	1.288542693464336e-01	2.115742975876276e+00	1.972677936813579e+00	2.777504450602506e+04	1.109702975533203e+04	3.000117630768084e+02	-1.430974607725368e-01	6.465312720981813e-02	1.845971910424497e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
69	1.000045991690797e+00	-1.489966660406153e-03	1.294800734159482e-01	6.349669053468739e+00	5.591488749894402e+00	2.797032158161225e+04	1.107755865590598e+04	2.980378807663744e+02	-3.291278697522931e-01	1.888067707183890e-01	1.836617208252184e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
70	9.997621355856203e-01	-1.104660203665546e-03	1.310440990276027e-01	7.150657301419118e+00	2.246960742366862e+00	2.828761762146751e+04	1.122930380209676e+04	2.985146899058960e+02	1.120672729016049e+00	1.651370530428397e-01	1.838879673554819e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
71	1.002225466420543e+00	-3.822888152208813e-03	1.289293240138310e-01	2.104371045565748e+00	1.804173807952658e+00	2.779073358247743e+04	1.110437462292121e+04	3.000355700674343e+02	-7.292326610482819e-02	6.191421649857050e-02	1.846084554461767e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
72	1.002881203491090e+00	-4.153112212456162e-03	1.289285255678679e-01	2.153685415081281e+00	1.653549285599276e+00	2.779091610681711e+04	1.110492973998853e+04	3.000524272926589e+02	-6.761957714477761e-02	6.064758241185247e-02	1.846164312685173e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
73	1.003906330020697e+00	-4.436818349875750e-03	1.289604239372296e-01	2.234665396728341e+00	1.544659372139673e+00	2.779904070125492e+04	1.110817137083748e+04	3.000657756957781e+02	-3.664844914648922e-02	6.066048569489250e-02	1.846227467731242e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
74	1.004970441206813e+00	-2.913359143492754e-03	1.289719202260492e-01	1.555411136865021e+00	1.500687380241033e+00	2.779452787329842e+04	1.111056714394252e+04	3.001037398666701e+02	-1.375879916833082e-02	4.825499247071732e-02	1.846407079416830e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
75	1.004617226975571e+00	1.024790080992454e-04	1.289283373835008e-01	-2.644732100106638e-01	1.298462229470212e+00	2.777503274386636e+04	1.110728918087188e+04	3.001166168467730e+02	-4.507705179021546e-02	2.959469400760937e-02	1.846467998980879e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
76	1.004844405140741e+00	-1.371954759248948e-03	1.290210639986308e-01	9.505890789735708e-01	1.465089844447901e+00	2.780007031012445e+04	1.111530004670358e+04	3.001172212967376e+02	3.146021065935209e-02	3.897648540936761e-02	1.846470858535329e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
77	1.005256270314183e+00	-5.458067107478384e-04	1.289623442863221e-01	4.311030529784178e-01	1.401181516035314e+00	2.778493607357889e+04	1.111064142630562e+04	3.001280302640862e+02	-1.304909202307579e-02	3.273175402871778e-02	1.846521993528154e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
78	1.005375632163676e+00	-2.094878558180103e-03	1.289478173909471e-01	1.283890397952877e+00	1.454926519598126e+00	2.778643072957042e+04	1.110873243225153e+04	3.001102690112408e+02	-3.128796682172539e-02	4.333012414301834e-02	1.846437968234336e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
79	1.005571707396674e+00	-3.725668686235982e-03	1.289584188390680e-01	1.866951243541161e+00	1.467974020485538e+00	2.779484331668277e+04	1.110918961602132e+04	3.000979475938854e+02	-2.691995031620973e-02	5.303065597715240e-02	1.846379676402106e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
