"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
557, 8.694219966988325e-01, -5.048463552395293e-02, 1.108574848519293e+04, -2.508807580515147e-01, 0.000000000000000e+00, 0.000000000000000e+00
558, 8.587630404630028e-01, -5.442554538745733e-02, 1.108328773475314e+04, -2.743912132495139e-01, 0.000000000000000e+00, 0.000000000000000e+00
567, 8.477169457374284e-01, -5.849785663129033e-02, 1.108065263297843e+04, -2.995674526660183e-01, 0.000000000000000e+00, 0.000000000000000e+00
570, 8.363209362807044e-01, -6.269035661474907e-02, 1.107781968424870e+04, -3.266339577091484e-01, 0.000000000000000e+00, 0.000000000000000e+00
571, 8.245835781897208e-01, -6.700084935423592e-02, 1.107479560834327e+04, -3.555265263907654e-01, 0.000000000000000e+00, 0.000000000000000e+00
572, 8.124941550296225e-01, -7.143307324555197e-02, 1.107152423477246e+04, -3.867818217383087e-01, 0.000000000000000e+00, 0.000000000000000e+00
573, 8.000811995613997e-01, -7.597564854887923e-02, 1.106799930467454e+04, -4.204596420500056e-01, 0.000000000000000e+00, 0.000000000000000e+00
578, 7.873537456814902e-01, -8.062307635359930e-02, 1.106418581093129e+04, -4.568944516708743e-01, 0.000000000000000e+00, 0.000000000000000e+00
579, 7.743298438441808e-01, -8.536261677748798e-02, 1.106009972532575e+04, -4.959336532944218e-01, 0.000000000000000e+00, 0.000000000000000e+00
577, 7.610077150197835e-01, -9.018712910440120e-02, 1.105577402555704e+04, -5.372621720127707e-01, 0.000000000000000e+00, 0.000000000000000e+00
576, 7.473953596122606e-01, -9.508513926095460e-02, 1.105113005160646e+04, -5.816315398853771e-01, 0.000000000000000e+00, 0.000000000000000e+00
575, 7.335206854829130e-01, -1.000373685334627e-01, 1.104626958614274e+04, -6.280693068682812e-01, 0.000000000000000e+00, 0.000000000000000e+00
574, 7.193921869180818e-01, -1.050309548424594e-01, 1.104109522870489e+04, -6.775060545992970e-01, 0.000000000000000e+00, 0.000000000000000e+00
569, 7.050082799618819e-01, -1.100559321256926e-01, 1.103571937749545e+04, -7.288679103026443e-01, 0.000000000000000e+00, 0.000000000000000e+00
568, 6.903975049090465e-01, -1.150914963420284e-01, 1.103009618594259e+04, -7.825929004256624e-01, 0.000000000000000e+00, 0.000000000000000e+00
566, 6.755695490162060e-01, -1.201260260044899e-01, 1.102423762867414e+04, -8.385666172063186e-01, 0.000000000000000e+00, 0.000000000000000e+00
565, 6.605348555915000e-01, -1.251493677993782e-01, 1.101808708348234e+04, -8.973300394683208e-01, 0.000000000000000e+00, 0.000000000000000e+00
564, 6.453141758394891e-01, -1.301479119091761e-01, 1.101162421553704e+04, -9.590774498604533e-01, 0.000000000000000e+00, 0.000000000000000e+00
563, 6.299284279037715e-01, -1.351081098517623e-01, 1.100481333631003e+04, -1.024149823042322e+00, 0.000000000000000e+00, 0.000000000000000e+00
562, 6.143888443847303e-01, -1.400195876630740e-01, 1.099759592105020e+04, -1.093106315081345e+00, 0.000000000000000e+00, 0.000000000000000e+00
561, 5.987067674368181e-01, -1.448718445121600e-01, 1.098983341574559e+04, -1.167270696091691e+00, 0.000000000000000e+00, 0.000000000000000e+00
560, 5.829036256135732e-01, -1.496488177488342e-01, 1.098148238830739e+04, -1.247057924112871e+00, 0.000000000000000e+00, 0.000000000000000e+00
559, 5.669902863080678e-01, -1.543299274250477e-01, 1.097260636277803e+04, -1.331861078943112e+00, 0.000000000000000e+00, 0.000000000000000e+00
555, 5.509981481232903e-01, -1.588870022199432e-01, 1.096323170832224e+04, -1.421428224808526e+00, 0.000000000000000e+00, 0.000000000000000e+00
554, 5.349280422289686e-01, -1.633006965044589e-01, 1.095340330899139e+04, -1.515330531356698e+00, 0.000000000000000e+00, 0.000000000000000e+00
549, 5.188115378527824e-01, -1.675431983605496e-01, 1.094317020943132e+04, -1.613099417162096e+00, 0.000000000000000e+00, 0.000000000000000e+00
548, 5.026497511328263e-01, -1.715951422265112e-01, 1.093276175963962e+04, -1.712543630826029e+00, 0.000000000000000e+00, 0.000000000000000e+00
547, 4.864746862420334e-01, -1.754313055370312e-01, 1.092227476381149e+04, -1.812738287541942e+00, 0.000000000000000e+00, 0.000000000000000e+00
546, 4.702995377529798e-01, -1.790427510277896e-01, 1.091161183913253e+04, -1.914613800349098e+00, 0.000000000000000e+00, 0.000000000000000e+00
543, 4.541381176622994e-01, -1.824250460133188e-01, 1.090065923838972e+04, -2.019256930713397e+00, 0.000000000000000e+00, 0.000000000000000e+00
542, 4.380247555402706e-01, -1.855701411981639e-01, 1.088934934518072e+04, -2.127313697984301e+00, 0.000000000000000e+00, 0.000000000000000e+00
142, 2.196161454589945e-02, -9.951280430347489e-02, 1.054199206889517e+04, -5.446028001453103e+00, 0.000000000000000e+00, 0.000000000000000e+00
141, 1.843144503504924e-02, -9.391602412398994e-02, 1.055678506141682e+04, -5.304693072766193e+00, 0.000000000000000e+00, 0.000000000000000e+00
140, 1.529737814623708e-02, -8.842757753679535e-02, 1.057377070447219e+04, -5.142409163920866e+00, 0.000000000000000e+00, 0.000000000000000e+00
139, 1.251908921820435e-02, -8.304005487008793e-02, 1.059170173381117e+04, -4.971092863368560e+00, 0.000000000000000e+00, 0.000000000000000e+00
138, 1.006239962634175e-02, -7.775394825752158e-02, 1.060913381030432e+04, -4.804543648636029e+00, 0.000000000000000e+00, 0.000000000000000e+00
137, 7.917903259379869e-03, -7.260471084614054e-02, 1.062613609962510e+04, -4.642100698357316e+00, 0.000000000000000e+00, 0.000000000000000e+00
95, 6.075661641799378e-03, -6.762919752700514e-02, 1.063999399849400e+04, -4.509699823718823e+00, 0.000000000000000e+00, 0.000000000000000e+00
94, 4.487485890136537e-03, -6.274911930658146e-02, 1.066363749804183e+04, -4.283805548600964e+00, 0.000000000000000e+00, 0.000000000000000e+00
59, 3.124498051550219e-03, -5.789564909847313e-02, 1.066601877539145e+04, -4.261054393694415e+00, 0.000000000000000e+00, 0.000000000000000e+00
60, 2.537646184044878e-03, -5.552114161693554e-02, 1.066557146078991e+04, -4.265328118379707e+00, 0.000000000000000e+00, 0.000000000000000e+00
61, 2.003080565366857e-03, -5.313994606663866e-02, 1.068811531208320e+04, -4.049940081766930e+00, 0.000000000000000e+00, 0.000000000000000e+00
100, 1.078855380144595e-03, -4.823906918944985e-02, 1.069572575053229e+04, -3.977228575024425e+00, 0.000000000000000e+00, 0.000000000000000e+00
158, 4.060150173504681e-04, -4.331566917291439e-02, 1.070389183162339e+04, -3.899208357886261e+00, 0.000000000000000e+00, 0.000000000000000e+00
217, 3.518008537548110e-05, -3.846986136583246e-02, 1.067610418526930e+04, -4.164696561850825e+00, 0.000000000000000e+00, 0.000000000000000e+00
282, 6.353361456930447e-05, -3.458715088637267e-02, 1.068719476760260e+04, -4.058735130390609e+00, 0.000000000000000e+00, 0.000000000000000e+00
345, 6.108891382802526e-04, -3.051857414751608e-02, 1.073817225347217e+04, -3.571687001388298e+00, 0.000000000000000e+00, 0.000000000000000e+00
346, 1.772810715458482e-03, -2.606152688466957e-02, 1.080253010981497e+04, -2.956800390491860e+00, 0.000000000000000e+00, 0.000000000000000e+00
418, 3.645682386023376e-03, -2.132675024045051e-02, 1.087568117340469e+04, -2.257901885629125e+00, 0.000000000000000e+00, 0.000000000000000e+00
497, 6.317071397390414e-03, -1.647560549758978e-02, 1.094539002519399e+04, -1.591890895488290e+00, 0.000000000000000e+00, 0.000000000000000e+00
645, 9.835137844882587e-03, -1.176197935148515e-02, 1.101359381159152e+04, -9.402595725787242e-01, 0.000000000000000e+00, 0.000000000000000e+00
789, 1.424138035236019e-02, -7.479869163919138e-03, 1.108083031281612e+04, -2.978698673293903e-01, 0.000000000000000e+00, 0.000000000000000e+00
936, 1.948043821382322e-02, -3.872131877794299e-03, 1.113621772797030e+04, 2.313115244351385e-01, 0.000000000000000e+00, 0.000000000000000e+00
1079, 2.546082614906927e-02, -8.649734317365872e-04, 1.117097737923996e+04, 5.634115255802813e-01, 0.000000000000000e+00, 0.000000000000000e+00
1080, 3.203755371556350e-02, 1.663293065549334e-03, 1.119317346077023e+04, 7.754769069167511e-01, 0.000000000000000e+00, 0.000000000000000e+00
1221, 3.916171245395839e-02, 3.717005285613859e-03, 1.120688397436395e+04, 9.064696359534042e-01, 0.000000000000000e+00, 0.000000000000000e+00
1355, 4.680417568812203e-02, 5.289002759096777e-03, 1.121400028415558e+04, 9.744601480449580e-01, 0.000000000000000e+00, 0.000000000000000e+00
1356, 5.490741045153565e-02, 6.391719440293746e-03, 1.121711139585301e+04, 1.004184272440331e+00, 0.000000000000000e+00, 0.000000000000000e+00
1471, 6.343256670888568e-02, 7.046506481680924e-03, 1.121776970066904e+04, 1.010473835832708e+00, 0.000000000000000e+00, 0.000000000000000e+00
1588, 7.237285643911417e-02, 7.284013822460367e-03, 1.121695564268284e+04, 1.002696178454892e+00, 0.000000000000000e+00, 0.000000000000000e+00
1707, 8.169831926581642e-02, 7.153423198010525e-03, 1.121543464051795e+04, 9.881642484080863e-01, 0.000000000000000e+00, 0.000000000000000e+00
1892, 6.353413518091157e-01, -7.394184407144877e-02, 1.119574738922079e+04, 8.000686853194301e-01, 0.000000000000000e+00, 0.000000000000000e+00
1883, 6.509436757422313e-01, -7.312696292319605e-02, 1.119534195555987e+04, 7.961950987229284e-01, 0.000000000000000e+00, 0.000000000000000e+00
1882, 6.663788378657320e-01, -7.206614010684451e-02, 1.119488868754987e+04, 7.918644940954223e-01, 0.000000000000000e+00, 0.000000000000000e+00
1881, 6.816223760623115e-01, -7.077164357488878e-02, 1.119439220436425e+04, 7.871210038563379e-01, 0.000000000000000e+00, 0.000000000000000e+00
1880, 6.966604904903797e-01, -6.925579430551473e-02, 1.119384234534766e+04, 7.818675512649262e-01, 0.000000000000000e+00, 0.000000000000000e+00
1879, 7.114798218994717e-01, -6.753153394676045e-02, 1.119324719900452e+04, 7.761814153567208e-01, 0.000000000000000e+00, 0.000000000000000e+00
1878, 7.260476641029290e-01, -6.561617156758036e-02, 1.119259168118431e+04, 7.699184794270317e-01, 0.000000000000000e+00, 0.000000000000000e+00
1877, 7.403628351635495e-01, -6.352432406587537e-02, 1.119189380097064e+04, 7.632508055208497e-01, 0.000000000000000e+00, 0.000000000000000e+00
1876, 7.544139676059348e-01, -6.127204456389200e-02, 1.119113146989500e+04, 7.559673564111380e-01, 0.000000000000000e+00, 0.000000000000000e+00
1875, 7.681698453684167e-01, -5.887934751815740e-02, 1.119033739337476e+04, 7.483806055765376e-01, 0.000000000000000e+00, 0.000000000000000e+00
1874, 7.816200112440748e-01, -5.636370114359164e-02, 1.118946601098426e+04, 7.400552604619069e-01, 0.000000000000000e+00, 0.000000000000000e+00
1873, 7.947643367020157e-01, -5.374087046458960e-02, 1.118856563909810e+04, 7.314529444574727e-01, 0.000000000000000e+00, 0.000000000000000e+00
1872, 8.075827638164247e-01, -5.103101980178671e-02, 1.118758130841279e+04, 7.220484708860397e-01, 0.000000000000000e+00, 0.000000000000000e+00
1871, 8.200664379766400e-01, -4.825372757813823e-02, 1.118657296869946e+04, 7.124146107142519e-01, 0.000000000000000e+00, 0.000000000000000e+00
1870, 8.321870529867161e-01, -4.543400773629437e-02, 1.118550400598562e+04, 7.022015474203852e-01, 0.000000000000000e+00, 0.000000000000000e+00
1869, 8.439566727036734e-01, -4.258699577769173e-02, 1.118441146861657e+04, 6.917632476026175e-01, 0.000000000000000e+00, 0.000000000000000e+00
1867, 8.553672813929958e-01, -3.973063557214741e-02, 1.118330536788476e+04, 6.811953609615742e-01, 0.000000000000000e+00, 0.000000000000000e+00
1866, 8.663810816600793e-01, -3.688800635692595e-02, 1.118218474672445e+04, 6.704887435178696e-01, 0.000000000000000e+00, 0.000000000000000e+00
1865, 8.770202903501004e-01, -3.406325009340142e-02, 1.118108101530118e+04, 6.599434936795283e-01, 0.000000000000000e+00, 0.000000000000000e+00
1862, 8.872672295746256e-01, -3.126679892048852e-02, 1.117992151712803e+04, 6.488654382167450e-01, 0.000000000000000e+00, 0.000000000000000e+00
1861, 8.971042476804670e-01, -2.850695091743179e-02, 1.117871736375773e+04, 6.373607389160570e-01, 0.000000000000000e+00, 0.000000000000000e+00
1739, 9.065337092413835e-01, -2.578748327999527e-02, 1.117734546316516e+04, 6.242533522846678e-01, 0.000000000000000e+00, 0.000000000000000e+00
1738, 9.155475464014634e-01, -2.311990089946131e-02, 1.117578524342837e+04, 6.093467304559597e-01, 0.000000000000000e+00, 0.000000000000000e+00
1618, 9.241277825024581e-01, -2.053100517906372e-02, 1.117393157132356e+04, 5.916364115762730e-01, 0.000000000000000e+00, 0.000000000000000e+00
1617, 9.322861238029431e-01, -1.805536732696257e-02, 1.117186922286504e+04, 5.719323610344478e-01, 0.000000000000000e+00, 0.000000000000000e+00
1538, 9.399950942287938e-01, -1.575265991311681e-02, 1.116977933288572e+04, 5.519651738166932e-01, 0.000000000000000e+00, 0.000000000000000e+00
1537, 9.472666673770933e-01, -1.367217143357697e-02, 1.116812140670631e+04, 5.361250469463185e-01, 0.000000000000000e+00, 0.000000000000000e+00
1419, 9.540933139134353e-01, -1.185314486024818e-02, 1.116737459020094e+04, 5.289898268497382e-01, 0.000000000000000e+00, 0.000000000000000e+00
1301, 9.604691403531374e-01, -1.030523325598373e-02, 1.116797388275183e+04, 5.347155763773651e-01, 0.000000000000000e+00, 0.000000000000000e+00
1300, 9.663887694175468e-01, -8.997753379357636e-03, 1.117011450357498e+04, 5.551674552613892e-01, 0.000000000000000e+00, 0.000000000000000e+00
1196, 9.718554596003331e-01, -7.862026962380288e-03, 1.117334963885185e+04, 5.860765233880532e-01, 0.000000000000000e+00, 0.000000000000000e+00
1059, 9.768521630321518e-01, -6.820275049726106e-03, 1.117706818767332e+04, 6.216042120374656e-01, 0.000000000000000e+00, 0.000000000000000e+00
915, 9.814000232833900e-01, -5.800788504620920e-03, 1.118000669612422e+04, 6.496792537672591e-01, 0.000000000000000e+00, 0.000000000000000e+00
767, 9.854707918496221e-01, -4.776989879252712e-03, 1.118314622849982e+04, 6.796749144671078e-01, 0.000000000000000e+00, 0.000000000000000e+00
616, 9.890844275484538e-01, -3.749910323607454e-03, 1.118310803572611e+04, 6.793100137927121e-01, 0.000000000000000e+00, 0.000000000000000e+00
540, 4.219629181381086e-01, -1.884767529602766e-01, 1.087756244139335e+04, -2.239927910679222e+00, 0.000000000000000e+00, 0.000000000000000e+00
539, 4.059765767759537e-01, -1.911399802931120e-01, 1.086504203059188e+04, -2.359550182181545e+00, 0.000000000000000e+00, 0.000000000000000e+00
536, 3.900895362754929e-01, -1.935550670281192e-01, 1.085154112537353e+04, -2.488540274852268e+00, 0.000000000000000e+00, 0.000000000000000e+00
535, 3.743255435915018e-01, -1.957085322465912e-01, 1.083713650435473e+04, -2.626164631889867e+00, 0.000000000000000e+00, 0.000000000000000e+00
534, 3.586875277512065e-01, -1.975837982105053e-01, 1.082199871938003e+04, -2.770793770094768e+00, 0.000000000000000e+00, 0.000000000000000e+00
533, 3.431988534453950e-01, -1.991626897322442e-01, 1.080614724853901e+04, -2.922241592272744e+00, 0.000000000000000e+00, 0.000000000000000e+00
532, 3.278928679042408e-01, -2.004283507518899e-01, 1.078985183633559e+04, -3.077930910598485e+00, 0.000000000000000e+00, 0.000000000000000e+00
531, 3.127717919495528e-01, -2.013686406735176e-01, 1.077306469694729e+04, -3.238318279471343e+00, 0.000000000000000e+00, 0.000000000000000e+00
530, 2.978478708810876e-01, -2.019717994607359e-01, 1.075620212378904e+04, -3.399426356238868e+00, 0.000000000000000e+00, 0.000000000000000e+00
529, 2.831542654336226e-01, -2.022289659082710e-01, 1.073913578586243e+04, -3.562481238493049e+00, 0.000000000000000e+00, 0.000000000000000e+00
528, 2.687049171666472e-01, -2.021380988246342e-01, 1.072212791077910e+04, -3.724977556158453e+00, 0.000000000000000e+00, 0.000000000000000e+00
527, 2.545033622501100e-01, -2.016986586558869e-01, 1.070487617734206e+04, -3.889803740683369e+00, 0.000000000000000e+00, 0.000000000000000e+00
526, 2.405830986273921e-01, -2.009124976103930e-01, 1.068772169374948e+04, -4.053700782588223e+00, 0.000000000000000e+00, 0.000000000000000e+00
525, 2.269565356045778e-01, -1.997829448414123e-01, 1.067035669187674e+04, -4.219609154254092e+00, 0.000000000000000e+00, 0.000000000000000e+00
524, 2.136354334665590e-01, -1.983146694205322e-01, 1.065308351554657e+04, -4.384640208062083e+00, 0.000000000000000e+00, 0.000000000000000e+00
523, 2.006410148863055e-01, -1.965151979208751e-01, 1.063517793248496e+04, -4.555713390273598e+00, 0.000000000000000e+00, 0.000000000000000e+00
522, 1.879741388647125e-01, -1.943885889597422e-01, 1.061693628113312e+04, -4.729997429772139e+00, 0.000000000000000e+00, 0.000000000000000e+00
520, 1.756579597024759e-01, -1.919336670838814e-01, 1.059861282177884e+04, -4.905063077736560e+00, 0.000000000000000e+00, 0.000000000000000e+00
519, 1.637051355587112e-01, -1.891484241519794e-01, 1.058104195788066e+04, -5.072938292462867e+00, 0.000000000000000e+00, 0.000000000000000e+00
518, 1.521370322869927e-01, -1.860372820374346e-01, 1.056444089619732e+04, -5.231547841254877e+00, 0.000000000000000e+00, 0.000000000000000e+00
517, 1.409639116463298e-01, -1.826068687567941e-01, 1.054952125940502e+04, -5.374092752231400e+00, 0.000000000000000e+00, 0.000000000000000e+00
509, 1.301864855825720e-01, -1.788669989003679e-01, 1.053606793996828e+04, -5.502628201729663e+00, 0.000000000000000e+00, 0.000000000000000e+00
508, 1.198146290926759e-01, -1.748339742965082e-01, 1.052419767891217e+04, -5.616038824861233e+00, 0.000000000000000e+00, 0.000000000000000e+00
428, 1.098763314320922e-01, -1.705351752089831e-01, 1.051375983537232e+04, -5.715763871716364e+00, 0.000000000000000e+00, 0.000000000000000e+00
355, 1.003586460298808e-01, -1.659837973758829e-01, 1.050410670770366e+04, -5.807991601072612e+00, 0.000000000000000e+00, 0.000000000000000e+00
354, 9.127835101500112e-02, -1.612055022583189e-01, 1.049521273074286e+04, -5.892966267128777e+00, 0.000000000000000e+00, 0.000000000000000e+00
287, 8.264737344339340e-02, -1.562161906248162e-01, 1.048783047016387e+04, -5.963497721190739e+00, 0.000000000000000e+00, 0.000000000000000e+00
221, 7.446653992783221e-02, -1.510281578391550e-01, 1.048182027813389e+04, -6.020920183935154e+00, 0.000000000000000e+00, 0.000000000000000e+00
161, 6.675310715960703e-02, -1.456669520313314e-01, 1.047782080271243e+04, -6.059131896179919e+00, 0.000000000000000e+00, 0.000000000000000e+00
149, 5.950359869004128e-02, -1.401403395909839e-01, 1.047700955680220e+04, -6.066882686474933e+00, 0.000000000000000e+00, 0.000000000000000e+00
148, 5.272091744529669e-02, -1.344679054668833e-01, 1.047940280864010e+04, -6.044017125139368e+00, 0.000000000000000e+00, 0.000000000000000e+00
147, 4.640551350775141e-02, -1.286773692591180e-01, 1.048496729670544e+04, -5.990852998763813e+00, 0.000000000000000e+00, 0.000000000000000e+00
146, 4.055945135619536e-02, -1.228034598945918e-01, 1.049323657130628e+04, -5.911846852151378e+00, 0.000000000000000e+00, 0.000000000000000e+00
145, 3.519676327449885e-02, -1.169003886531613e-01, 1.050392569000297e+04, -5.809721076956628e+00, 0.000000000000000e+00, 0.000000000000000e+00
144, 3.032086160957542e-02, -1.110239051680190e-01, 1.051661191312002e+04, -5.688514604572450e+00, 0.000000000000000e+00, 0.000000000000000e+00
143, 2.590786524383498e-02, -1.052048871291121e-01, 1.052928029968437e+04, -5.567478545841936e+00, 0.000000000000000e+00, 0.000000000000000e+00
1736, 9.140383302172082e-02, 6.685942487381647e-03, 1.121350117927501e+04, 9.696916096576355e-01, 0.000000000000000e+00, 0.000000000000000e+00
1737, 1.014762940255324e-01, 5.903020637236540e-03, 1.121145162349471e+04, 9.501097826794749e-01, 0.000000000000000e+00, 0.000000000000000e+00
1828, 1.118923833277460e-01, 4.829167665905989e-03, 1.120941834836618e+04, 9.306835039957966e-01, 0.000000000000000e+00, 0.000000000000000e+00
1829, 1.226615074941784e-01, 3.468671929509547e-03, 1.120743691538290e+04, 9.117525345533345e-01, 0.000000000000000e+00, 0.000000000000000e+00
1868, 1.337521844758143e-01, 1.831558874288355e-03, 1.120560173989746e+04, 8.942189357238047e-01, 0.000000000000000e+00, 0.000000000000000e+00
1884, 1.451535771252936e-01, -6.897319954951749e-05, 1.120396843248647e+04, 8.786140210238872e-01, 0.000000000000000e+00, 0.000000000000000e+00
1885, 1.568650591842750e-01, -2.216588271818186e-03, 1.120254376485227e+04, 8.650024885238259e-01, 0.000000000000000e+00, 0.000000000000000e+00
1886, 1.688784775731843e-01, -4.592368352957673e-03, 1.120131147129121e+04, 8.532289327460115e-01, 0.000000000000000e+00, 0.000000000000000e+00
1887, 1.811783216101335e-01, -7.173872937091277e-03, 1.120026216992182e+04, 8.432037174965560e-01, 0.000000000000000e+00, 0.000000000000000e+00
1888, 1.937601034231355e-01, -9.936010942343726e-03, 1.119939907231833e+04, 8.349575267369455e-01, 0.000000000000000e+00, 0.000000000000000e+00
1889, 2.066101340987808e-01, -1.284727770982967e-02, 1.119869022747539e+04, 8.281850947776607e-01, 0.000000000000000e+00, 0.000000000000000e+00
1890, 2.197336994320381e-01, -1.588724487483749e-02, 1.119807195982679e+04, 8.222780537312833e-01, 0.000000000000000e+00, 0.000000000000000e+00
1891, 2.331146563890540e-01, -1.903888444280488e-02, 1.119755661494273e+04, 8.173543554105349e-01, 0.000000000000000e+00, 0.000000000000000e+00
1908, 2.467471764199626e-01, -2.228610037198584e-02, 1.119715776709583e+04, 8.135436908735042e-01, 0.000000000000000e+00, 0.000000000000000e+00
1909, 2.606257979929052e-01, -2.561107734581866e-02, 1.119686660620924e+04, 8.107618870510193e-01, 0.000000000000000e+00, 0.000000000000000e+00
1911, 2.747254837463280e-01, -2.898953061861678e-02, 1.119666374706556e+04, 8.088237340665276e-01, 0.000000000000000e+00, 0.000000000000000e+00
1913, 2.890514196607649e-01, -3.240275208465136e-02, 1.119654593240130e+04, 8.076981114348787e-01, 0.000000000000000e+00, 0.000000000000000e+00
1917, 3.035992191545751e-01, -3.582813388996815e-02, 1.119649431396751e+04, 8.072049395734736e-01, 0.000000000000000e+00, 0.000000000000000e+00
1916, 3.183439454181762e-01, -3.923805176647159e-02, 1.119649513450589e+04, 8.072127791456389e-01, 0.000000000000000e+00, 0.000000000000000e+00
1915, 3.332793737372783e-01, -4.261062569421680e-02, 1.119653359206910e+04, 8.075802096669409e-01, 0.000000000000000e+00, 0.000000000000000e+00
1914, 3.484092633449160e-01, -4.592545544375885e-02, 1.119660866734024e+04, 8.082974923991610e-01, 0.000000000000000e+00, 0.000000000000000e+00
1912, 3.637072894050282e-01, -4.915472035492405e-02, 1.119671201258818e+04, 8.092848716076730e-01, 0.000000000000000e+00, 0.000000000000000e+00
1910, 3.791570774234270e-01, -5.227251541576305e-02, 1.119682019270096e+04, 8.103184439901194e-01, 0.000000000000000e+00, 0.000000000000000e+00
1907, 3.947624942701656e-01, -5.525656418480015e-02, 1.119694350464682e+04, 8.114965886453518e-01, 0.000000000000000e+00, 0.000000000000000e+00
