"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
0	1.002197202413413e+00	-1.340601651460959e-03	1.290881492775441e-01	7.597448999718680e-01	2.028214172213533e+00	2.782361339986433e+04	1.112217766718283e+04	3.001468564341187e+02	9.717024184797414e-02	4.830858868490033e-02	1.846611054111273e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1	1.002622513301814e+00	-9.627170045512572e-04	1.290426398054959e-01	5.919213280551521e-01	1.661966672832238e+00	2.781330454077128e+04	1.112049782311540e+04	3.002073604069760e+02	8.112070750742696e-02	3.936064556277024e-02	1.846897260625134e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
2	1.002281455772490e+00	-1.654213562508297e-03	1.289332536520520e-01	9.260264739505101e-01	1.997036472964222e+00	2.779014268137897e+04	1.110854050166308e+04	3.001389824340245e+02	-3.312170641100207e-02	4.915892324699422e-02	1.846573805068552e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
3	1.001795803303471e+00	-1.573347666559576e-03	1.289005903553654e-01	8.811844024673350e-01	2.579416984023666e+00	2.778498759798675e+04	1.110246696487302e+04	3.000508963777436e+02	-9.114937646113185e-02	6.089612013540553e-02	1.846157069409109e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4	1.002449574475541e+00	-2.050762785336484e-03	1.289423636537103e-01	1.127540140416526e+00	1.923658535401378e+00	2.779270573875340e+04	1.110937061907758e+04	3.001402042523048e+02	-2.519061434778974e-02	4.979097789312990e-02	1.846579585079510e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
5	1.002650960653999e+00	-2.551581782833373e-03	1.289529361470697e-01	1.427923961015886e+00	1.856222190569804e+00	2.779615052390456e+04	1.110995396251840e+04	3.001313554002751e+02	-1.961724550520554e-02	5.229183118550801e-02	1.846537723880631e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6	1.002754798442317e+00	-1.513972000781610e-03	1.288870334381220e-01	9.551708126587501e-01	1.696182357245562e+00	2.777995986050569e+04	1.110610377802992e+04	3.001807544963775e+02	-5.640260514855669e-02	4.348454401279965e-02	1.846771408135388e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
7	1.003185021077490e+00	-1.110209785857908e-03	1.289480786739621e-01	8.274810819360433e-01	1.527388883931905e+00	2.779292462756036e+04	1.111248945287513e+04	3.002111592737871e+02	4.607288390172761e-03	3.878436657007173e-02	1.846915229754915e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
8	1.003050375706470e+00	-2.066668436360430e-03	1.289533676042653e-01	1.222813657603620e+00	1.686672103713710e+00	2.779523605610590e+04	1.111136309606089e+04	3.001684183105934e+02	-6.154128529592978e-03	4.651442308884984e-02	1.846713053105169e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
9	1.003146255909672e+00	-7.110684720112719e-04	1.289138529576931e-01	4.848583202944914e-01	1.490227268945057e+00	2.778505616265609e+04	1.111021237817492e+04	3.002293302212066e+02	-1.714829553906511e-02	3.499671201646532e-02	1.847001179147914e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
10	1.002165724927903e+00	-9.964892911337624e-04	1.288365076017833e-01	5.603837788329726e-01	1.977717811914292e+00	2.776965706359227e+04	1.110130350804807e+04	3.001686817049384e+02	-1.022652535998340e-01	4.593707294927003e-02	1.846714299076630e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
11	1.001764884128750e+00	-1.192929112598119e-03	1.287724892759531e-01	6.600732706906381e-01	2.639431907764163e+00	2.775767550932005e+04	1.109157349731188e+04	3.000546874033708e+02	-1.952275377023025e-01	6.084307067622370e-02	1.846175006000212e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
12	1.002663972687437e+00	-4.051250941289344e-04	1.290550256377934e-01	-2.616834236071319e-01	1.398520692408797e+00	2.781487189708610e+04	1.112281158795515e+04	3.002410045944050e+02	1.032268356721815e-01	3.173823573379241e-02	1.847056398118503e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
