"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
0	1.002196830972687e+00	-1.309303143599389e-03	1.291014270158707e-01	6.804690620437959e-01	1.996178134948962e+00	2.781996762835256e+04	1.112109670877292e+04	3.000868190185257e+02	8.684256950212894e-02	4.704002921567037e-02	1.846327026827302e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1	1.002615010080537e+00	-9.255226769811597e-04	1.290586581028790e-01	4.791463743306877e-01	1.650911147085445e+00	2.780920449004514e+04	1.111910234523646e+04	3.001324323025473e+02	6.778805921354919e-02	3.835242403067984e-02	1.846542818406357e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
2	1.002285564700000e+00	-1.621036850415530e-03	1.289478756197210e-01	8.554955869210122e-01	1.960756366459293e+00	2.778711444997323e+04	1.110774765882078e+04	3.000835291517502e+02	-4.069667046321728e-02	4.777268887570870e-02	1.846311462201399e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
3	1.001799729717128e+00	-1.547628730480372e-03	1.289099106666067e-01	8.083415043255757e-01	2.524231064814778e+00	2.778138193318448e+04	1.110165344300529e+04	3.000072180759228e+02	-9.892191166609274e-02	5.921436244986721e-02	1.845950405017485e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4	1.002459360047426e+00	-2.014513810762248e-03	1.289562124290196e-01	1.050562277064607e+00	1.886895783106770e+00	2.778959837966244e+04	1.110860580071386e+04	3.000873110412517e+02	-3.249782745810447e-02	4.822441687651097e-02	1.846329354619490e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
5	1.002668193065100e+00	-2.511913339635645e-03	1.289604039832375e-01	1.343890994597686e+00	1.820673142335117e+00	2.779204766366446e+04	1.110887725768849e+04	3.000848902964739e+02	-2.990427837762166e-02	5.052956806279755e-02	1.846317901897292e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6	1.002755735005603e+00	-1.473519217356097e-03	1.289005446572055e-01	8.714758219039112e-01	1.678266678742352e+00	2.777589553964391e+04	1.110480967583758e+04	3.001143159582174e+02	-6.876669177952750e-02	4.224300318257152e-02	1.846457113825787e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
7	1.003178236407618e+00	-1.063159619595476e-03	1.289594698789965e-01	7.177540298624837e-01	1.527939325237586e+00	2.778750413512719e+04	1.111058201828211e+04	3.001331150820946e+02	-1.361668703503175e-02	3.769170812144345e-02	1.846546048442261e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
8	1.003059628940823e+00	-2.020708001385678e-03	1.289617624805654e-01	1.136862176682975e+00	1.663627446073362e+00	2.779033972609808e+04	1.110983927691596e+04	3.001077159893404e+02	-2.071297251371337e-02	4.499047880751869e-02	1.846425890147777e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
9	1.003132753573357e+00	-6.655646920192046e-04	1.289302814197433e-01	3.447823999202393e-01	1.488927248005991e+00	2.778021076148739e+04	1.110846098317282e+04	3.001437530033982e+02	-3.388144046305348e-02	3.413087860912707e-02	1.846596372961297e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
10	1.002160289847635e+00	-9.665001040780398e-04	1.288489492619659e-01	4.563199075362768e-01	1.947314058401412e+00	2.776559951521353e+04	1.110003058214843e+04	3.001052820224831e+02	-1.144270180966009e-01	4.469691594806725e-02	1.846414375251929e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
11	1.001763625149663e+00	-1.168477739044642e-03	1.287895090132556e-01	5.677197867340442e-01	2.579664964736371e+00	2.775544618307230e+04	1.109134377537194e+04	3.000088209725300e+02	-1.974223427055376e-01	5.906596497436319e-02	1.845957989400210e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
12	1.002647100365897e+00	-3.687607451780489e-04	1.290673324959514e-01	-4.131598768597575e-01	1.376510269687845e+00	2.780896041897384e+04	1.112038354111580e+04	3.001468412815142e+02	8.002883659352468e-02	3.206111321919954e-02	1.846610982430246e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
13	1.002148547795203e+00	-6.269632803810535e-04	1.290400649132666e-01	-1.558252172081675e-01	1.801539175915563e+00	2.780622981442769e+04	1.111742400379990e+04	3.001303687668171e+02	5.175288128045993e-02	4.034910068269605e-02	1.846533056383798e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
14	1.001393816509522e+00	-1.371136903313214e-03	1.290320748440721e-01	8.220688934178739e-01	3.661147660273294e+00	2.781484104702357e+04	1.110411269866408e+04	2.997895742742024e+02	-7.542573787639711e-02	8.378059605474274e-02	1.844920402500509e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
15	1.001932819597781e+00	-1.967187624881481e-03	1.288910898399196e-01	1.034891132781427e+00	2.315463576472847e+00	2.777731899148601e+04	1.110094650133224e+04	3.000319185431713e+02	-1.056761603957118e-01	5.666698153494118e-02	1.846067277363744e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
16	1.001490954112042e+00	-1.789814750738418e-03	1.289791280563762e-01	1.029462887140422e+00	3.021597833582709e+00	2.779994681135651e+04	1.110417795513523e+04	2.999144024049871e+02	-7.480226573693852e-02	7.128807627233273e-02	1.845511197966310e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
17	1.002101178587984e+00	-2.403722651148580e-03	1.288526995893922e-01	1.340824406193586e+00	2.106912619803563e+00	2.776983331470408e+04	1.109825267363979e+04	3.000484803830858e+02	-1.314134778620305e-01	5.581436522232537e-02	1.846145638484946e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
18	1.002276353553429e+00	-2.893903894061390e-03	1.289105590002522e-01	1.634937772970708e+00	1.947575591262879e+00	2.778363338892386e+04	1.110342148191184e+04	3.000534878684922e+02	-8.202974786573185e-02	5.680461208559569e-02	1.846169330617473e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
19	1.002892475568385e+00	-3.033559782275386e-03	1.289510202055190e-01	1.667987945344339e+00	1.753652172706483e+00	2.779215477137062e+04	1.110777709523027e+04	3.000770065725619e+02	-4.041542967783043e-02	5.404623062196007e-02	1.846280603105929e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
20	1.003312235392882e+00	-2.579877643430430e-03	1.289242741704726e-01	1.435308298543598e+00	1.671127459972404e+00	2.778433451747464e+04	1.110620570271226e+04	3.000967991303747e+02	-5.542879828100893e-02	4.920179429617173e-02	1.846374243035825e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
