"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
545, 9.252458505652166e-01, -2.579970171746272e-02, 1.110903882610687e+04, -2.836062445799832e-02, 0.000000000000000e+00, 0.000000000000000e+00
550, 9.169519941343894e-01, -2.873295801570757e-02, 1.110734780928091e+04, -4.451690535628298e-02, 0.000000000000000e+00, 0.000000000000000e+00
551, 9.082431930377265e-01, -3.181120699830326e-02, 1.110577157511315e+04, -5.957653195765919e-02, 0.000000000000000e+00, 0.000000000000000e+00
552, 8.991326220984526e-01, -3.502013099171639e-02, 1.110442441908377e+04, -7.244750455260487e-02, 0.000000000000000e+00, 0.000000000000000e+00
553, 8.896241310836983e-01, -3.836026836612769e-02, 1.110321379976494e+04, -8.401398069620684e-02, 0.000000000000000e+00, 0.000000000000000e+00
556, 8.797148393122844e-01, -4.184849325196514e-02, 1.110199753820575e+04, -9.563436382560983e-02, 0.000000000000000e+00, 0.000000000000000e+00
557, 8.694219966988325e-01, -4.549783824179012e-02, 1.110068422756699e+04, -1.081819714311349e-01, 0.000000000000000e+00, 0.000000000000000e+00
558, 8.587630404630028e-01, -4.931935038246853e-02, 1.109919814031477e+04, -1.223803180812804e-01, 0.000000000000000e+00, 0.000000000000000e+00
567, 8.477169457374284e-01, -5.333445891225574e-02, 1.109749265618807e+04, -1.386748221899357e-01, 0.000000000000000e+00, 0.000000000000000e+00
570, 8.363209362807044e-01, -5.753982261859462e-02, 1.109553054700278e+04, -1.574211685679952e-01, 0.000000000000000e+00, 0.000000000000000e+00
571, 8.245835781897208e-01, -6.193907024801234e-02, 1.109333272387916e+04, -1.784195685866916e-01, 0.000000000000000e+00, 0.000000000000000e+00
572, 8.124941550296225e-01, -6.654081319409960e-02, 1.109083306155075e+04, -2.023017950132366e-01, 0.000000000000000e+00, 0.000000000000000e+00
573, 8.000811995613997e-01, -7.133714670385109e-02, 1.108804556969842e+04, -2.289339968201528e-01, 0.000000000000000e+00, 0.000000000000000e+00
578, 7.873537456814902e-01, -7.632537640369556e-02, 1.108493047587172e+04, -2.586961671995020e-01, 0.000000000000000e+00, 0.000000000000000e+00
579, 7.743298438441808e-01, -8.149461792751969e-02, 1.108149100483257e+04, -2.915574961920165e-01, 0.000000000000000e+00, 0.000000000000000e+00
577, 7.610077150197835e-01, -8.683964200419193e-02, 1.107778545785126e+04, -3.269609629066282e-01, 0.000000000000000e+00, 0.000000000000000e+00
576, 7.473953596122606e-01, -9.235014296439965e-02, 1.107368106660262e+04, -3.661750599583659e-01, 0.000000000000000e+00, 0.000000000000000e+00
575, 7.335206854829130e-01, -9.800643993346053e-02, 1.106933170208419e+04, -4.077296759798982e-01, 0.000000000000000e+00, 0.000000000000000e+00
574, 7.193921869180818e-01, -1.037954782998956e-01, 1.106456066170967e+04, -4.533130594709991e-01, 0.000000000000000e+00, 0.000000000000000e+00
569, 7.050082799618819e-01, -1.097072639112109e-01, 1.105953436970099e+04, -5.013351632858252e-01, 0.000000000000000e+00, 0.000000000000000e+00
568, 6.903975049090465e-01, -1.157186036247393e-01, 1.105413847367558e+04, -5.528885307898649e-01, 0.000000000000000e+00, 0.000000000000000e+00
566, 6.755695490162060e-01, -1.218160128263099e-01, 1.104841465863259e+04, -6.075748959546515e-01, 0.000000000000000e+00, 0.000000000000000e+00
565, 6.605348555915000e-01, -1.279869372301722e-01, 1.104227822816233e+04, -6.662034636117031e-01, 0.000000000000000e+00, 0.000000000000000e+00
564, 6.453141758394891e-01, -1.342140227317154e-01, 1.103571066667073e+04, -7.289511350990411e-01, 0.000000000000000e+00, 0.000000000000000e+00
563, 6.299284279037715e-01, -1.404793094822823e-01, 1.102866214706437e+04, -7.962939674877837e-01, 0.000000000000000e+00, 0.000000000000000e+00
562, 6.143888443847303e-01, -1.467682625321695e-01, 1.102106474956776e+04, -8.688808786092022e-01, 0.000000000000000e+00, 0.000000000000000e+00
561, 5.987067674368181e-01, -1.530657460396186e-01, 1.101278206556263e+04, -9.480151410979574e-01, 0.000000000000000e+00, 0.000000000000000e+00
560, 5.829036256135732e-01, -1.593496237450421e-01, 1.100374876197857e+04, -1.034320958936505e+00, 0.000000000000000e+00, 0.000000000000000e+00
559, 5.669902863080678e-01, -1.655937273545317e-01, 1.099399626254029e+04, -1.127498104170066e+00, 0.000000000000000e+00, 0.000000000000000e+00
555, 5.509981481232903e-01, -1.717617801268863e-01, 1.098350932477331e+04, -1.227692206159254e+00, 0.000000000000000e+00, 0.000000000000000e+00
554, 5.349280422289686e-01, -1.778289252205226e-01, 1.097230654866822e+04, -1.334725557226774e+00, 0.000000000000000e+00, 0.000000000000000e+00
549, 5.188115378527824e-01, -1.837583001606451e-01, 1.096038725206147e+04, -1.448604674886602e+00, 0.000000000000000e+00, 0.000000000000000e+00
548, 5.026497511328263e-01, -1.895242639270006e-01, 1.094794808584440e+04, -1.567450720920945e+00, 0.000000000000000e+00, 0.000000000000000e+00
547, 4.864746862420334e-01, -1.950917222270242e-01, 1.093503314497824e+04, -1.690842404087439e+00, 0.000000000000000e+00, 0.000000000000000e+00
546, 4.702995377529798e-01, -2.004435450928032e-01, 1.092155558990327e+04, -1.819609405260969e+00, 0.000000000000000e+00, 0.000000000000000e+00
543, 4.541381176622994e-01, -2.055667948080002e-01, 1.090737558832437e+04, -1.955087707504452e+00, 0.000000000000000e+00, 0.000000000000000e+00
542, 4.380247555402706e-01, -2.104425043576487e-01, 1.089242280665973e+04, -2.097949290591877e+00, 0.000000000000000e+00, 0.000000000000000e+00
142, 2.196161454589945e-02, -1.208468057163760e-01, 1.066749853298677e+04, -4.246916521732188e+00, 0.000000000000000e+00, 0.000000000000000e+00
141, 1.843144503504924e-02, -1.133095939245948e-01, 1.069466266716994e+04, -3.987385465929850e+00, 0.000000000000000e+00, 0.000000000000000e+00
140, 1.529737814623708e-02, -1.059002594944134e-01, 1.072123193039661e+04, -3.733537914941736e+00, 0.000000000000000e+00, 0.000000000000000e+00
139, 1.251908921820435e-02, -9.861260583130424e-02, 1.074669370016993e+04, -3.490271556908402e+00, 0.000000000000000e+00, 0.000000000000000e+00
138, 1.006239962634175e-02, -9.144736525734923e-02, 1.077025840852453e+04, -3.265130067115058e+00, 0.000000000000000e+00, 0.000000000000000e+00
137, 7.917903259379869e-03, -8.445695029656647e-02, 1.079221131373025e+04, -3.055388036408291e+00, 0.000000000000000e+00, 0.000000000000000e+00
95, 6.075661641799378e-03, -7.769790053863951e-02, 1.081042775821527e+04, -2.881344827878868e+00, 0.000000000000000e+00, 0.000000000000000e+00
94, 4.487485890136537e-03, -7.107112470596716e-02, 1.083376550585818e+04, -2.658371761814180e+00, 0.000000000000000e+00, 0.000000000000000e+00
59, 3.124498051550219e-03, -6.449231687689515e-02, 1.084245943971781e+04, -2.575308343762601e+00, 0.000000000000000e+00, 0.000000000000000e+00
60, 2.537646184044878e-03, -6.128184951275068e-02, 1.084629370023911e+04, -2.538675124584500e+00, 0.000000000000000e+00, 0.000000000000000e+00
61, 2.003080565366857e-03, -5.807048995935874e-02, 1.086318031674056e+04, -2.377337333363208e+00, 0.000000000000000e+00, 0.000000000000000e+00
100, 1.078855380144595e-03, -5.149978893848452e-02, 1.087175054006958e+04, -2.295455868117694e+00, 0.000000000000000e+00, 0.000000000000000e+00
158, 4.060150173504681e-04, -4.498934642590344e-02, 1.088086292667865e+04, -2.208394476740984e+00, 0.000000000000000e+00, 0.000000000000000e+00
217, 3.518008537548110e-05, -3.877389208943528e-02, 1.085425783153203e+04, -2.462584372379265e+00, 0.000000000000000e+00, 0.000000000000000e+00
282, 6.353361456930447e-05, -3.450770969371871e-02, 1.085423886878773e+04, -2.462765545871351e+00, 0.000000000000000e+00, 0.000000000000000e+00
345, 6.108891382802526e-04, -3.014093488045318e-02, 1.088552350916172e+04, -2.163866427942190e+00, 0.000000000000000e+00, 0.000000000000000e+00
346, 1.772810715458482e-03, -2.529351426733979e-02, 1.092468768164437e+04, -1.789684833730115e+00, 0.000000000000000e+00, 0.000000000000000e+00
418, 3.645682386023376e-03, -2.010566630819781e-02, 1.097284477620632e+04, -1.329583233886593e+00, 0.000000000000000e+00, 0.000000000000000e+00
497, 6.317071397390414e-03, -1.475923722662481e-02, 1.101994537225044e+04, -8.795756121518863e-01, 0.000000000000000e+00, 0.000000000000000e+00
645, 9.835137844882587e-03, -9.528190899180101e-03, 1.106762536087995e+04, -4.240323687625268e-01, 0.000000000000000e+00, 0.000000000000000e+00
789, 1.424138035236019e-02, -4.720518401218101e-03, 1.111596274851183e+04, 3.779178371137212e-02, 0.000000000000000e+00, 0.000000000000000e+00
936, 1.948043821382322e-02, -5.976343435565119e-04, 1.115706525465164e+04, 4.304925686014592e-01, 0.000000000000000e+00, 0.000000000000000e+00
1079, 2.546082614906927e-02, 2.901123231695909e-03, 1.118341650638917e+04, 6.822571983533239e-01, 0.000000000000000e+00, 0.000000000000000e+00
1080, 3.203755371556350e-02, 5.887084654457404e-03, 1.120051409154873e+04, 8.456106223281644e-01, 0.000000000000000e+00, 0.000000000000000e+00
1221, 3.916171245395839e-02, 8.365064775570230e-03, 1.121103395526000e+04, 9.461193047500699e-01, 0.000000000000000e+00, 0.000000000000000e+00
1355, 4.680417568812203e-02, 1.032970214416497e-02, 1.121617499741644e+04, 9.952377522510950e-01, 0.000000000000000e+00, 0.000000000000000e+00
1356, 5.490741045153565e-02, 1.179384703304429e-02, 1.121799256304257e+04, 1.012603103296577e+00, 0.000000000000000e+00, 0.000000000000000e+00
1471, 6.343256670888568e-02, 1.278044947219725e-02, 1.121776044333741e+04, 1.010385389610424e+00, 0.000000000000000e+00, 0.000000000000000e+00
1588, 7.237285643911417e-02, 1.332277887026223e-02, 1.121633812939522e+04, 9.967963447098436e-01, 0.000000000000000e+00, 0.000000000000000e+00
1707, 8.169831926581642e-02, 1.347148732987789e-02, 1.121439014440064e+04, 9.781849434068424e-01, 0.000000000000000e+00, 0.000000000000000e+00
1892, 6.353413518091157e-01, -6.590555038543047e-02, 1.119487812015155e+04, 7.917635312587096e-01, 0.000000000000000e+00, 0.000000000000000e+00
1883, 6.509436757422313e-01, -6.512920967006200e-02, 1.119443872852990e+04, 7.875655041577059e-01, 0.000000000000000e+00, 0.000000000000000e+00
1882, 6.663788378657320e-01, -6.410774354000570e-02, 1.119394270150997e+04, 7.828263722081186e-01, 0.000000000000000e+00, 0.000000000000000e+00
1881, 6.816223760623115e-01, -6.285363098633964e-02, 1.119339594180195e+04, 7.776025309719313e-01, 0.000000000000000e+00, 0.000000000000000e+00
1880, 6.966604904903797e-01, -6.137951235354795e-02, 1.119278640627705e+04, 7.717789182162254e-01, 0.000000000000000e+00, 0.000000000000000e+00
1879, 7.114798218994717e-01, -5.969874060936677e-02, 1.119212172223608e+04, 7.654284065539213e-01, 0.000000000000000e+00, 0.000000000000000e+00
1878, 7.260476641029290e-01, -5.782907697787817e-02, 1.119138579752540e+04, 7.583972486356597e-01, 0.000000000000000e+00, 0.000000000000000e+00
1877, 7.403628351635495e-01, -5.578580566048344e-02, 1.119059472939809e+04, 7.508392405316896e-01, 0.000000000000000e+00, 0.000000000000000e+00
1876, 7.544139676059348e-01, -5.358577843817079e-02, 1.118972741119569e+04, 7.425527254060247e-01, 0.000000000000000e+00, 0.000000000000000e+00
1875, 7.681698453684167e-01, -5.124993827735178e-02, 1.118881067290075e+04, 7.337940417691060e-01, 0.000000000000000e+00, 0.000000000000000e+00
1874, 7.816200112440748e-01, -4.879703148072532e-02, 1.118780540710795e+04, 7.241895503906225e-01, 0.000000000000000e+00, 0.000000000000000e+00
1873, 7.947643367020157e-01, -4.624452371750792e-02, 1.118674814932340e+04, 7.140883181102391e-01, 0.000000000000000e+00, 0.000000000000000e+00
1872, 8.075827638164247e-01, -4.361460700760410e-02, 1.118559788032421e+04, 7.030984398463459e-01, 0.000000000000000e+00, 0.000000000000000e+00
1871, 8.200664379766400e-01, -4.092934027710707e-02, 1.118440391979359e+04, 6.916911247812437e-01, 0.000000000000000e+00, 0.000000000000000e+00
1870, 8.321870529867161e-01, -3.821624669742880e-02, 1.118314625717003e+04, 6.796751883875084e-01, 0.000000000000000e+00, 0.000000000000000e+00
1869, 8.439566727036734e-01, -3.549306363958576e-02, 1.118186577135120e+04, 6.674411950542199e-01, 0.000000000000000e+00, 0.000000000000000e+00
1867, 8.553672813929958e-01, -3.277925363179891e-02, 1.118058134689282e+04, 6.551695712456759e-01, 0.000000000000000e+00, 0.000000000000000e+00
1866, 8.663810816600793e-01, -3.009707081019792e-02, 1.117930753211347e+04, 6.429993142313651e-01, 0.000000000000000e+00, 0.000000000000000e+00
1865, 8.770202903501004e-01, -2.744794787217844e-02, 1.117805635450986e+04, 6.310453368922385e-01, 0.000000000000000e+00, 0.000000000000000e+00
1862, 8.872672295746256e-01, -2.483621996662620e-02, 1.117674702802727e+04, 6.185357946361104e-01, 0.000000000000000e+00, 0.000000000000000e+00
1861, 8.971042476804670e-01, -2.226238930810046e-02, 1.117531661951745e+04, 6.048694127709370e-01, 0.000000000000000e+00, 0.000000000000000e+00
1739, 9.065337092413835e-01, -1.972425694382483e-02, 1.117357658220094e+04, 5.882447812312727e-01, 0.000000000000000e+00, 0.000000000000000e+00
1738, 9.155475464014634e-01, -1.723336805351679e-02, 1.117139624310077e+04, 5.674134267379252e-01, 0.000000000000000e+00, 0.000000000000000e+00
1618, 9.241277825024581e-01, -1.482759371582964e-02, 1.116862302864332e+04, 5.409176337465104e-01, 0.000000000000000e+00, 0.000000000000000e+00
1617, 9.322861238029431e-01, -1.256711282185908e-02, 1.116537803558651e+04, 5.099143826056574e-01, 0.000000000000000e+00, 0.000000000000000e+00
1538, 9.399950942287938e-01, -1.054725107621290e-02, 1.116208723523652e+04, 4.784734802927598e-01, 0.000000000000000e+00, 0.000000000000000e+00
1537, 9.472666673770933e-01, -8.855310480028867e-03, 1.115968840069619e+04, 4.555545808075355e-01, 0.000000000000000e+00, 0.000000000000000e+00
1419, 9.540933139134353e-01, -7.554214238714850e-03, 1.115929255723968e+04, 4.517726207601891e-01, 0.000000000000000e+00, 0.000000000000000e+00
1301, 9.604691403531374e-01, -6.648819909332818e-03, 1.116179751877711e+04, 4.757054767890017e-01, 0.000000000000000e+00, 0.000000000000000e+00
1300, 9.663887694175468e-01, -6.068729342192832e-03, 1.116728609752307e+04, 5.281443517845932e-01, 0.000000000000000e+00, 0.000000000000000e+00
1196, 9.718554596003331e-01, -5.678855490312443e-03, 1.117446009492814e+04, 5.966860217788341e-01, 0.000000000000000e+00, 0.000000000000000e+00
1059, 9.768521630321518e-01, -5.323442374953684e-03, 1.118164527084876e+04, 6.653344933344026e-01, 0.000000000000000e+00, 0.000000000000000e+00
915, 9.814000232833900e-01, -4.871991074803441e-03, 1.118700602033575e+04, 7.165520644474279e-01, 0.000000000000000e+00, 0.000000000000000e+00
767, 9.854707918496221e-01, -4.263491013087152e-03, 1.119124520540024e+04, 7.570540060189986e-01, 0.000000000000000e+00, 0.000000000000000e+00
616, 9.890844275484538e-01, -3.504387505842485e-03, 1.119176399150409e+04, 7.620105823765451e-01, 0.000000000000000e+00, 0.000000000000000e+00
540, 4.219629181381086e-01, -2.150616463542099e-01, 1.087655101044431e+04, -2.249591305076612e+00, 0.000000000000000e+00, 0.000000000000000e+00
539, 4.059765767759537e-01, -2.194092782721286e-01, 1.085948365920598e+04, -2.412655868694392e+00, 0.000000000000000e+00, 0.000000000000000e+00
536, 3.900895362754929e-01, -2.234706132786261e-01, 1.084093941262995e+04, -2.589830957746851e+00, 0.000000000000000e+00, 0.000000000000000e+00
535, 3.743255435915018e-01, -2.272222224341774e-01, 1.082094082355986e+04, -2.780901098282949e+00, 0.000000000000000e+00, 0.000000000000000e+00
534, 3.586875277512065e-01, -2.306397627647373e-01, 1.079962875145154e+04, -2.984520493560320e+00, 0.000000000000000e+00, 0.000000000000000e+00
533, 3.431988534453950e-01, -2.336953364838051e-01, 1.077699908756787e+04, -3.200728399197112e+00, 0.000000000000000e+00, 0.000000000000000e+00
532, 3.278928679042408e-01, -2.363617364181976e-01, 1.075334541561881e+04, -3.426719863277988e+00, 0.000000000000000e+00, 0.000000000000000e+00
531, 3.127717919495528e-01, -2.386196452458660e-01, 1.072862518755529e+04, -3.662901397566558e+00, 0.000000000000000e+00, 0.000000000000000e+00
530, 2.978478708810876e-01, -2.404493587031379e-01, 1.070334306656219e+04, -3.904451358629857e+00, 0.000000000000000e+00, 0.000000000000000e+00
529, 2.831542654336226e-01, -2.418327601414340e-01, 1.067744018115681e+04, -4.151932215271749e+00, 0.000000000000000e+00, 0.000000000000000e+00
528, 2.687049171666472e-01, -2.427606373846110e-01, 1.065132764523766e+04, -4.401416110877587e+00, 0.000000000000000e+00, 0.000000000000000e+00
527, 2.545033622501100e-01, -2.432263078665418e-01, 1.062478574575635e+04, -4.655002223688550e+00, 0.000000000000000e+00, 0.000000000000000e+00
526, 2.405830986273921e-01, -2.432240282488758e-01, 1.059837480427884e+04, -4.907337140022453e+00, 0.000000000000000e+00, 0.000000000000000e+00
525, 2.269565356045778e-01, -2.427515528971502e-01, 1.057194061226762e+04, -5.159894196164716e+00, 0.000000000000000e+00, 0.000000000000000e+00
524, 2.136354334665590e-01, -2.418084969751763e-01, 1.054605030299521e+04, -5.407254898155445e+00, 0.000000000000000e+00, 0.000000000000000e+00
523, 2.006410148863055e-01, -2.403976035261875e-01, 1.052010176165995e+04, -5.655171959816996e+00, 0.000000000000000e+00, 0.000000000000000e+00
522, 1.879741388647125e-01, -2.385193772791041e-01, 1.049471887328305e+04, -5.897684670708156e+00, 0.000000000000000e+00, 0.000000000000000e+00
520, 1.756579597024759e-01, -2.361691446499118e-01, 1.047054781299375e+04, -6.128619356660066e+00, 0.000000000000000e+00, 0.000000000000000e+00
519, 1.637051355587112e-01, -2.333424649484947e-01, 1.044892506236846e+04, -6.335207030734013e+00, 0.000000000000000e+00, 0.000000000000000e+00
518, 1.521370322869927e-01, -2.300422870464943e-01, 1.043044739993869e+04, -6.511745962798678e+00, 0.000000000000000e+00, 0.000000000000000e+00
517, 1.409639116463298e-01, -2.262746750610455e-01, 1.041622507632693e+04, -6.647628617406183e+00, 0.000000000000000e+00, 0.000000000000000e+00
509, 1.301864855825720e-01, -2.220491879911216e-01, 1.040621759428360e+04, -6.743241912610618e+00, 0.000000000000000e+00, 0.000000000000000e+00
508, 1.198146290926759e-01, -2.173827640724432e-01, 1.040060481129688e+04, -6.796867457408389e+00, 0.000000000000000e+00, 0.000000000000000e+00
428, 1.098763314320922e-01, -2.123058849298677e-01, 1.039926716475474e+04, -6.809647574640591e+00, 0.000000000000000e+00, 0.000000000000000e+00
355, 1.003586460298808e-01, -2.068328570899688e-01, 1.040148064477071e+04, -6.788499585837826e+00, 0.000000000000000e+00, 0.000000000000000e+00
354, 9.127835101500112e-02, -2.009936124095603e-01, 1.040714547193212e+04, -6.734376801572963e+00, 0.000000000000000e+00, 0.000000000000000e+00
287, 8.264737344339340e-02, -1.948094364655646e-01, 1.041685576574337e+04, -6.641602896540943e+00, 0.000000000000000e+00, 0.000000000000000e+00
221, 7.446653992783221e-02, -1.882977616068321e-01, 1.043016292229597e+04, -6.514463913699275e+00, 0.000000000000000e+00, 0.000000000000000e+00
161, 6.675310715960703e-02, -1.814933789932915e-01, 1.044728481340770e+04, -6.350878266257094e+00, 0.000000000000000e+00, 0.000000000000000e+00
149, 5.950359869004128e-02, -1.744113565779592e-01, 1.046863490500655e+04, -6.146895625884085e+00, 0.000000000000000e+00, 0.000000000000000e+00
148, 5.272091744529669e-02, -1.670810436251405e-01, 1.049346836117230e+04, -5.909632289807997e+00, 0.000000000000000e+00, 0.000000000000000e+00
147, 4.640551350775141e-02, -1.595410094917367e-01, 1.052110055643770e+04, -5.645629293687739e+00, 0.000000000000000e+00, 0.000000000000000e+00
146, 4.055945135619536e-02, -1.518392024861580e-01, 1.055044253267371e+04, -5.365290740634343e+00, 0.000000000000000e+00, 0.000000000000000e+00
145, 3.519676327449885e-02, -1.440500348251925e-01, 1.058062939280575e+04, -5.076880013879684e+00, 0.000000000000000e+00, 0.000000000000000e+00
144, 3.032086160957542e-02, -1.362503085393836e-01, 1.061099436282208e+04, -4.786767593045404e+00, 0.000000000000000e+00, 0.000000000000000e+00
143, 2.590786524383498e-02, -1.284837330933101e-01, 1.063998761069054e+04, -4.509760853949583e+00, 0.000000000000000e+00, 0.000000000000000e+00
1736, 9.140383302172082e-02, 1.325983396676610e-02, 1.121213961117358e+04, 9.566829415172843e-01, 0.000000000000000e+00, 0.000000000000000e+00
1737, 1.014762940255324e-01, 1.271082170893801e-02, 1.120986173215298e+04, 9.349196729653670e-01, 0.000000000000000e+00, 0.000000000000000e+00
1828, 1.118923833277460e-01, 1.185016354329756e-02, 1.120766289930797e+04, 9.139116258857195e-01, 0.000000000000000e+00, 0.000000000000000e+00
1829, 1.226615074941784e-01, 1.068387817234536e-02, 1.120556437969883e+04, 8.938619896223712e-01, 0.000000000000000e+00, 0.000000000000000e+00
1868, 1.337521844758143e-01, 9.222818276509271e-03, 1.120365785859401e+04, 8.756467418288104e-01, 0.000000000000000e+00, 0.000000000000000e+00
1884, 1.451535771252936e-01, 7.481351634816176e-03, 1.120199115587231e+04, 8.597227622845502e-01, 0.000000000000000e+00, 0.000000000000000e+00
1885, 1.568650591842750e-01, 5.477012212482060e-03, 1.120056237495913e+04, 8.460719307723801e-01, 0.000000000000000e+00, 0.000000000000000e+00
1886, 1.688784775731843e-01, 3.229707317332508e-03, 1.119934959038032e+04, 8.344847673429215e-01, 0.000000000000000e+00, 0.000000000000000e+00
1887, 1.811783216101335e-01, 7.627348133032556e-04, 1.119833667351780e+04, 8.248071762591259e-01, 0.000000000000000e+00, 0.000000000000000e+00
1888, 1.937601034231355e-01, -1.897897653331971e-03, 1.119752477218926e+04, 8.170501239790336e-01, 0.000000000000000e+00, 0.000000000000000e+00
1889, 2.066101340987808e-01, -4.719898979172021e-03, 1.119687296716260e+04, 8.108226607510209e-01, 0.000000000000000e+00, 0.000000000000000e+00
1890, 2.197336994320381e-01, -7.681975445129323e-03, 1.119631548878383e+04, 8.054964113938666e-01, 0.000000000000000e+00, 0.000000000000000e+00
1891, 2.331146563890540e-01, -1.076642278209910e-02, 1.119586135894878e+04, 8.011575727338210e-01, 0.000000000000000e+00, 0.000000000000000e+00
1908, 2.467471764199626e-01, -1.395643675998791e-02, 1.119552879151477e+04, 7.979801632610490e-01, 0.000000000000000e+00, 0.000000000000000e+00
1909, 2.606257979929052e-01, -1.723353270886395e-02, 1.119530337114387e+04, 7.958264562271019e-01, 0.000000000000000e+00, 0.000000000000000e+00
1911, 2.747254837463280e-01, -2.057284127777450e-02, 1.119516830905517e+04, 7.945360485799090e-01, 0.000000000000000e+00, 0.000000000000000e+00
1913, 2.890514196607649e-01, -2.395500029900659e-02, 1.119511637348965e+04, 7.940398467845650e-01, 0.000000000000000e+00, 0.000000000000000e+00
1917, 3.035992191545751e-01, -2.735681940065316e-02, 1.119513033836791e+04, 7.941732697596445e-01, 0.000000000000000e+00, 0.000000000000000e+00
1916, 3.183439454181762e-01, -3.075014169513961e-02, 1.119519366244226e+04, 7.947782794302427e-01, 0.000000000000000e+00, 0.000000000000000e+00
1915, 3.332793737372783e-01, -3.411253959941027e-02, 1.119529248210030e+04, 7.957224203335302e-01, 0.000000000000000e+00, 0.000000000000000e+00
1914, 3.484092633449160e-01, -3.742309309498924e-02, 1.119542496504477e+04, 7.969881863698246e-01, 0.000000000000000e+00, 0.000000000000000e+00
1912, 3.637072894050282e-01, -4.065349480755440e-02, 1.119558272595374e+04, 7.984954626552752e-01, 0.000000000000000e+00, 0.000000000000000e+00
1910, 3.791570774234270e-01, -4.377735727694994e-02, 1.119574166576969e+04, 8.000140024314378e-01, 0.000000000000000e+00, 0.000000000000000e+00
1907, 3.947624942701656e-01, -4.677195332447279e-02, 1.119591167601617e+04, 8.016383111050818e-01, 0.000000000000000e+00, 0.000000000000000e+00
