TITLE = "SU2 Simulation"
VARIABLES = "Iteration","Sens_Geo","Sens_Mach","Sens_AoA","Sens_Press","Sens_Temp","Sens_AoS","Res_AdjFlow[0]","Res_AdjFlow[1]","Res_AdjFlow[2]","Res_AdjFlow[3]","Res_AdjFlow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
          18, 0.00000000e+00, 2.30381696e-13, -1.31641355e-13, -1.86403532e-17, 1.33490334e-16, 0.0, 4.28528629e-01, -1.13542659e+00, -8.70190903e-01, -3.80304278e+00, 0.0, 5.0000000000, 2.0000000000, 0.0750226589
          19, 0.00000000e+00, 6.41727689e-13, -3.67651348e-13, -5.21875794e-17, 3.71835769e-16, 0.0, 4.53555085e-01, -1.12055861e+00, -8.71348765e-01, -3.80264171e+00, 0.0, 5.0000000000, 2.0000000000, 0.0758145807
          20, 0.00000000e+00, 1.72684275e-12, -9.91733723e-13, -1.41086069e-16, 1.00057993e-15, 0.0, 4.77047115e-01, -1.10587528e+00, -8.71942568e-01, -3.80276756e+00, 0.0, 5.0000000000, 2.0000000000, 0.0765389228
          21, 0.00000000e+00, 4.49813141e-12, -2.58911357e-12, -3.69061881e-16, 2.60633248e-15, 0.0, 4.99010916e-01, -1.09152102e+00, -8.71821490e-01, -3.80328174e+00, 0.0, 5.0000000000, 2.0000000000, 0.0775579884
          22, 0.00000000e+00, 1.13626703e-11, -6.55385166e-12, -9.35863480e-16, 6.58380311e-15, 0.0, 5.19494532e-01, -1.07766582e+00, -8.71295460e-01, -3.80369429e+00, 0.0, 5.0000000000, 2.0000000000, 0.0881928344
          23, 0.00000000e+00, 2.78813628e-11, -1.61119047e-11, -2.30432809e-15, 1.61550851e-14, 0.0, 5.38578582e-01, -1.06443241e+00, -8.70694862e-01, -3.80360604e+00, 0.0, 5.0000000000, 2.0000000000, 0.0987927847
          24, 0.00000000e+00, 6.65554424e-11, -3.85256917e-11, -5.51755281e-15, 3.85636143e-14, 0.0, 5.56364117e-01, -1.05187404e+00, -8.70129806e-01, -3.80291399e+00, 0.0, 5.0000000000, 2.0000000000, 0.1020249073
          25, 0.00000000e+00, 1.54768311e-10, -8.97217240e-11, -1.28650642e-14, 8.96757834e-14, 0.0, 5.72960648e-01, -1.03998810e+00, -8.69506831e-01, -3.80174719e+00, 0.0, 5.0000000000, 2.0000000000, 0.1050053657
          26, 0.00000000e+00, 3.51035771e-10, -2.03764113e-10, -2.92470660e-14, 2.03396548e-13, 0.0, 5.88476908e-01, -1.02873902e+00, -8.68668812e-01, -3.80028728e+00, 0.0, 5.0000000000, 2.0000000000, 0.1063396228
          27, 0.00000000e+00, 7.77478714e-10, -4.51788395e-10, -6.49014186e-14, 4.50484512e-13, 0.0, 6.03015741e-01, -1.01807443e+00, -8.67510381e-01, -3.79863810e+00, 0.0, 5.0000000000, 2.0000000000, 0.1069483861
          28, 0.00000000e+00, 1.68325703e-09, -9.78981060e-10, -1.40729295e-13, 9.75306320e-13, 0.0, 6.16672934e-01, -1.00793155e+00, -8.66005826e-01, -3.79680375e+00, 0.0, 5.0000000000, 2.0000000000, 0.1076607275
          29, 0.00000000e+00, 3.56581361e-09, -2.07522174e-09, -2.98465988e-13, 2.06608687e-12, 0.0, 6.29538538e-01, -9.98238319e-01, -8.64172129e-01, -3.79473885e+00, 0.0, 5.0000000000, 2.0000000000, 0.1081519763
          30, 0.00000000e+00, 7.39780524e-09, -4.30718244e-09, -6.19690989e-13, 4.28639578e-12, 0.0, 6.41698827e-01, -9.88914465e-01, -8.62022333e-01, -3.79240663e+00, 0.0, 5.0000000000, 2.0000000000, 0.1088607530
          31, 0.00000000e+00, 1.50433523e-08, -8.76031598e-09, -1.26062856e-12, 8.71632743e-12, 0.0, 6.53237428e-01, -9.79874641e-01, -8.59545733e-01, -3.78980641e+00, 0.0, 5.0000000000, 2.0000000000, 0.1093553886
          32, 0.00000000e+00, 3.00068072e-08, -1.74734128e-08, -2.51458777e-12, 1.73863468e-11, 0.0, 6.64234979e-01, -9.71033414e-01, -8.56716736e-01, -3.78696872e+00, 0.0, 5.0000000000, 2.0000000000, 0.1103306050
          33, 0.00000000e+00, 5.87545331e-08, -3.42040768e-08, -4.92183563e-12, 3.40431450e-11, 0.0, 6.74767500e-01, -9.62310481e-01, -8.53514061e-01, -3.78393734e+00, 0.0, 5.0000000000, 2.0000000000, 0.1111264007
          34, 0.00000000e+00, 1.13006039e-07, -6.57521670e-08, -9.45932302e-12, 6.54771551e-11, 0.0, 6.84904155e-01, -9.53634872e-01, -8.49933016e-01, -3.78075526e+00, 0.0, 5.0000000000, 2.0000000000, 0.1128050085
          35, 0.00000000e+00, 2.13635800e-07, -1.24206780e-07, -1.78623495e-11, 1.23783326e-10, 0.0, 6.94705176e-01, -9.44947647e-01, -8.45985559e-01, -3.77745985e+00, 0.0, 5.0000000000, 2.0000000000, 0.1135543455
          36, 0.00000000e+00, 3.97205100e-07, -2.30694545e-07, -3.31602847e-11, 2.30145778e-10, 0.0, 7.04220560e-01, -9.36203235e-01, -8.41692933e-01, -3.77408342e+00, 0.0, 5.0000000000, 2.0000000000, 0.1143350360
          37, 0.00000000e+00, 7.26715919e-07, -4.21525808e-07, -6.05534288e-11, 4.21068806e-10, 0.0, 7.13489814e-01, -9.27369732e-01, -8.37078140e-01, -3.77065323e+00, 0.0, 5.0000000000, 2.0000000000, 0.1148247509
          38, 0.00000000e+00, 1.30903112e-06, -7.58105196e-07, -1.08824129e-10, 7.58470487e-10, 0.0, 7.22542733e-01, -9.18428508e-01, -8.32162257e-01, -3.76718912e+00, 0.0, 5.0000000000, 2.0000000000, 0.1156694347
          39, 0.00000000e+00, 2.32265102e-06, -1.34265263e-06, -1.92570351e-10, 1.34577705e-09, 0.0, 7.31400937e-01, -9.09373280e-01, -8.26964414e-01, -3.76370000e+00, 0.0, 5.0000000000, 2.0000000000, 0.1162799282
          40, 0.00000000e+00, 4.06132576e-06, -2.34274504e-06, -3.35684219e-10, 2.35319302e-09, 0.0, 7.40079786e-01, -9.00208831e-01, -8.21503282e-01, -3.76018175e+00, 0.0, 5.0000000000, 2.0000000000, 0.1170063098
          41, 0.00000000e+00, 7.00150874e-06, -4.02903125e-06, -5.76683999e-10, 4.05678563e-09, 0.0, 7.48590262e-01, -8.90949492e-01, -8.15798348e-01, -3.75661798e+00, 0.0, 5.0000000000, 2.0000000000, 0.1175022853
          42, 0.00000000e+00, 1.19051587e-05, -6.83230471e-06, -9.76760496e-10, 6.89805163e-09, 0.0, 7.56940482e-01, -8.81617513e-01, -8.09870482e-01, -3.75298313e+00, 0.0, 5.0000000000, 2.0000000000, 0.1186717943
          43, 0.00000000e+00, 1.99741716e-05, -1.14285717e-05, -1.63173463e-09, 1.15734008e-08, 0.0, 7.65136640e-01, -8.72241430e-01, -8.03742171e-01, -3.74924664e+00, 0.0, 5.0000000000, 2.0000000000, 0.1205544074
          44, 0.00000000e+00, 3.30791151e-05, -1.88639703e-05, -2.68956043e-09, 1.91666935e-08, 0.0, 7.73183298e-01, -8.62854484e-01, -7.97437817e-01, -3.74537701e+00, 0.0, 5.0000000000, 2.0000000000, 0.1218249694
          45, 0.00000000e+00, 5.40933390e-05, -3.07355290e-05, -4.37556505e-09, 3.13428399e-08, 0.0, 7.81083130e-01, -8.53493132e-01, -7.90984128e-01, -3.74134504e+00, 0.0, 5.0000000000, 2.0000000000, 0.1234879893
          46, 0.00000000e+00, 8.73743903e-05, -4.94489486e-05, -7.02831165e-09, 5.06267551e-08, 0.0, 7.88836291e-01, -8.44195676e-01, -7.84410412e-01, -3.73712624e+00, 0.0, 5.0000000000, 2.0000000000, 0.1286613663
          47, 0.00000000e+00, 1.39448400e-04, -7.85809723e-05, -1.11498143e-08, 8.07999315e-08, 0.0, 7.96439661e-01, -8.35001043e-01, -7.77748568e-01, -3.73270268e+00, 0.0, 5.0000000000, 2.0000000000, 0.1321275693
          48, 0.00000000e+00, 2.19970190e-04, -1.23381542e-04, -1.74748307e-08, 1.27456783e-07, 0.0, 8.03886207e-01, -8.25947724e-01, -7.71032796e-01, -3.72806418e+00, 0.0, 5.0000000000, 2.0000000000, 0.1366703796
          49, 0.00000000e+00, 3.43052609e-04, -1.91459836e-04, -2.70651030e-08, 1.98774955e-07, 0.0, 8.11164688e-01, -8.17072902e-01, -7.64299177e-01, -3.72320909e+00, 0.0, 5.0000000000, 2.0000000000, 0.1475928578
          50, 0.00000000e+00, 5.29083351e-04, -2.93708318e-04, -4.14356800e-08, 3.06568123e-07, 0.0, 8.18259830e-01, -8.08411741e-01, -7.57585270e-01, -3.71814432e+00, 0.0, 5.0000000000, 2.0000000000, 0.1487609893
          51, 0.00000000e+00, 8.07176182e-04, -4.45529795e-04, -6.27217964e-08, 4.67706438e-07, 0.0, 8.25153025e-01, -7.99996844e-01, -7.50929781e-01, -3.71288482e+00, 0.0, 5.0000000000, 2.0000000000, 0.1540606095
          52, 0.00000000e+00, 1.21843600e-03, -6.68443815e-04, -9.38961235e-08, 7.06008604e-07, 0.0, 8.31823498e-01, -7.91857854e-01, -7.44372200e-01, -3.70745242e+00, 0.0, 5.0000000000, 2.0000000000, 0.1553467483
          53, 0.00000000e+00, 1.82025268e-03, -9.92159631e-04, -1.39047440e-07, 1.05473016e-06, 0.0, 8.38249819e-01, -7.84021206e-01, -7.37952275e-01, -3.70187415e+00, 0.0, 5.0000000000, 2.0000000000, 0.1563600800
          54, 0.00000000e+00, 2.69187625e-03, -1.45721265e-03, -2.03732753e-07, 1.55979434e-06, 0.0, 8.44411553e-01, -7.76510010e-01, -7.31709197e-01, -3.69618014e+00, 0.0, 5.0000000000, 2.0000000000, 0.1629265342
          55, 0.00000000e+00, 3.94156357e-03, -2.11826833e-03, -2.95415455e-07, 2.28393374e-06, 0.0, 8.50290795e-01, -7.69344090e-01, -7.25680481e-01, -3.69040131e+00, 0.0, 5.0000000000, 2.0000000000, 0.1650691040
          56, 0.00000000e+00, 5.71562238e-03, -3.04820025e-03, -4.24002003e-07, 3.31193162e-06, 0.0, 8.55873373e-01, -7.62540149e-01, -7.19900625e-01, -3.68456672e+00, 0.0, 5.0000000000, 2.0000000000, 0.1660228323
          57, 0.00000000e+00, 8.20970863e-03, -4.34304619e-03, -6.02488626e-07, 4.75716919e-06, 0.0, 8.61149508e-01, -7.56112066e-01, -7.14399711e-01, -3.67870098e+00, 0.0, 5.0000000000, 2.0000000000, 0.1670070110
          58, 0.00000000e+00, 1.16827534e-02, -6.12793434e-03, -8.47727426e-07, 6.76969705e-06, 0.0, 8.66113824e-01, -7.50071285e-01, -7.09202172e-01, -3.67282162e+00, 0.0, 5.0000000000, 2.0000000000, 0.1687475139
          59, 0.00000000e+00, 1.64739025e-02, -8.56405088e-03, -1.18131769e-06, 9.54605298e-06, 0.0, 8.70764708e-01, -7.44427239e-01, -7.04325890e-01, -3.66693670e+00, 0.0, 5.0000000000, 2.0000000000, 0.1703281163
          60, 0.00000000e+00, 2.30228390e-02, -1.18566857e-02, -1.63062300e-06, 1.33410403e-05, 0.0, 8.75103142e-01, -7.39187759e-01, -6.99781798e-01, -3.66104289e+00, 0.0, 5.0000000000, 2.0000000000, 0.1716025381
          61, 0.00000000e+00, 3.18938182e-02, -1.62643458e-02, -2.22990775e-06, 1.84816591e-05, 0.0, 8.79131254e-01, -7.34359379e-01, -6.95574017e-01, -3.65512425e+00, 0.0, 5.0000000000, 2.0000000000, 0.1724690047
          62, 0.00000000e+00, 4.38036777e-02, -2.21088614e-02, -3.02157752e-06, 2.53833409e-05, 0.0, 8.82850890e-01, -7.29947456e-01, -6.91700492e-01, -3.64915195e+00, 0.0, 5.0000000000, 2.0000000000, 0.1730852687
          63, 0.00000000e+00, 5.96539738e-02, -2.97863309e-02, -4.05749713e-06, 3.45685767e-05, 0.0, 8.86262551e-01, -7.25956056e-01, -6.88154005e-01, -3.64308531e+00, 0.0, 5.0000000000, 2.0000000000, 0.1738142216
          64, 0.00000000e+00, 8.05672468e-02, -3.97786554e-02, -5.40034713e-06, 4.66879382e-05, 0.0, 8.89364989e-01, -7.22387534e-01, -6.84923347e-01, -3.63687415e+00, 0.0, 5.0000000000, 2.0000000000, 0.1750162551
          65, 0.00000000e+00, 1.07927220e-01, -5.26653022e-02, -7.12496571e-06, 6.25433810e-05, 0.0, 8.92155621e-01, -7.19241825e-01, -6.81994418e-01, -3.63046276e+00, 0.0, 5.0000000000, 2.0000000000, 0.1758130297
          66, 0.00000000e+00, 1.43422489e-01, -6.91348188e-02, -9.31960802e-06, 8.31135726e-05, 0.0, 8.94631805e-01, -7.16515484e-01, -6.79351040e-01, -3.62379512e+00, 0.0, 5.0000000000, 2.0000000000, 0.1764174903
          67, 0.00000000e+00, 1.89092971e-01, -8.99954897e-02, -1.20870398e-05, 1.09580820e-04, 0.0, 8.96792808e-01, -7.14200566e-01, -6.76975312e-01, -3.61682104e+00, 0.0, 5.0000000000, 2.0000000000, 0.1771517380
          68, 0.00000000e+00, 2.47378025e-01, -1.16184404e-01, -1.55453685e-05, 1.43358969e-04, 0.0, 8.98642164e-01, -7.12283520e-01, -6.74847463e-01, -3.60950260e+00, 0.0, 5.0000000000, 2.0000000000, 0.1782651788
          69, 0.00000000e+00, 3.21164800e-01, -1.48774083e-01, -1.98285029e-05, 1.86121443e-04, 0.0, 9.00190007e-01, -7.10744269e-01, -6.72945253e-01, -3.60181990e+00, 0.0, 5.0000000000, 2.0000000000, 0.1794609651
          70, 0.00000000e+00, 4.13834947e-01, -1.88975720e-01, -2.50861245e-05, 2.39828324e-04, 0.0, 9.01454920e-01, -7.09555725e-01, -6.71243122e-01, -3.59377530e+00, 0.0, 5.0000000000, 2.0000000000, 0.1802613903
          71, 0.00000000e+00, 5.29307415e-01, -2.38138014e-01, -3.14830501e-05, 3.06751183e-04, 0.0, 9.02464858e-01, -7.08683938e-01, -6.69711335e-01, -3.58539531e+00, 0.0, 5.0000000000, 2.0000000000, 0.1807047490
          72, 0.00000000e+00, 6.72074648e-01, -2.97740547e-01, -3.91978689e-05, 3.89494070e-04, 0.0, 9.03256814e-01, -7.08089073e-01, -6.68315494e-01, -3.57672988e+00, 0.0, 5.0000000000, 2.0000000000, 0.1832596092
          73, 0.00000000e+00, 8.47229125e-01, -3.69380680e-01, -4.84207465e-05, 4.91008930e-04, 0.0, 9.03875054e-01, -7.07727311e-01, -6.67016690e-01, -3.56784892e+00, 0.0, 5.0000000000, 2.0000000000, 0.1877998820
          74, 0.00000000e+00, 1.06047686e+00, -4.54753030e-01, -5.93503112e-05, 6.14603444e-04, 0.0, 9.04367932e-01, -7.07553671e-01, -6.65772570e-01, -3.55883672e+00, 0.0, 5.0000000000, 2.0000000000, 0.1938595140
          75, 0.00000000e+00, 1.31813427e+00, -5.55620732e-01, -7.21895622e-05, 7.63939239e-04, 0.0, 9.04783543e-01, -7.07525584e-01, -6.64539397e-01, -3.54978499e+00, 0.0, 5.0000000000, 2.0000000000, 0.1963273668
          76, 0.00000000e+00, 1.62710465e+00, -6.73777924e-01, -8.71407819e-05, 9.43018288e-04, 0.0, 9.05164674e-01, -7.07606902e-01, -6.63275023e-01, -3.54078559e+00, 0.0, 5.0000000000, 2.0000000000, 0.1993317548
          77, 0.00000000e+00, 1.99483063e+00, -8.11003191e-01, -1.04399481e-04, 1.15615538e-03, 0.0, 9.05543708e-01, -7.07771872e-01, -6.61942465e-01, -3.53192382e+00, 0.0, 5.0000000000, 2.0000000000, 0.2017949101
          78, 0.00000000e+00, 2.42921914e+00, -9.69004076e-01, -1.24147456e-04, 1.40793464e-03, 0.0, 9.05938213e-01, -7.08008490e-01, -6.60513596e-01, -3.52327310e+00, 0.0, 5.0000000000, 2.0000000000, 0.2047368949
          79, 0.00000000e+00, 2.93853578e+00, -1.14935320e+00, -1.46545113e-04, 1.70314835e-03, 0.0, 9.06347946e-01, -7.08320668e-01, -6.58972328e-01, -3.51489147e+00, 0.0, 5.0000000000, 2.0000000000, 0.2122208846
          80, 0.00000000e+00, 3.53126621e+00, -1.35341701e+00, -1.71723251e-04, 2.04671659e-03, 0.0, 9.06753835e-01, -7.08728658e-01, -6.57316637e-01, -3.50682028e+00, 0.0, 5.0000000000, 2.0000000000, 0.2132070508
          81, 0.00000000e+00, 4.21594294e+00, -1.58227866e+00, -1.99774597e-04, 2.44358690e-03, 0.0, 9.07119296e-01, -7.09267421e-01, -6.55558889e-01, -3.49908480e+00, 0.0, 5.0000000000, 2.0000000000, 0.2141359940
          82, 0.00000000e+00, 5.00093708e+00, -1.83665715e+00, -2.30745410e-04, 2.89861354e-03, 0.0, 9.07393915e-01, -7.09982769e-01, -6.53724132e-01, -3.49169679e+00, 0.0, 5.0000000000, 2.0000000000, 0.2151991203
          83, 0.00000000e+00, 5.89421569e+00, -2.11682509e+00, -2.64627543e-04, 3.41641682e-03, 0.0, 9.07519287e-01, -7.10925406e-01, -6.51846290e-01, -3.48465834e+00, 0.0, 5.0000000000, 2.0000000000, 0.2245930132
          84, 0.00000000e+00, 6.90306690e+00, -2.42252821e+00, -3.01351393e-04, 4.00122381e-03, 0.0, 9.07436562e-01, -7.12143162e-01, -6.49962509e-01, -3.47796662e+00, 0.0, 5.0000000000, 2.0000000000, 0.2352659794
          85, 0.00000000e+00, 8.03379677e+00, -2.75290979e+00, -3.40780160e-04, 4.65669251e-03, 0.0, 9.07095188e-01, -7.13671868e-01, -6.48106139e-01, -3.47161887e+00, 0.0, 5.0000000000, 2.0000000000, 0.2362951207
          86, 0.00000000e+00, 9.29140298e+00, -3.10644361e+00, -3.82705877e-04, 5.38572276e-03, 0.0, 9.06462269e-01, -7.15525403e-01, -6.46299005e-01, -3.46561693e+00, 0.0, 5.0000000000, 2.0000000000, 0.2376059638
          87, 0.00000000e+00, 1.06792328e+01, -3.48087897e+00, -4.26847616e-04, 6.19025782e-03, 0.0, 9.05532013e-01, -7.17685506e-01, -6.44543726e-01, -3.45997078e+00, 0.0, 5.0000000000, 2.0000000000, 0.2384741064
          88, 0.00000000e+00, 1.21986339e+01, -3.87320134e+00, -4.72852227e-04, 7.07108189e-03, 0.0, 9.04334711e-01, -7.20092081e-01, -6.42816855e-01, -3.45470073e+00, 0.0, 5.0000000000, 2.0000000000, 0.2392733575
          89, 0.00000000e+00, 1.38486081e+01, -4.27961193e+00, -5.20297902e-04, 8.02761938e-03, 0.0, 9.02944625e-01, -7.22634872e-01, -6.41063651e-01, -3.44983780e+00, 0.0, 5.0000000000, 2.0000000000, 0.2399940270
          90, 0.00000000e+00, 1.56254799e+01, -4.69552897e+00, -5.68700742e-04, 9.05774261e-03, 0.0, 9.01485954e-01, -7.25147736e-01, -6.39195303e-01, -3.44542248e+00, 0.0, 5.0000000000, 2.0000000000, 0.2405947898
          91, 0.00000000e+00, 1.75225923e+01, -5.11561299e+00, -6.17524362e-04, 1.01575953e-02, 0.0, 9.00135749e-01, -7.27407131e-01, -6.37089429e-01, -3.44150201e+00, 0.0, 5.0000000000, 2.0000000000, 0.2411952249
          92, 0.00000000e+00, 1.95300424e+01, -5.53381752e+00, -6.66192465e-04, 1.13214393e-02, 0.0, 8.99122288e-01, -7.29136768e-01, -6.34594628e-01, -3.43812642e+00, 0.0, 5.0000000000, 2.0000000000, 0.2418144112
          93, 0.00000000e+00, 2.16344714e+01, -5.94346584e+00, -7.14104094e-04, 1.25415326e-02, 0.0, 8.98717257e-01, -7.30020378e-01, -6.31539613e-01, -3.43534408e+00, 0.0, 5.0000000000, 2.0000000000, 0.2430196566
          94, 0.00000000e+00, 2.38189209e+01, -6.33735333e+00, -7.60651189e-04, 1.38080460e-02, 0.0, 8.99220298e-01, -7.29723848e-01, -6.27746970e-01, -3.43319704e+00, 0.0, 5.0000000000, 2.0000000000, 0.2446700052
          95, 0.00000000e+00, 2.60627683e+01, -6.70787396e+00, -8.05237827e-04, 1.51090254e-02, 0.0, 9.00935429e-01, -7.27926231e-01, -6.23050795e-01, -3.43171674e+00, 0.0, 5.0000000000, 2.0000000000, 0.2454821785
          96, 0.00000000e+00, 2.83417517e+01, -7.04716849e+00, -8.47300471e-04, 1.64304062e-02, 0.0, 9.04140656e-01, -7.24356470e-01, -6.17316396e-01, -3.43092049e+00, 0.0, 5.0000000000, 2.0000000000, 0.2506184288
          97, 0.00000000e+00, 3.06280946e+01, -7.34729079e+00, -8.86328363e-04, 1.77560853e-02, 0.0, 9.09054514e-01, -7.18829802e-01, -6.10459352e-01, -3.43080908e+00, 0.0, 5.0000000000, 2.0000000000, 0.2612594320
          98, 0.00000000e+00, 3.28907348e+01, -7.60038809e+00, -9.21883148e-04, 1.90680539e-02, 0.0, 9.15805405e-01, -7.11276098e-01, -6.02460684e-01, -3.43136563e+00, 0.0, 5.0000000000, 2.0000000000, 0.2624193891
          99, 0.00000000e+00, 3.50956632e+01, -7.79888981e+00, -9.53616762e-04, 2.03465941e-02, 0.0, 9.24410338e-01, -7.01753258e-01, -5.93375271e-01, -3.43255590e+00, 0.0, 5.0000000000, 2.0000000000, 0.2645320931
         100, 0.00000000e+00, 3.72063720e+01, -7.93569950e+00, -9.81286615e-04, 2.15705377e-02, 0.0, 9.34768125e-01, -6.90442367e-01, -5.83331870e-01, -3.43433012e+00, 0.0, 5.0000000000, 2.0000000000, 0.2709308340
         101, 0.00000000e+00, 3.91844084e+01, -8.00438382e+00, -1.00476717e-03, 2.27175883e-02, 0.0, 9.46668502e-01, -6.77626395e-01, -5.72524920e-01, -3.43662619e+00, 0.0, 5.0000000000, 2.0000000000, 0.2738694019
         102, 0.00000000e+00, 4.09900290e+01, -7.99935247e+00, -1.02405708e-03, 2.37647000e-02, 0.0, 9.59814435e-01, -6.63658437e-01, -5.61199991e-01, -3.43937419e+00, 0.0, 5.0000000000, 2.0000000000, 0.2806605064
         103, 0.00000000e+00, 4.25829413e+01, -7.91602309e+00, -1.03928127e-03, 2.46885076e-02, 0.0, 9.73851848e-01, -6.48927190e-01, -5.49635842e-01, -3.44250179e+00, 0.0, 5.0000000000, 2.0000000000, 0.2847272777
         104, 0.00000000e+00, 4.39231211e+01, -7.75096576e+00, -1.05068753e-03, 2.54658005e-02, 0.0, 9.88400281e-01, -6.33826233e-01, -5.38126188e-01, -3.44594009e+00, 0.0, 5.0000000000, 2.0000000000, 0.2911397577
         105, 0.00000000e+00, 4.49716850e+01, -7.50202202e+00, -1.05863733e-03, 2.60740285e-02, 0.0, 1.00307931e+00, -6.18731021e-01, -5.26963608e-01, -3.44962936e+00, 0.0, 5.0000000000, 2.0000000000, 0.2932037250
         106, 0.00000000e+00, 4.56917990e+01, -7.16839447e+00, -1.06359100e-03, 2.64918290e-02, 0.0, 1.01752794e+00, -6.03984609e-01, -5.16427038e-01, -3.45352391e+00, 0.0, 5.0000000000, 2.0000000000, 0.2949322945
