TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","HeatFlux_Total","HeatFlux_Maximum","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, -7.08383069e+00, 5.30416108e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35632945e+00, 3.14611852e+00, -8.27144003e+00, 0.00000000e+00, -1.33552330e+00, 0.00000000e+00, 0.00000000e+00, -2.32844510e+00, -7.39679143e-01, -1.11647364e+00, 3.15188106e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0011545199
           1, -1.00380164e+01, 7.46638036e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77874245e+00, 4.41029316e+00, -1.17071740e+01, 0.00000000e+00, -1.34442874e+00, 0.00000000e+00, 0.00000000e+00, -2.50855921e+00, -5.25144995e-01, -1.72227646e-01, 2.96836155e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0044204827
           2, -1.03032977e+01, 7.57742593e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91874487e+00, 4.44391557e+00, -1.19927871e+01, 0.00000000e+00, -1.35973585e+00, 0.00000000e+00, 0.00000000e+00, -2.66550085e+00, -4.68117652e-01, -9.15040042e-02, 2.81524112e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0121543882
           3, -9.55053881e+00, 6.93337307e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.56268481e+00, 4.03230070e+00, -1.10916638e+01, 0.00000000e+00, -1.37747366e+00, 0.00000000e+00, 0.00000000e+00, -2.66815104e+00, -5.11013346e-01, -1.45092770e-01, 2.81222291e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0128938203
           4, -8.83042716e+00, 6.32387973e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.21084843e+00, 3.64490776e+00, -1.02314489e+01, 0.00000000e+00, -1.39636229e+00, 0.00000000e+00, 0.00000000e+00, -2.67656819e+00, -5.31245613e-01, -1.91853449e-01, 2.80207606e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0142881676
           5, -8.51867182e+00, 6.01760674e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.04795112e+00, 3.43643068e+00, -9.84735013e+00, 0.00000000e+00, -1.41562455e+00, 0.00000000e+00, 0.00000000e+00, -2.71155942e+00, -5.16098527e-01, -1.96600238e-01, 2.76769983e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0150039501
           6, -8.55476103e+00, 5.96099254e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.05020818e+00, 3.37206209e+00, -9.86643632e+00, 0.00000000e+00, -1.43512359e+00, 0.00000000e+00, 0.00000000e+00, -2.73212424e+00, -4.95119847e-01, -1.94751998e-01, 2.74839871e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0159533030
           7, -8.71985061e+00, 5.99073783e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.11338697e+00, 3.35515024e+00, -1.00333295e+01, 0.00000000e+00, -1.45555537e+00, 0.00000000e+00, 0.00000000e+00, -2.73433610e+00, -4.72763073e-01, -1.96497731e-01, 2.74649530e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0167924471
           8, -8.84107080e+00, 5.98328442e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.15275654e+00, 3.31457275e+00, -1.01477994e+01, 0.00000000e+00, -1.47762837e+00, 0.00000000e+00, 0.00000000e+00, -2.73567014e+00, -4.46878204e-01, -1.96192713e-01, 2.74506342e+00, 0.00000000e+00, 8.0000000000, 4.0000000000, 0.0178227430
